日期,guava_平均價,guava_交易量,emperorguava_平均價,banana_平均價,guava_前日平均價,guava_5日平均價
2015-10-06,45.2,36644.0,63.4,47.5,42.0,40.0
2015-10-07,50.8,33841.0,58.8,48.1,45.2,43.1
2015-10-08,54.1,33170.0,68.6,50.8,50.8,46.2
2015-10-09,58.7,33364.0,73.4,46.6,54.1,50.2
2015-10-10,60.0,35826.0,65.1,45.7,58.7,53.8
2015-10-11,65.2,31893.0,80.6,48.6,60.0,57.8
2015-10-12,65.5,33274.5,74.8,51.0,65.2,60.7
2015-10-13,65.7,34656.0,69.0,53.3,65.5,63.0
2015-10-14,64.3,30419.0,74.6,50.4,65.7,64.1
2015-10-15,63.3,27858.0,65.7,52.0,64.3,64.8
2015-10-16,68.0,28376.0,68.8,54.3,63.3,65.4
2015-10-17,68.8,35960.0,68.2,55.6,68.0,66.0
2015-10-18,66.5,36858.0,77.1,55.5,68.8,66.2
2015-10-19,66.0,36645.0,74.9,55.9,66.5,66.5
2015-10-20,65.5,36432.0,72.7,56.2,66.0,67.0
2015-10-21,69.5,28143.0,80.2,57.5,65.5,67.3
2015-10-22,75.7,22238.0,79.2,58.1,69.5,68.6
2015-10-23,73.9,29675.0,79.4,61.1,75.7,70.1
2015-10-24,61.7,45309.0,62.0,62.7,73.9,69.3
2015-10-25,57.0,42445.0,59.1,65.5,61.7,67.6
2015-10-26,56.4,42930.5,59.9,65.9,57.0,64.9
2015-10-27,55.7,43416.0,60.7,66.3,56.4,60.9
2015-10-28,54.2,36700.0,64.2,65.6,55.7,57.0
2015-10-29,51.9,32462.0,61.8,63.9,54.2,55.0
2015-10-30,51.0,31789.0,65.3,67.5,51.9,53.8
2015-10-31,51.3,44491.0,56.3,69.6,51.0,52.8
2015-11-01,46.1,45745.0,57.7,70.8,51.3,50.9
2015-11-02,45.5,46243.5,55.4,70.7,46.1,49.2
2015-11-03,44.8,46742.0,53.1,70.6,45.5,47.7
2015-11-04,48.0,38518.0,64.9,65.3,44.8,47.1
2015-11-05,45.5,42192.0,58.2,59.5,48.0,46.0
2015-11-06,45.0,41049.0,57.9,58.8,45.5,45.8
2015-11-07,44.0,50806.0,55.2,58.2,45.0,45.5
2015-11-08,46.2,44663.0,52.8,56.3,44.0,45.7
2015-11-09,46.2,48606.0,56.8,56.6,46.2,45.4
2015-11-10,46.1,52549.0,60.8,56.9,46.2,45.5
2015-11-11,47.1,49711.0,61.2,57.4,46.1,45.9
2015-11-12,50.2,44986.0,59.4,59.6,47.1,47.2
2015-11-13,48.3,49113.0,58.7,55.0,50.2,47.6
2015-11-14,47.4,56552.0,57.4,57.5,48.3,47.8
2015-11-15,46.5,52727.0,53.3,55.5,47.4,47.9
2015-11-16,46.5,54110.0,53.0,54.6,46.5,47.8
2015-11-17,46.6,55493.0,52.8,53.8,46.5,47.1
2015-11-18,44.3,54915.0,55.5,51.3,46.6,46.3
2015-11-19,42.1,54316.0,46.9,49.2,44.3,45.2
2015-11-20,40.4,55364.0,53.3,48.4,42.1,44.0
2015-11-21,41.6,57122.0,50.1,49.1,40.4,43.0
2015-11-22,43.3,54832.0,49.9,48.6,41.6,42.3
2015-11-23,44.1,54206.0,54.3,49.7,43.3,42.3
2015-11-24,45.0,53580.0,58.7,50.7,44.1,42.9
2015-11-25,45.9,50372.0,67.0,54.8,45.0,44.0
2015-11-26,44.9,46656.0,56.0,55.0,45.9,44.6
2015-11-27,44.5,45044.0,51.6,54.0,44.9,44.9
2015-11-28,46.7,47865.0,55.2,54.5,44.5,45.4
2015-11-29,47.7,49273.0,50.2,54.9,46.7,45.9
2015-11-30,48.9,47897.0,54.5,54.2,47.7,46.5
2015-12-01,50.0,46521.0,58.9,53.5,48.9,47.6
2015-12-02,49.9,43550.0,57.0,53.8,50.0,48.6
2015-12-03,48.7,40849.0,53.2,52.7,49.9,49.0
2015-12-04,52.1,34124.0,58.9,49.8,48.7,49.9
2015-12-05,55.0,41345.0,62.1,47.1,52.1,51.1
2015-12-06,54.9,37455.0,62.5,46.3,55.0,52.1
2015-12-07,56.3,39554.5,70.4,47.6,54.9,53.4
2015-12-08,57.7,41654.0,78.3,49.0,56.3,55.2
2015-12-09,59.6,35625.0,78.5,51.7,57.7,56.7
2015-12-10,59.0,36255.0,67.9,54.2,59.6,57.5
2015-12-11,62.9,26254.0,75.5,54.3,59.0,59.1
2015-12-12,63.9,42362.0,79.8,54.3,62.9,60.6
2015-12-13,60.1,41666.0,65.0,53.9,63.9,61.1
2015-12-14,59.5,43167.5,68.5,54.5,60.1,61.1
2015-12-15,58.9,44669.0,71.9,55.0,59.5,61.1
2015-12-16,55.7,35084.0,79.8,53.2,58.9,59.6
2015-12-17,57.7,31463.0,75.8,52.9,55.7,58.4
2015-12-18,63.7,24214.0,79.8,52.9,57.7,59.1
2015-12-19,64.4,33465.0,89.8,51.9,63.7,60.1
2015-12-20,67.8,33482.0,72.8,52.7,64.4,61.9
2015-12-21,67.2,35286.5,73.9,54.0,67.8,64.2
2015-12-22,66.7,37091.0,75.0,55.2,67.2,66.0
2015-12-23,70.8,28887.0,89.3,55.0,66.7,67.4
2015-12-24,67.4,34501.0,94.7,55.6,70.8,68.0
2015-12-25,64.7,31574.0,76.1,57.8,67.4,67.4
2015-12-26,62.6,39274.0,77.8,56.0,64.7,66.4
2015-12-27,59.6,33584.0,81.4,56.0,62.6,65.0
2015-12-28,60.9,34047.0,79.2,56.0,59.6,63.0
2015-12-29,62.1,34510.0,76.9,55.9,60.9,62.0
2015-12-30,60.5,31638.0,80.1,55.6,62.1,61.1
2015-12-31,56.0,35025.0,82.2,54.8,60.5,59.8
2016-01-01,55.1,30549.0,78.8,53.4,56.0,58.9
2016-01-02,57.5,30308.0,83.6,53.6,55.1,58.2
2016-01-03,59.7,25818.0,83.3,53.0,57.5,57.8
2016-01-04,60.5,26594.0,90.7,52.8,59.7,57.8
2016-01-05,61.2,27370.0,98.0,52.5,60.5,58.8
2016-01-06,57.5,37641.0,78.3,51.6,61.2,59.3
2016-01-07,51.1,37478.0,92.3,48.5,57.5,58.0
2016-01-08,46.3,42110.0,56.8,49.1,51.1,55.3
2016-01-09,42.1,41149.0,79.1,54.6,46.3,51.6
2016-01-10,44.1,38713.0,58.9,54.5,42.1,48.2
2016-01-11,43.4,37140.5,66.9,53.5,44.1,45.4
2016-01-12,42.6,35568.0,74.9,52.6,43.4,43.7
2016-01-13,42.8,25824.0,73.2,50.9,42.6,43.0
2016-01-14,44.3,28221.0,82.8,51.7,42.8,43.4
2016-01-15,45.7,31037.0,98.6,51.5,44.3,43.8
2016-01-16,44.2,39360.0,69.7,47.8,45.7,43.9
2016-01-17,44.3,28121.0,74.9,43.9,44.2,44.3
2016-01-18,45.2,30362.5,77.5,45.0,44.3,44.7
2016-01-19,46.2,32604.0,80.1,46.0,45.2,45.1
2016-01-20,40.6,34859.0,66.8,48.7,46.2,44.1
2016-01-21,36.1,36380.0,57.7,49.3,40.6,42.5
2016-01-22,34.4,33601.0,51.3,50.8,36.1,40.5
2016-01-23,34.0,31785.0,52.5,51.1,34.4,38.3
2016-01-24,37.8,21974.0,56.5,50.3,34.0,36.6
2016-01-25,44.1,19073.0,77.1,51.4,37.8,37.3
2016-01-26,50.4,16172.0,97.7,52.5,44.1,40.1
2016-01-27,43.8,35586.0,54.2,53.3,50.4,42.0
2016-01-28,36.7,40164.0,53.3,59.4,43.8,42.6
2016-01-29,33.7,29797.0,46.9,54.4,36.7,41.7
2016-01-30,29.0,32203.0,53.6,55.8,33.7,38.7
2016-01-31,35.7,22925.0,54.8,56.5,29.0,35.8
2016-02-01,36.0,18152.0,61.3,55.1,35.7,34.2
2016-02-02,29.8,32429.0,44.2,51.2,36.0,32.8
2016-02-03,26.6,33923.0,52.0,51.5,29.8,31.4
2016-02-04,25.9,32484.0,47.3,50.1,26.6,30.8
2016-02-05,24.3,36153.0,43.6,46.5,25.9,28.5
2016-02-06,32.9,34386.0,55.1,45.5,24.3,27.9
2016-02-07,35.3,20133.0,64.7,46.1,32.9,29.0
2016-02-08,34.5,24380.7,63.1,46.2,35.3,30.6
2016-02-09,33.7,28628.3,61.5,46.3,34.5,32.1
2016-02-10,33.0,32876.0,59.9,46.4,33.7,33.9
2016-02-11,32.2,37123.7,58.2,46.5,33.0,33.7
2016-02-12,31.4,41371.3,56.6,46.6,32.2,33.0
2016-02-13,30.6,45619.0,55.0,46.7,31.4,32.2
2016-02-14,27.8,63861.0,43.7,49.8,30.6,31.0
2016-02-15,26.8,61592.0,44.2,50.8,27.8,29.8
2016-02-16,25.7,59323.0,44.8,51.9,26.8,28.5
2016-02-17,24.7,57054.0,45.3,52.9,25.7,27.1
2016-02-18,21.9,47193.0,59.1,52.5,24.7,25.4
2016-02-19,25.0,39395.0,63.9,56.7,21.9,24.8
2016-02-20,29.5,40249.0,68.1,58.7,25.0,25.4
2016-02-21,37.9,43776.0,84.1,58.3,29.5,27.8
2016-02-22,36.5,44170.5,80.4,58.1,37.9,30.2
2016-02-23,35.1,44565.0,76.8,57.9,36.5,32.8
2016-02-24,33.8,44959.5,73.1,57.7,35.1,34.6
2016-02-25,32.4,45354.0,69.4,57.5,33.8,35.1
2016-02-26,31.9,42432.0,72.3,55.3,32.4,33.9
2016-02-27,34.8,42206.0,60.4,55.8,31.9,33.6
2016-02-28,30.9,39116.0,47.7,55.9,34.8,32.8
2016-02-29,35.8,33476.0,54.5,57.4,30.9,33.2
2016-03-01,40.7,27836.0,61.3,58.9,35.8,34.8
2016-03-02,40.2,25500.0,73.5,58.8,40.7,36.5
2016-03-03,46.2,31344.0,83.7,59.0,40.2,38.8
2016-03-04,46.4,34752.0,68.5,62.2,46.2,41.9
2016-03-05,46.3,36118.0,93.1,60.0,46.4,44.0
2016-03-06,50.0,31511.0,86.1,62.2,46.3,45.8
2016-03-07,50.3,31980.0,88.2,65.8,50.0,47.8
2016-03-08,50.6,32449.0,90.4,69.3,50.3,48.7
2016-03-09,51.4,28303.0,87.3,72.3,50.6,49.7
2016-03-10,47.1,26281.0,66.1,69.7,51.4,49.9
2016-03-11,48.4,18007.0,99.4,63.8,47.1,49.6
2016-03-12,56.8,15496.0,96.9,60.4,48.4,50.9
2016-03-13,57.0,30641.0,89.8,60.1,56.8,52.1
2016-03-14,55.9,31082.5,84.7,61.0,57.0,53.0
2016-03-15,54.7,31524.0,79.5,61.8,55.9,54.6
2016-03-16,53.2,21706.0,81.1,62.8,54.7,55.5
2016-03-17,56.5,28207.0,81.2,64.6,53.2,55.5
2016-03-18,55.1,33622.0,93.5,65.6,56.5,55.1
2016-03-19,53.6,39420.0,100.5,63.6,55.1,54.6
2016-03-20,50.2,38038.0,81.1,62.2,53.6,53.7
2016-03-21,51.5,38132.0,85.8,64.5,50.2,53.4
2016-03-22,52.9,38226.0,90.5,66.7,51.5,52.7
2016-03-23,52.6,31809.0,83.7,70.4,52.9,52.2
2016-03-24,44.6,40235.0,72.3,69.7,52.6,50.4
2016-03-25,41.2,31529.0,85.9,67.1,44.6,48.6
2016-03-26,43.4,35952.0,70.2,68.1,41.2,46.9
2016-03-27,39.6,48691.0,75.4,66.2,43.4,44.3
2016-03-28,39.0,52878.0,75.0,67.8,39.6,41.6
2016-03-29,38.5,57065.0,74.5,69.3,39.0,40.3
2016-03-30,35.4,50433.0,64.3,66.0,38.5,39.2
2016-03-31,34.8,45968.0,55.2,65.0,35.4,37.5
2016-04-01,34.6,43951.0,48.7,66.3,34.8,36.5
2016-04-02,36.6,52978.0,77.2,65.7,34.6,36.0
2016-04-03,37.3,51611.0,86.7,66.9,36.6,35.7
2016-04-04,35.9,55562.7,82.4,66.8,37.3,35.8
2016-04-05,34.4,59514.3,78.1,66.8,35.9,35.8
2016-04-06,33.0,63466.0,73.8,66.7,34.4,35.4
2016-04-07,23.5,80902.0,42.0,65.7,33.0,32.8
2016-04-08,14.7,95009.0,32.6,66.3,23.5,28.3
2016-04-09,15.4,95407.0,33.0,67.0,14.7,24.2
2016-04-10,15.7,83826.0,34.1,64.5,15.4,20.5
2016-04-11,16.3,72165.0,33.2,62.1,15.7,17.1
2016-04-12,16.9,60504.0,32.2,59.8,16.3,15.8
2016-04-13,16.6,61673.0,34.9,56.5,16.9,16.2
2016-04-14,13.8,73069.0,28.3,52.7,16.6,15.9
2016-04-15,15.4,56456.0,36.9,46.4,13.8,15.8
2016-04-16,18.6,61682.0,42.6,41.8,15.4,16.3
2016-04-17,19.7,87547.0,37.6,44.4,18.6,16.8
2016-04-18,19.0,90404.5,36.5,46.8,19.7,17.3
2016-04-19,18.3,93262.0,35.5,49.3,19.0,18.2
2016-04-20,16.5,82587.0,32.1,52.2,18.3,18.4
2016-04-21,15.3,71913.0,30.1,52.6,16.5,17.8
2016-04-22,15.2,76411.0,32.1,51.1,15.3,16.9
2016-04-23,17.0,75854.0,39.6,53.4,15.2,16.5
2016-04-24,18.4,78284.0,31.9,55.2,17.0,16.5
2016-04-25,19.6,72536.0,36.1,54.2,18.4,17.1
2016-04-26,20.9,66788.0,40.3,53.1,19.6,18.2
2016-04-27,18.2,71437.0,41.5,49.9,20.9,18.8
2016-04-28,18.4,62083.0,31.6,46.9,18.2,19.1
2016-04-29,19.8,60207.0,32.6,43.7,18.4,19.4
2016-04-30,21.8,57646.0,36.9,42.9,19.8,19.8
2016-05-01,20.8,64639.0,36.7,43.0,21.8,19.8
2016-05-02,21.7,59751.5,35.2,42.8,20.8,20.5
2016-05-03,22.6,54864.0,33.7,42.5,21.7,21.3
2016-05-04,29.2,40401.0,53.4,43.4,22.6,23.2
2016-05-05,29.3,50253.0,50.5,42.3,29.2,24.7
2016-05-06,28.2,45307.0,46.7,41.2,29.3,26.2
2016-05-07,31.5,50614.0,58.7,41.8,28.2,28.2
2016-05-08,30.7,52888.0,49.7,42.3,31.5,29.8
2016-05-09,30.3,51849.0,45.7,41.9,30.7,30.0
2016-05-10,29.9,50810.0,41.7,41.5,30.3,30.1
2016-05-11,27.5,40203.0,45.5,39.6,29.9,30.0
2016-05-12,32.9,32922.0,55.5,39.6,27.5,30.3
2016-05-13,44.2,30186.0,68.4,38.2,32.9,33.0
2016-05-14,43.9,46303.0,65.9,37.7,44.2,35.7
2016-05-15,39.3,44298.0,61.5,36.8,43.9,37.6
2016-05-16,40.9,43061.5,59.5,36.8,39.3,40.2
2016-05-17,42.5,41825.0,57.4,36.9,40.9,42.2
2016-05-18,44.7,37249.0,65.9,37.7,42.5,42.3
2016-05-19,46.3,35213.0,65.3,41.4,44.7,42.7
2016-05-20,48.3,35290.0,62.0,41.2,46.3,44.5
2016-05-21,47.4,40743.0,66.1,39.7,48.3,45.8
2016-05-22,47.5,38018.0,59.0,40.5,47.4,46.8
2016-05-23,48.5,36810.5,58.9,40.3,47.5,47.6
2016-05-24,49.6,35603.0,58.7,40.1,48.5,48.3
2016-05-25,48.0,34997.0,58.9,39.9,49.6,48.2
2016-05-26,48.6,31596.0,61.4,40.4,48.0,48.4
2016-05-27,51.2,30694.0,66.6,38.6,48.6,49.2
2016-05-28,52.7,36059.0,69.2,37.9,51.2,50.0
2016-05-29,51.6,36731.0,71.8,35.9,52.7,50.4
2016-05-30,50.4,35783.0,69.2,34.9,51.6,50.9
2016-05-31,49.2,34835.0,66.5,33.9,50.4,51.0
2016-06-01,49.7,30917.0,67.0,35.4,49.2,50.7
2016-06-02,50.7,25260.0,71.3,34.4,49.7,50.3
2016-06-03,54.5,29243.0,74.2,33.4,50.7,50.9
2016-06-04,60.6,28952.0,74.2,34.6,54.5,52.9
2016-06-05,56.3,40336.0,82.1,33.2,60.6,54.4
2016-06-06,53.7,40703.5,79.8,31.1,56.3,55.2
2016-06-07,51.1,41071.0,77.4,28.9,53.7,55.2
2016-06-08,50.2,39014.0,77.0,26.6,51.1,54.4
2016-06-09,59.0,36073.0,86.9,24.9,50.2,54.1
2016-06-10,55.3,40495.0,80.4,24.5,59.0,53.9
2016-06-11,51.7,44917.0,73.8,24.0,55.3,53.5
2016-06-12,48.0,49339.0,67.3,23.6,51.7,52.8
2016-06-13,43.8,49785.0,68.5,23.2,48.0,51.6
2016-06-14,39.5,50231.0,69.7,22.9,43.8,47.7
2016-06-15,27.9,43576.0,50.2,24.3,39.5,42.2
2016-06-16,34.3,28504.0,66.5,26.3,27.9,38.7
2016-06-17,45.7,26040.0,75.0,28.1,34.3,38.2
2016-06-18,52.4,32834.0,83.1,30.2,45.7,40.0
2016-06-19,43.9,41047.0,61.9,33.0,52.4,40.8
2016-06-20,42.4,38035.0,66.8,32.8,43.9,43.7
2016-06-21,40.9,35023.0,71.8,32.5,42.4,45.1
2016-06-22,36.8,32823.0,72.3,29.7,40.9,43.3
2016-06-23,33.1,33098.0,66.4,26.5,36.8,39.4
2016-06-24,30.4,37278.0,58.8,23.4,33.1,36.7
2016-06-25,29.5,42177.0,62.2,20.6,30.4,34.1
2016-06-26,21.8,55017.0,59.5,20.9,29.5,30.3
2016-06-27,21.7,54597.0,56.5,21.0,21.8,27.3
2016-06-28,21.6,54177.0,53.4,21.2,21.7,25.0
2016-06-29,21.6,43917.0,41.2,21.1,21.6,23.2
2016-06-30,24.7,36471.0,40.8,20.1,21.6,22.3
2016-07-01,29.0,37066.0,54.0,19.4,24.7,23.7
2016-07-02,30.5,46311.0,54.1,18.2,29.0,25.5
2016-07-03,28.7,47274.0,48.0,19.8,30.5,26.9
2016-07-04,27.6,49613.5,45.6,19.1,28.7,28.1
2016-07-05,26.5,51953.0,43.3,18.5,27.6,28.5
2016-07-06,23.9,50049.0,35.6,18.4,26.5,27.4
2016-07-07,25.7,49957.0,42.0,19.1,23.9,26.5
2016-07-08,26.1,45982.0,44.8,16.9,25.7,26.0
2016-07-09,37.3,19869.0,57.0,19.6,26.1,27.9
2016-07-10,43.9,30693.0,63.5,20.2,37.3,31.4
2016-07-11,37.2,39464.0,58.5,20.7,43.9,34.0
2016-07-12,30.5,48235.0,53.6,21.2,37.2,35.0
2016-07-13,28.1,41058.0,42.9,21.6,30.5,35.4
2016-07-14,27.5,37538.0,48.2,22.1,28.1,33.4
2016-07-15,27.9,35939.0,47.0,22.8,27.5,30.2
2016-07-16,33.9,32743.0,50.6,25.2,27.9,29.6
2016-07-17,37.2,35716.0,48.9,26.6,33.9,30.9
2016-07-18,37.4,35277.5,57.0,25.6,37.2,32.8
2016-07-19,37.6,34839.0,65.1,24.5,37.4,34.8
2016-07-20,38.8,29299.0,63.9,21.7,37.6,37.0
2016-07-21,35.7,37050.0,40.6,20.0,38.8,37.3
2016-07-22,34.3,40367.0,49.6,19.9,35.7,36.8
2016-07-23,29.6,47163.0,50.5,21.5,34.3,35.2
2016-07-24,23.7,54794.0,37.4,24.6,29.6,32.4
2016-07-25,23.4,53614.0,39.0,24.8,23.7,29.3
2016-07-26,23.0,52434.0,40.6,24.9,23.4,26.8
2016-07-27,24.4,42387.0,48.0,25.8,23.0,24.8
2016-07-28,25.7,44727.0,32.0,28.0,24.4,24.0
2016-07-29,25.8,44773.0,37.8,26.9,25.7,24.5
2016-07-30,25.8,53046.0,48.1,27.6,25.8,24.9
2016-07-31,25.6,53798.0,46.4,29.1,25.8,25.5
2016-08-01,24.1,54465.5,42.5,30.5,25.6,25.4
2016-08-02,22.5,55133.0,38.6,31.9,24.1,24.8
2016-08-03,21.2,52698.0,39.9,33.6,22.5,23.8
2016-08-04,21.8,40718.0,34.4,37.9,21.2,23.0
2016-08-05,20.6,51820.0,34.2,38.1,21.8,22.0
2016-08-06,21.1,61074.0,45.7,39.8,20.6,21.4
2016-08-07,19.0,66177.0,28.9,38.0,21.1,20.7
2016-08-08,20.9,59734.0,32.8,37.3,19.0,20.7
2016-08-09,22.7,53291.0,36.8,36.6,20.9,20.9
2016-08-10,22.4,46122.0,33.1,37.9,22.7,21.2
2016-08-11,19.9,50659.0,33.9,40.5,22.4,21.0
2016-08-12,22.8,39072.0,40.5,39.8,19.9,21.7
2016-08-13,22.1,54146.0,33.1,41.7,22.8,22.0
2016-08-14,22.2,62300.0,33.7,45.8,22.1,21.9
2016-08-15,22.6,61354.5,32.8,45.8,22.2,21.9
2016-08-16,23.1,60409.0,31.8,45.8,22.6,22.6
2016-08-17,29.9,49427.0,32.0,47.1,23.1,24.0
2016-08-18,28.9,52544.0,34.9,46.7,29.9,25.3
2016-08-19,28.0,55661.0,37.9,46.2,28.9,26.5
2016-08-20,27.0,58778.0,40.8,45.8,28.0,27.4
2016-08-21,27.0,54745.0,38.1,47.2,27.0,28.2
2016-08-22,25.5,57649.5,36.5,45.4,27.0,27.3
2016-08-23,24.0,60554.0,35.0,43.6,25.5,26.3
2016-08-24,25.7,48393.0,45.0,43.8,24.0,25.8
2016-08-25,30.3,36103.0,41.4,45.0,25.7,26.5
2016-08-26,34.8,34260.0,54.7,45.2,30.3,28.1
2016-08-27,34.6,40203.0,50.6,44.6,34.8,29.9
2016-08-28,38.6,36865.0,48.4,45.1,34.6,32.8
2016-08-29,39.0,38705.5,52.6,44.7,38.6,35.5
2016-08-30,39.5,40546.0,56.8,44.2,39.0,37.3
2016-08-31,43.2,32272.0,62.0,44.5,39.5,39.0
2016-09-01,48.8,26222.0,55.4,43.0,43.2,41.8
2016-09-02,53.2,28197.0,56.5,39.9,48.8,44.7
2016-09-03,54.4,34414.0,65.7,40.3,53.2,47.8
2016-09-04,49.3,33658.0,55.9,38.8,54.4,49.8
2016-09-05,50.7,32651.5,56.5,38.5,49.3,51.3
2016-09-06,52.1,31645.0,57.2,38.2,50.7,51.9
2016-09-07,57.1,25615.0,65.7,40.0,52.1,52.7
2016-09-08,62.1,18659.0,61.2,42.0,57.1,54.3
2016-09-09,67.2,21881.0,76.4,38.9,62.1,57.8
2016-09-10,60.3,27745.0,71.9,36.8,67.2,59.8
2016-09-11,50.8,27490.0,67.1,35.7,60.3,59.5
2016-09-12,53.1,29632.0,63.5,36.0,50.8,58.7
2016-09-13,55.4,31774.0,59.9,36.2,53.1,57.4
2016-09-14,58.2,28641.0,74.0,34.4,55.4,55.6
2016-09-15,64.2,21747.0,83.5,35.1,58.2,56.3
2016-09-16,62.4,22961.7,83.5,34.1,64.2,58.7
2016-09-17,60.7,24176.3,83.6,33.2,62.4,60.2
2016-09-18,58.9,25391.0,83.6,32.2,60.7,60.9
2016-09-19,58.6,28864.0,74.3,32.2,58.9,61.0
2016-09-20,58.4,32337.0,65.0,32.3,58.6,59.8
2016-09-21,55.4,28341.0,67.7,32.6,58.4,58.4
2016-09-22,56.0,23834.0,79.1,33.0,55.4,57.5
2016-09-23,57.2,21905.0,67.9,28.9,56.0,57.1
2016-09-24,63.0,23027.0,68.5,31.2,57.2,58.0
2016-09-25,62.8,22251.0,61.3,32.5,63.0,58.9
2016-09-26,56.0,32829.0,59.1,30.5,62.8,59.0
2016-09-27,49.1,43407.0,56.9,28.5,56.0,57.6
2016-09-28,48.8,24155.0,71.0,27.6,49.1,55.9
2016-09-29,62.5,8025.0,85.5,31.3,48.8,55.8
2016-09-30,54.0,21199.0,65.2,32.2,62.5,54.1
2016-10-01,59.4,29867.0,67.1,33.9,54.0,54.8
2016-10-02,59.5,32929.0,71.5,34.7,59.4,56.8
2016-10-03,60.9,32206.0,68.7,34.2,59.5,59.3
2016-10-04,62.2,31483.0,65.9,33.8,60.9,59.2
2016-10-05,56.7,29939.0,57.3,35.2,62.2,59.7
2016-10-06,56.8,24493.0,69.8,31.4,56.7,59.2
2016-10-07,57.4,20494.0,68.1,26.3,56.8,58.8
2016-10-08,56.6,30923.0,61.6,28.9,57.4,57.9
2016-10-09,57.1,26832.0,63.8,32.8,56.6,56.9
2016-10-10,58.2,29583.5,64.9,33.0,57.1,57.2
2016-10-11,59.3,32335.0,66.1,33.1,58.2,57.7
2016-10-12,53.1,32083.0,62.1,32.5,59.3,56.9
2016-10-13,54.4,26708.0,67.3,33.4,53.1,56.4
2016-10-14,54.5,30713.0,75.7,38.3,54.4,55.9
2016-10-15,52.7,36753.0,61.5,39.8,54.5,54.8
2016-10-16,54.1,30860.0,79.2,39.9,52.7,53.8
2016-10-17,53.8,33504.0,75.2,39.5,54.1,53.9
2016-10-18,53.4,36148.0,71.2,39.1,53.8,53.7
2016-10-19,51.4,33362.0,64.2,37.2,53.4,53.1
2016-10-20,51.7,30898.0,60.4,38.0,51.4,52.9
2016-10-21,52.0,29096.0,61.3,38.5,51.7,52.5
2016-10-22,53.1,36274.0,60.7,38.2,52.0,52.3
2016-10-23,52.5,34099.0,58.9,37.8,53.1,52.1
2016-10-24,52.4,37916.5,58.8,38.3,52.5,52.3
2016-10-25,52.2,41734.0,58.8,38.8,52.4,52.4
2016-10-26,49.0,42246.0,68.9,39.2,52.2,51.8
2016-10-27,47.5,38438.0,63.7,38.7,49.0,50.7
2016-10-28,46.9,37217.0,58.5,37.2,47.5,49.6
2016-10-29,47.0,43337.0,62.9,36.5,46.9,48.5
2016-10-30,47.3,35401.0,62.4,38.8,47.0,47.5
2016-10-31,48.3,37634.5,62.2,39.5,47.3,47.4
2016-11-01,49.4,39868.0,62.1,40.2,48.3,47.8
2016-11-02,47.0,35171.0,60.1,40.0,49.4,47.8
2016-11-03,46.4,34455.0,54.7,38.7,47.0,47.7
2016-11-04,46.6,37283.0,57.7,39.9,46.4,47.5
2016-11-05,46.4,44098.0,62.2,43.3,46.6,47.2
2016-11-06,45.6,38927.0,62.4,45.4,46.4,46.4
2016-11-07,47.1,40119.5,65.5,45.5,45.6,46.4
2016-11-08,48.6,41312.0,68.7,45.6,47.1,46.9
2016-11-09,52.2,30374.0,61.6,50.5,48.6,48.0
2016-11-10,55.6,29552.0,60.3,55.2,52.2,49.8
2016-11-11,59.0,25780.0,81.7,56.9,55.6,52.5
2016-11-12,60.8,36682.0,71.6,56.4,59.0,55.2
2016-11-13,61.5,32909.0,74.2,55.6,60.8,57.8
2016-11-14,61.5,32950.5,75.0,55.0,61.5,59.7
2016-11-15,61.6,32992.0,75.8,54.4,61.5,60.9
2016-11-16,59.2,27510.0,76.4,57.4,61.6,60.9
2016-11-17,59.6,27014.0,69.2,56.8,59.2,60.7
2016-11-18,61.6,24616.0,85.4,57.5,59.6,60.7
2016-11-19,62.4,33472.0,92.8,60.7,61.6,60.9
2016-11-20,60.2,34430.0,82.6,58.4,62.4,60.6
2016-11-21,60.9,34303.0,84.8,55.5,60.2,60.9
2016-11-22,61.6,34176.0,87.0,52.6,60.9,61.3
2016-11-23,59.4,22416.0,74.3,48.5,61.6,60.9
2016-11-24,64.5,24308.0,72.7,53.0,59.4,61.3
2016-11-25,67.2,24204.0,77.1,57.2,64.5,62.7
2016-11-26,62.7,43029.0,87.9,62.5,67.2,63.1
2016-11-27,61.3,34881.0,78.5,64.2,62.7,63.0
2016-11-28,65.2,29363.5,87.2,64.6,61.3,64.2
2016-11-29,69.1,23846.0,95.8,64.9,65.2,65.1
2016-11-30,64.5,27884.0,93.2,65.4,69.1,64.6
2016-12-01,63.6,26864.0,87.6,67.2,64.5,64.7
2016-12-02,62.9,27554.0,76.6,65.1,63.6,65.1
2016-12-03,63.3,32640.0,86.9,63.8,62.9,64.7
2016-12-04,61.9,28053.0,89.3,62.6,63.3,63.2
2016-12-05,65.3,27741.5,85.0,62.0,61.9,63.4
2016-12-06,68.8,27430.0,80.8,61.3,65.3,64.4
2016-12-07,69.5,21087.0,96.7,67.2,68.8,65.8
2016-12-08,71.2,21876.0,98.9,74.3,69.5,67.3
2016-12-09,71.6,24274.0,86.7,73.1,71.2,69.3
2016-12-10,72.8,31418.0,102.2,72.5,71.6,70.8
2016-12-11,68.7,27229.0,85.6,75.8,72.8,70.8
2016-12-12,69.5,28367.5,86.2,72.5,68.7,70.8
2016-12-13,70.3,29506.0,86.8,69.2,69.5,70.6
