日期,guava_平均價,guava_交易量,emperorguava_平均價,banana_平均價,guava_前日平均價,guava_5日平均價
2015-10-06,48.9,23419.0,26.3,52.5,46.3,42.6
2015-10-07,50.7,24034.0,29.8,53.5,48.9,45.8
2015-10-08,54.4,20158.0,33.2,51.6,50.7,48.8
2015-10-09,57.5,20542.0,36.7,53.8,54.4,51.6
2015-10-10,60.2,20664.0,40.1,52.1,57.5,54.3
2015-10-11,62.1,24628.0,43.5,51.9,60.2,57.0
2015-10-12,62.3,22569.0,47.0,52.6,62.1,59.3
2015-10-13,62.5,20510.0,50.4,53.4,62.3,60.9
2015-10-14,63.8,17896.0,53.9,59.1,62.5,62.2
2015-10-15,65.6,14816.0,57.3,59.4,63.8,63.3
2015-10-16,65.0,16869.0,60.8,56.5,65.6,63.8
2015-10-17,65.5,21039.0,64.2,57.6,65.0,64.5
2015-10-18,66.2,20797.0,64.1,57.1,65.5,65.2
2015-10-19,66.5,21033.5,64.0,57.9,66.2,65.8
2015-10-20,66.8,21270.0,63.9,58.6,66.5,66.0
2015-10-21,64.8,18297.0,63.8,62.2,66.8,66.0
2015-10-22,68.8,13043.0,63.7,63.3,64.8,66.6
2015-10-23,68.8,16016.0,63.7,63.7,68.8,67.1
2015-10-24,66.4,22021.0,63.6,64.9,68.8,67.1
2015-10-25,61.4,26397.0,63.5,67.8,66.4,66.0
2015-10-26,59.9,25125.5,63.4,65.8,61.4,65.1
2015-10-27,58.4,23854.0,63.3,63.8,59.9,63.0
2015-10-28,55.3,19720.0,63.2,70.5,58.4,60.3
2015-10-29,53.7,17415.0,63.1,70.9,55.3,57.7
2015-10-30,52.6,18192.0,63.0,71.1,53.7,56.0
2015-10-31,51.1,25371.0,62.9,70.8,52.6,54.2
2015-11-01,44.3,30351.0,62.8,69.4,51.1,51.4
2015-11-02,45.2,26766.5,62.7,69.3,44.3,49.4
2015-11-03,46.1,23182.0,62.6,69.2,45.2,47.9
2015-11-04,44.9,23098.0,62.6,71.3,46.1,46.3
2015-11-05,44.4,24077.0,62.5,70.0,44.9,45.0
2015-11-06,44.5,27741.0,62.4,65.7,44.4,45.0
2015-11-07,44.1,32050.0,62.3,67.6,44.5,44.8
2015-11-08,44.3,31890.0,62.2,63.7,44.1,44.4
2015-11-09,44.0,33303.0,62.1,64.2,44.3,44.3
2015-11-10,43.8,34716.0,62.0,64.8,44.0,44.1
2015-11-11,47.2,29928.0,61.9,66.4,43.8,44.7
2015-11-12,47.8,29407.0,61.8,62.0,47.2,45.4
2015-11-13,47.3,29824.0,61.7,63.5,47.8,46.0
2015-11-14,46.0,38033.0,61.6,66.4,47.3,46.4
2015-11-15,46.1,36060.0,61.6,63.2,46.0,46.9
2015-11-16,46.9,34535.0,61.5,61.0,46.1,46.8
2015-11-17,47.6,33010.0,61.4,58.8,46.9,46.8
2015-11-18,44.8,37108.0,61.3,58.8,47.6,46.3
2015-11-19,44.7,33695.0,61.2,62.1,44.8,46.0
2015-11-20,41.2,36195.0,61.1,58.6,44.7,45.0
2015-11-21,41.6,35855.0,61.0,53.1,41.2,44.0
2015-11-22,42.7,36726.0,60.9,50.0,41.6,43.0
2015-11-23,43.7,35731.0,60.8,55.4,42.7,42.8
2015-11-24,44.7,34736.0,60.7,60.8,43.7,42.8
2015-11-25,46.3,32325.0,60.6,59.7,44.7,43.8
2015-11-26,46.3,30547.0,60.5,59.6,46.3,44.7
2015-11-27,44.7,28228.0,60.5,62.5,46.3,45.1
2015-11-28,44.4,34121.0,60.4,61.4,44.7,45.3
2015-11-29,45.1,35361.0,60.3,59.8,44.4,45.4
2015-11-30,46.3,32103.5,60.2,58.6,45.1,45.4
2015-12-01,47.5,28846.0,60.1,57.5,46.3,45.6
2015-12-02,48.2,26896.0,60.0,55.6,47.5,46.3
2015-12-03,48.2,23766.0,62.2,58.7,48.2,47.1
2015-12-04,52.0,23938.0,64.4,52.6,48.2,48.4
2015-12-05,54.2,25535.0,66.7,52.1,52.0,50.0
2015-12-06,55.9,27074.0,68.9,52.7,54.2,51.7
2015-12-07,57.6,23947.5,71.1,54.7,55.9,53.6
2015-12-08,59.4,20821.0,73.3,56.6,57.6,55.8
2015-12-09,59.7,22563.0,78.3,55.2,59.4,57.4
2015-12-10,59.3,23792.0,83.4,57.6,59.7,58.4
2015-12-11,65.6,14538.0,88.4,59.7,59.3,60.3
2015-12-12,63.4,26900.0,93.5,59.2,65.6,61.5
2015-12-13,61.9,27598.0,98.5,57.6,63.4,62.0
2015-12-14,61.7,26796.5,103.5,58.2,61.9,62.4
2015-12-15,61.5,25995.0,108.6,58.9,61.7,62.8
2015-12-16,58.3,20748.0,113.6,58.0,61.5,61.4
2015-12-17,58.7,17485.0,118.7,56.9,58.3,60.4
2015-12-18,60.0,20353.0,123.7,57.8,58.7,60.0
2015-12-19,64.2,19275.0,128.7,58.1,60.0,60.5
2015-12-20,65.7,22898.0,133.8,57.6,64.2,61.4
2015-12-21,66.5,21246.5,138.8,57.8,65.7,63.0
2015-12-22,67.2,19595.0,143.8,57.9,66.5,64.7
2015-12-23,66.6,15315.0,148.9,60.0,67.2,66.0
2015-12-24,67.0,16817.0,153.9,59.2,66.6,66.6
2015-12-25,67.3,15937.0,159.0,56.5,67.0,66.9
2015-12-26,66.3,20977.0,164.0,60.4,67.3,66.9
2015-12-27,61.7,22285.0,85.0,61.7,66.3,65.8
2015-12-28,61.3,20040.5,105.0,62.0,61.7,64.7
2015-12-29,60.9,17796.0,125.0,62.2,61.3,63.5
2015-12-30,59.7,17947.0,145.0,62.0,60.9,62.0
2015-12-31,54.3,20261.0,165.0,60.6,59.7,59.6
2016-01-01,54.3,18728.0,70.3,61.2,54.3,58.1
2016-01-02,56.2,15480.0,103.0,59.3,54.3,57.1
2016-01-03,57.4,15965.0,68.0,56.8,56.2,56.4
2016-01-04,61.4,14188.0,90.8,57.4,57.4,56.7
2016-01-05,65.4,12411.0,113.5,58.0,61.4,58.9
2016-01-06,56.8,21648.0,70.0,55.5,65.4,59.4
2016-01-07,53.0,20742.0,68.3,53.7,56.8,58.8
2016-01-08,50.0,25874.0,68.0,55.8,53.0,57.3
2016-01-09,47.4,23533.0,65.0,52.8,50.0,54.5
2016-01-10,47.6,24241.0,48.3,57.3,47.4,51.0
2016-01-11,46.8,21635.5,76.2,57.8,47.6,49.0
2016-01-12,46.0,19030.0,104.0,58.4,46.8,47.6
2016-01-13,44.4,18979.0,61.0,58.0,46.0,46.4
2016-01-14,44.1,13074.0,79.1,57.4,44.4,45.8
2016-01-15,43.2,19943.0,60.0,55.6,44.1,44.9
2016-01-16,40.3,20806.0,65.0,56.1,43.2,43.6
2016-01-17,41.7,20280.0,60.5,52.9,40.3,42.7
2016-01-18,41.1,19818.5,84.0,53.5,41.7,42.1
2016-01-19,40.5,19357.0,107.5,54.1,41.1,41.4
2016-01-20,36.6,21299.0,50.4,50.8,40.5,40.0
2016-01-21,36.8,18647.0,115.3,54.5,36.6,39.3
2016-01-22,35.4,20296.0,70.0,54.8,36.8,38.1
2016-01-23,34.4,20229.0,82.8,56.3,35.4,36.7
2016-01-24,35.1,17259.0,29.8,55.2,34.4,35.7
2016-01-25,42.8,13214.5,30.9,57.3,35.1,36.9
2016-01-26,50.5,9170.0,32.0,59.4,42.8,39.6
2016-01-27,41.3,20600.0,41.9,58.5,50.5,40.8
2016-01-28,37.9,19781.0,23.0,60.8,41.3,41.5
2016-01-29,35.0,18314.0,34.9,60.2,37.9,41.5
2016-01-30,29.9,22403.0,37.3,59.1,35.0,38.9
2016-01-31,30.4,19142.0,60.0,59.4,29.9,34.9
2016-02-01,29.3,12913.0,105.7,59.3,30.4,32.5
2016-02-02,28.9,15567.0,53.4,58.2,29.3,30.7
2016-02-03,28.7,22863.0,57.7,59.7,28.9,29.4
2016-02-04,25.7,24717.0,65.6,59.5,28.7,28.6
2016-02-05,25.6,29139.0,41.5,57.7,25.7,27.6
2016-02-06,29.0,30911.0,86.9,57.3,25.6,27.6
2016-02-07,30.5,13329.0,114.1,61.2,29.0,27.9
2016-02-08,29.2,17324.5,104.2,60.0,30.5,28.0
2016-02-09,28.0,21320.0,94.4,58.7,29.2,28.5
2016-02-10,26.8,25315.5,84.5,57.5,28.0,28.7
2016-02-11,25.5,29311.0,74.6,56.2,26.8,28.0
2016-02-12,24.2,33306.5,64.8,55.0,25.5,26.7
2016-02-13,23.0,37302.0,54.9,53.7,24.2,25.5
2016-02-14,24.3,42371.0,40.9,53.9,23.0,24.8
2016-02-15,24.3,38743.7,63.0,55.2,24.3,24.3
2016-02-16,24.3,35116.3,85.1,56.5,24.3,24.0
2016-02-17,24.3,31489.0,107.2,57.8,24.3,24.0
2016-02-18,22.4,27190.0,62.5,59.4,24.3,23.9
2016-02-19,27.9,23596.0,58.8,60.7,22.4,24.6
2016-02-20,36.0,24140.0,62.0,64.2,27.9,27.0
2016-02-21,40.8,32135.0,73.7,61.3,36.0,30.3
2016-02-22,39.8,30804.5,70.0,61.8,40.8,33.4
2016-02-23,38.8,29474.0,66.3,62.3,39.8,36.7
2016-02-24,37.9,28143.5,62.7,62.8,38.8,38.7
2016-02-25,36.9,26813.0,59.0,63.3,37.9,38.8
2016-02-26,33.7,27093.0,49.7,63.1,36.9,37.4
2016-02-27,36.2,24748.0,64.3,60.2,33.7,36.7
2016-02-28,36.0,25362.0,48.0,60.1,36.2,36.1
2016-02-29,39.9,21534.0,80.3,61.7,36.0,36.5
2016-03-01,43.8,17706.0,112.7,63.2,39.9,37.9
2016-03-02,45.5,15065.0,83.2,62.3,43.8,40.3
2016-03-03,48.7,15790.0,60.5,65.9,45.5,42.8
2016-03-04,51.3,18141.0,90.9,67.2,48.7,45.8
2016-03-05,52.5,22915.0,54.5,67.3,51.3,48.4
2016-03-06,52.5,21878.0,39.3,68.3,52.5,50.1
2016-03-07,54.1,19750.5,54.2,69.2,52.5,51.8
2016-03-08,55.7,17623.0,69.2,70.2,54.1,53.2
2016-03-09,55.9,18593.0,23.0,68.1,55.7,54.1
2016-03-10,51.9,18889.0,50.2,71.1,55.9,54.0
2016-03-11,47.9,16215.0,87.2,68.6,51.9,53.1
2016-03-12,56.8,11432.0,110.7,73.0,47.9,53.6
2016-03-13,50.9,28252.0,72.0,71.3,56.8,52.7
2016-03-14,55.5,20767.5,72.7,72.1,50.9,52.6
2016-03-15,60.1,13283.0,73.3,72.9,55.5,54.2
2016-03-16,51.5,17165.0,95.0,71.1,60.1,55.0
2016-03-17,55.8,19195.0,88.7,71.8,51.5,54.8
2016-03-18,57.0,21957.0,65.0,73.4,55.8,56.0
2016-03-19,53.7,25013.0,72.7,72.8,57.0,55.6
2016-03-20,50.8,29127.0,72.0,73.0,53.7,53.8
2016-03-21,52.0,26499.5,70.2,72.2,50.8,53.9
2016-03-22,53.1,23872.0,68.5,71.3,52.0,53.3
2016-03-23,53.8,22659.0,75.0,71.7,53.1,52.7
2016-03-24,49.0,26917.0,99.0,70.6,53.8,51.7
2016-03-25,46.0,30033.0,67.1,71.6,49.0,50.8
2016-03-26,44.6,29972.0,92.6,72.5,46.0,49.3
2016-03-27,42.2,44948.0,49.1,75.9,44.6,47.1
2016-03-28,40.1,44939.5,80.2,75.1,42.2,44.4
2016-03-29,38.0,44931.0,111.2,74.3,40.1,42.2
2016-03-30,37.6,37261.0,52.5,76.8,38.0,40.5
2016-03-31,34.7,36625.0,67.9,75.5,37.6,38.5
2016-04-01,35.7,34338.0,106.5,75.4,34.7,37.2
2016-04-02,36.4,36322.0,80.0,72.1,35.7,36.5
2016-04-03,36.0,44505.0,74.3,71.2,36.4,36.1
2016-04-04,35.0,46028.0,89.6,71.1,36.0,35.6
2016-04-05,33.9,47551.0,104.9,71.0,35.0,35.4
2016-04-06,32.9,49074.0,120.2,70.9,33.9,34.8
2016-04-07,22.9,58308.0,51.4,71.3,32.9,32.1
2016-04-08,17.3,67386.0,37.7,73.8,22.9,28.4
2016-04-09,17.1,55553.0,47.1,72.7,17.3,24.8
2016-04-10,16.4,61178.0,44.1,71.3,17.1,21.3
2016-04-11,16.8,52358.5,44.5,70.3,16.4,18.1
2016-04-12,17.2,43539.0,44.8,69.3,16.8,17.0
2016-04-13,16.0,53660.0,45.2,61.6,17.2,16.7
2016-04-14,14.6,52588.0,12.5,54.9,16.0,16.2
2016-04-15,16.1,45221.0,44.3,52.5,14.6,16.1
2016-04-16,19.8,40787.0,17.8,50.9,16.1,16.7
2016-04-17,18.2,65027.0,25.9,47.7,19.8,16.9
2016-04-18,18.5,57919.0,22.9,47.9,18.2,17.4
2016-04-19,18.8,50811.0,19.9,48.1,18.5,18.3
2016-04-20,20.6,50252.0,22.6,53.0,18.8,19.2
2016-04-21,20.0,48975.0,23.0,51.9,20.6,19.2
2016-04-22,18.0,53227.0,22.2,54.2,20.0,19.2
2016-04-23,18.1,51356.0,21.4,55.6,18.0,19.1
2016-04-24,17.4,63782.0,19.7,53.9,18.1,18.8
2016-04-25,18.8,54491.5,21.9,54.0,17.4,18.5
2016-04-26,20.2,45201.0,24.1,54.0,18.8,18.5
2016-04-27,19.7,42823.0,21.9,51.2,20.2,18.8
2016-04-28,19.5,41149.0,30.3,48.3,19.7,19.1
2016-04-29,20.8,39413.0,19.5,46.3,19.5,19.8
2016-04-30,26.4,35349.0,26.3,47.5,20.8,21.3
2016-05-01,28.4,35171.0,20.7,45.1,26.4,23.0
2016-05-02,28.1,37795.0,23.6,44.5,28.4,24.6
2016-05-03,27.8,40419.0,26.5,43.8,28.1,26.3
2016-05-04,26.9,33963.0,20.5,43.1,27.8,27.5
2016-05-05,28.4,34798.0,36.9,42.1,26.9,27.9
2016-05-06,29.4,33812.0,28.5,43.3,28.4,28.1
2016-05-07,31.5,36500.0,34.3,44.6,29.4,28.8
2016-05-08,30.1,35247.0,42.6,44.0,31.5,29.3
2016-05-09,29.9,34295.0,37.9,43.6,30.1,29.9
2016-05-10,29.6,33343.0,33.1,43.2,29.9,30.1
2016-05-11,29.7,28419.0,31.9,39.0,29.6,30.2
2016-05-12,32.2,25472.0,43.5,41.6,29.7,30.3
2016-05-13,38.5,28451.0,72.0,41.2,32.2,32.0
2016-05-14,38.3,33135.0,45.3,41.0,38.5,33.7
2016-05-15,39.0,30261.0,62.2,40.3,38.3,35.5
2016-05-16,39.0,31833.5,49.4,39.1,39.0,37.4
2016-05-17,39.0,33406.0,36.5,38.0,39.0,38.8
2016-05-18,40.7,27269.0,56.9,39.1,39.0,39.2
2016-05-19,42.0,24649.0,30.7,40.8,40.7,39.9
2016-05-20,45.5,25857.0,46.5,41.2,42.0,41.2
2016-05-21,45.4,30530.0,61.8,42.2,45.5,42.5
2016-05-22,47.0,24813.0,57.6,43.5,45.4,44.1
2016-05-23,47.6,25606.5,53.7,42.6,47.0,45.5
2016-05-24,48.3,26400.0,49.8,41.7,47.6,46.8
2016-05-25,47.6,23413.0,52.1,39.8,48.3,47.2
2016-05-26,47.1,23774.0,69.4,40.6,47.6,47.5
2016-05-27,47.0,24860.0,66.8,40.8,47.1,47.5
2016-05-28,46.2,26453.0,64.4,40.9,47.0,47.2
2016-05-29,44.6,29851.0,69.6,38.9,46.2,46.5
2016-05-30,42.7,29469.5,70.9,37.5,44.6,45.5
2016-05-31,40.7,29088.0,72.2,36.0,42.7,44.2
2016-06-01,38.6,26433.0,68.3,38.8,40.7,42.6
2016-06-02,41.0,16434.0,73.1,38.4,38.6,41.5
2016-06-03,46.7,19379.0,70.3,39.3,41.0,41.9
2016-06-04,54.6,18770.0,70.3,37.4,46.7,44.3
2016-06-05,53.8,26894.0,78.7,39.9,54.6,46.9
2016-06-06,50.2,28124.0,77.0,36.5,53.8,49.3
2016-06-07,46.7,29354.0,75.3,33.1,50.2,50.4
2016-06-08,44.1,32010.0,83.7,31.9,46.7,49.9
2016-06-09,43.7,28132.0,60.0,30.8,44.1,47.7
2016-06-10,42.0,30902.0,60.0,29.3,43.7,45.3
2016-06-11,40.3,33672.0,60.0,27.7,42.0,43.4
2016-06-12,38.6,36442.0,60.0,26.2,40.3,41.7
2016-06-13,37.0,34790.5,60.0,26.5,38.6,40.3
2016-06-14,35.4,33139.0,60.0,26.9,37.0,38.7
2016-06-15,31.5,30156.0,55.0,27.2,35.4,36.6
2016-06-16,35.5,23791.0,48.5,29.4,31.5,35.6
2016-06-17,38.7,20522.0,42.0,32.4,35.5,35.6
2016-06-18,45.0,23264.0,43.6,33.2,38.7,37.2
2016-06-19,45.1,28872.0,45.2,34.0,45.0,39.2
2016-06-20,41.8,28697.5,46.9,33.4,45.1,41.2
2016-06-21,38.5,28523.0,48.5,32.7,41.8,41.8
2016-06-22,32.7,24318.0,50.1,29.6,38.5,40.6
2016-06-23,30.0,24955.0,51.8,27.7,32.7,37.6
2016-06-24,28.2,28070.0,53.4,27.5,30.0,34.2
2016-06-25,28.3,31600.0,55.0,25.5,28.2,31.5
2016-06-26,22.7,38051.0,53.3,24.6,28.3,28.4
2016-06-27,22.8,36605.0,51.7,24.0,22.7,26.4
2016-06-28,22.9,35159.0,50.0,23.4,22.8,25.0
2016-06-29,22.2,34979.0,55.0,24.0,22.9,23.8
2016-06-30,24.7,28943.0,60.0,25.3,22.2,23.1
2016-07-01,26.3,28675.0,20.0,21.1,24.7,23.8
2016-07-02,28.7,34305.0,27.3,22.6,26.3,25.0
2016-07-03,28.4,35861.0,38.2,21.5,28.7,26.1
2016-07-04,27.4,36265.0,49.1,21.9,28.4,27.1
2016-07-05,26.5,36669.0,60.0,22.3,27.4,27.5
2016-07-06,23.5,37387.0,60.0,20.9,26.5,26.9
2016-07-07,25.2,39501.0,60.0,21.7,23.5,26.2
2016-07-08,26.7,33791.0,60.0,19.6,25.2,25.9
2016-07-09,40.0,14748.0,70.0,24.4,26.7,28.4
2016-07-10,35.7,25223.0,28.8,21.2,40.0,30.2
2016-07-11,33.0,30113.0,30.2,21.6,35.7,32.1
2016-07-12,30.2,35003.0,31.7,22.0,33.0,33.1
2016-07-13,29.1,30715.0,15.0,24.1,30.2,33.6
2016-07-14,27.2,30944.0,36.7,24.1,29.1,31.0
2016-07-15,28.0,24890.0,25.6,23.1,27.2,29.5
2016-07-16,34.9,22501.0,35.9,25.3,28.0,29.9
2016-07-17,39.2,23480.0,62.6,26.5,34.9,31.7
2016-07-18,39.5,23419.0,66.3,27.5,39.2,33.8
2016-07-19,39.7,23358.0,70.0,28.5,39.5,36.3
2016-07-20,35.7,26908.0,64.4,26.0,39.7,37.8
2016-07-21,34.5,25617.0,45.0,26.4,35.7,37.7
2016-07-22,32.6,28480.0,31.2,27.2,34.5,36.4
2016-07-23,30.8,32116.0,65.0,27.8,32.6,34.7
2016-07-24,26.5,43765.0,47.4,27.7,30.8,32.0
2016-07-25,25.4,41600.5,54.2,27.8,26.5,30.0
2016-07-26,24.3,39436.0,61.0,27.9,25.4,27.9
2016-07-27,23.4,35730.0,48.2,32.0,24.3,26.1
2016-07-28,23.8,32991.0,52.0,30.4,23.4,24.7
2016-07-29,24.3,31181.0,65.0,33.1,23.8,24.2
2016-07-30,24.9,35664.0,66.0,31.7,24.3,24.1
2016-07-31,25.3,41151.0,26.1,34.6,24.9,24.3
2016-08-01,25.5,38628.0,38.9,36.2,25.3,24.8
2016-08-02,25.7,36105.0,51.7,37.9,25.5,25.1
2016-08-03,24.6,37302.0,46.0,40.4,25.7,25.2
2016-08-04,25.1,29612.0,51.7,40.1,24.6,25.2
2016-08-05,22.6,41481.0,40.0,41.4,25.1,24.7
2016-08-06,20.9,46812.0,51.2,42.9,22.6,23.8
2016-08-07,21.3,43942.0,45.8,37.3,20.9,22.9
2016-08-08,22.1,40229.0,50.9,37.4,21.3,22.4
2016-08-09,22.8,36516.0,56.0,37.5,22.1,21.9
2016-08-10,21.7,35855.0,45.9,43.5,22.8,21.8
2016-08-11,21.2,35156.0,42.3,42.2,21.7,21.8
2016-08-12,25.1,26942.0,29.2,44.7,21.2,22.6
2016-08-13,24.3,37475.0,43.9,48.7,25.1,23.0
2016-08-14,22.2,49532.0,27.9,52.0,24.3,22.9
2016-08-15,24.0,44523.0,33.5,49.0,22.2,23.4
2016-08-16,25.9,39514.0,39.2,46.0,24.0,24.3
2016-08-17,31.9,36096.0,37.9,50.6,25.9,25.7
2016-08-18,30.9,37895.0,33.6,50.8,31.9,27.0
2016-08-19,29.9,39694.0,29.4,50.9,30.9,28.5
2016-08-20,28.9,41493.0,25.1,51.1,29.9,29.5
2016-08-21,27.9,42515.0,27.3,52.5,28.9,29.9
2016-08-22,26.9,41175.0,25.0,49.3,27.9,28.9
2016-08-23,25.9,39835.0,22.6,46.1,26.9,27.9
2016-08-24,28.5,27560.0,24.1,46.9,25.9,27.6
2016-08-25,31.4,23557.0,32.5,45.9,28.5,28.1
2016-08-26,39.1,18907.0,37.3,49.0,31.4,30.4
2016-08-27,45.1,22412.0,40.5,53.3,39.1,34.0
2016-08-28,45.8,26154.0,36.8,51.3,45.1,38.0
2016-08-29,48.9,25324.5,46.7,50.0,45.8,42.1
2016-08-30,52.0,24495.0,56.6,48.8,48.9,46.2
2016-08-31,47.6,24360.0,44.5,50.8,52.0,47.9
2016-09-01,45.8,22753.0,43.1,45.8,47.6,48.0
2016-09-02,46.9,21792.0,31.9,49.4,45.8,48.2
2016-09-03,51.4,16953.0,45.2,51.4,46.9,48.7
2016-09-04,52.9,16458.0,53.9,50.4,51.4,48.9
2016-09-05,53.2,18015.0,52.3,50.8,52.9,50.0
2016-09-06,53.5,19572.0,50.8,51.1,53.2,51.6
2016-09-07,55.2,17260.0,58.7,48.3,53.5,53.2
2016-09-08,61.8,11470.0,54.6,46.4,55.2,55.3
2016-09-09,64.8,11501.0,45.0,44.1,61.8,57.7
2016-09-10,63.4,13242.0,69.0,39.2,64.8,59.7
2016-09-11,60.2,13200.0,76.3,41.5,63.4,61.1
2016-09-12,60.5,15090.5,69.4,39.4,60.2,62.1
2016-09-13,60.9,16981.0,62.5,37.2,60.5,62.0
2016-09-14,61.3,20157.0,59.1,41.5,60.9,61.3
2016-09-15,63.8,14712.0,45.0,44.2,61.3,61.3
2016-09-16,62.7,14370.0,47.2,43.1,63.8,61.8
2016-09-17,61.7,14028.0,49.3,41.9,62.7,62.1
2016-09-18,60.6,13686.0,51.5,40.8,61.7,62.0
2016-09-19,61.1,14482.5,60.7,38.4,60.6,62.0
2016-09-20,61.6,15279.0,69.9,36.0,61.1,61.5
2016-09-21,58.2,15607.0,68.2,37.6,61.6,60.6
2016-09-22,58.9,13657.0,69.0,37.7,58.2,60.1
2016-09-23,60.3,12453.0,80.0,32.8,58.9,60.0
2016-09-24,65.9,11922.0,95.0,37.4,60.3,61.0
2016-09-25,67.4,10491.0,59.9,38.8,65.9,62.1
2016-09-26,60.7,17374.0,76.2,33.0,67.4,62.6
2016-09-27,54.0,24257.0,92.5,27.1,60.7,61.7
2016-09-28,47.6,12202.0,80.0,27.9,54.0,59.1
2016-09-29,54.3,8337.0,77.9,35.8,47.6,56.8
2016-09-30,58.4,6498.0,75.8,39.2,54.3,55.0
2016-10-01,58.9,13104.0,61.6,40.7,58.4,54.6
2016-10-02,58.9,17554.0,55.8,42.9,58.9,55.6
2016-10-03,58.4,16832.5,70.4,40.0,58.9,57.8
2016-10-04,57.9,16111.0,85.0,37.1,58.4,58.5
2016-10-05,58.9,12496.0,55.1,37.0,57.9,58.6
2016-10-06,62.1,11187.0,85.0,32.3,58.9,59.2
2016-10-07,60.1,15119.0,85.0,32.1,62.1,59.5
2016-10-08,57.2,20582.0,90.0,30.6,60.1,59.2
2016-10-09,58.9,15792.0,90.0,37.8,57.2,59.4
2016-10-10,57.7,15853.5,90.0,36.6,58.9,59.2
2016-10-11,56.5,15915.0,90.0,35.4,57.7,58.1
2016-10-12,51.6,18797.0,40.5,36.3,56.5,56.4
2016-10-13,50.0,15858.0,70.0,35.0,51.6,54.9
2016-10-14,53.8,14195.0,72.5,42.1,50.0,53.9
2016-10-15,55.6,15603.0,56.2,43.5,53.8,53.5
2016-10-16,54.9,16633.0,80.0,36.5,55.6,53.2
2016-10-17,55.8,16592.5,85.0,39.4,54.9,54.0
2016-10-18,56.6,16552.0,90.0,42.2,55.8,55.3
2016-10-19,58.0,14209.0,63.0,42.1,56.6,56.2
2016-10-20,54.5,16682.0,56.9,40.4,58.0,56.0
2016-10-21,53.2,17247.0,85.0,39.9,54.5,55.6
2016-10-22,54.9,19090.0,90.0,44.3,53.2,55.4
2016-10-23,51.2,21084.0,57.5,44.1,54.9,54.4
2016-10-24,50.8,21926.0,55.0,41.6,51.2,52.9
2016-10-25,50.4,22768.0,52.4,39.1,50.8,52.1
2016-10-26,46.7,22637.0,55.4,43.0,50.4,50.8
2016-10-27,45.8,19697.0,80.0,41.9,46.7,49.0
2016-10-28,47.7,17697.0,45.6,45.9,45.8,48.3
2016-10-29,50.8,18406.0,44.2,44.1,47.7,48.3
2016-10-30,48.7,22442.0,52.7,42.5,50.8,47.9
2016-10-31,48.9,20971.0,56.1,42.8,48.7,48.4
2016-11-01,49.0,19500.0,59.5,43.1,48.9,49.0
2016-11-02,49.2,14697.0,55.0,46.7,49.0,49.3
2016-11-03,50.4,13832.0,61.0,42.3,49.2,49.2
2016-11-04,51.5,13522.0,62.7,42.5,50.4,49.8
2016-11-05,53.7,14942.0,50.6,42.8,51.5,50.8
2016-11-06,56.0,15353.0,53.7,42.4,53.7,52.2
2016-11-07,55.6,16493.0,58.0,43.6,56.0,53.4
2016-11-08,55.2,17633.0,62.4,44.8,55.6,54.4
2016-11-09,54.0,13478.0,55.0,49.2,55.2,54.9
2016-11-10,58.8,12067.0,85.5,50.7,54.0,55.9
2016-11-11,66.1,10686.0,73.0,52.7,58.8,57.9
2016-11-12,65.2,13540.0,74.8,57.1,66.1,59.9
2016-11-13,67.7,11661.0,78.2,58.5,65.2,62.4
2016-11-14,69.2,11174.0,79.5,60.0,67.7,65.4
2016-11-15,70.7,10687.0,80.8,61.4,69.2,67.8
2016-11-16,66.3,12518.0,91.0,60.7,70.7,67.8
2016-11-17,66.2,9924.0,81.3,58.9,66.3,68.0
2016-11-18,66.9,10725.0,72.9,62.9,66.2,67.9
2016-11-19,69.3,11828.0,66.6,63.7,66.9,67.9
2016-11-20,66.7,11745.0,72.4,61.9,69.3,67.1
2016-11-21,68.2,11450.0,78.8,60.0,66.7,67.5
2016-11-22,69.7,11155.0,85.2,58.1,68.2,68.2
2016-11-23,64.7,10287.0,76.9,58.6,69.7,67.7
2016-11-24,67.0,8995.0,80.7,61.2,64.7,67.3
2016-11-25,70.8,8918.0,81.8,62.7,67.0,68.1
2016-11-26,66.7,13153.0,84.3,65.5,70.8,67.8
2016-11-27,67.7,10951.0,98.3,63.9,66.7,67.4
2016-11-28,70.7,9156.5,94.3,63.1,67.7,68.6
2016-11-29,73.6,7362.0,90.4,62.3,70.7,69.9
2016-11-30,67.8,10179.0,103.8,66.5,73.6,69.3
2016-12-01,68.7,7557.0,93.8,67.6,67.8,69.7
2016-12-02,67.5,9046.0,104.5,68.5,68.7,69.7
2016-12-03,66.3,12290.0,98.2,71.8,67.5,68.8
2016-12-04,66.2,11585.0,98.1,67.9,66.3,67.3
2016-12-05,68.2,9294.5,98.0,68.4,66.2,67.4
2016-12-06,70.1,7004.0,97.9,68.9,68.2,67.7
2016-12-07,72.8,8112.0,111.4,70.8,70.1,68.7
2016-12-08,70.5,7638.0,105.3,71.6,72.8,69.6
2016-12-09,74.4,7788.0,112.1,77.0,70.5,71.2
2016-12-10,71.8,11270.0,135.7,76.2,74.4,71.9
2016-12-11,70.0,12159.0,127.4,78.9,71.8,71.9
2016-12-12,72.8,10225.5,119.1,77.6,70.0,71.9
2016-12-13,75.6,8292.0,110.8,76.3,72.8,72.9
