日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
110/06/11,109 台北一  ,A1 香蕉  ,35.1,25.2,14.9,25.1, -  3,18309, -  3
110/06/12,109 台北一  ,A1 香蕉  ,34.4,25.4,15.8,25.3, +  1,15720, - 14
110/06/13,109 台北一  ,A1 香蕉  ,34.1,25.6,19.8,26.1, +  3,15004, -  5
110/06/14,109 台北一  ,A1 香蕉  ,33.3,26.6,19.8,26.6, +  2,15039, +  0
106/04/07,220 板橋區,A1 香蕉  ,56.6,50.9,50.0,51.9,  -  ,4689,  -  
106/04/08,220 板橋區,A1 香蕉  ,56.7,50.0,49.1,51.2, -  1,4300, -  8
106/04/09,220 板橋區,A1 香蕉  ,52.9,50.0,50.0,50.6, -  1,5778, + 34
106/04/11,220 板橋區,A1 香蕉  ,88.7,50.0,49.7,57.7, + 14,14261,147
106/04/12,220 板橋區,A1 香蕉  ,50.8,50.0,49.1,50, - 13,6147, - 57
106/04/13,220 板橋區,A1 香蕉  ,50.0,50.0,49.5,49.9, -  0,3638, - 41
106/04/14,220 板橋區,A1 香蕉  ,50.8,50.0,48.8,49.9,0,5215, + 43
106/04/15,220 板橋區,A1 香蕉  ,51.7,50.0,50.0,50.4, +  1,3980, - 24
106/04/16,220 板橋區,A1 香蕉  ,50.0,50.0,47.1,49.4, -  2,5241, + 32
106/04/18,220 板橋區,A1 香蕉  ,50.0,50.0,45.3,49.1, -  1,7092, + 35
106/04/19,220 板橋區,A1 香蕉  ,50.0,50.0,47.7,49.5, +  1,5373, - 24
106/04/20,220 板橋區,A1 香蕉  ,50.0,50.0,41.9,48.4, -  2,5487, +  2
106/04/21,220 板橋區,A1 香蕉  ,50.0,50.0,44.5,48.9, +  1,4237, - 23
106/04/22,220 板橋區,A1 香蕉  ,50.0,50.0,41.2,48.2, -  1,4823, + 14
106/04/23,220 板橋區,A1 香蕉  ,50.0,50.0,47.7,49.5, +  3,4565, -  5
106/04/25,220 板橋區,A1 香蕉  ,50.0,50.0,46.5,49.3, -  0,11145,144
106/04/26,220 板橋區,A1 香蕉  ,50.1,50.0,48.5,49.7, +  1,8580, - 23
106/04/27,220 板橋區,A1 香蕉  ,50.0,50.0,46.2,49.2, -  1,7692, - 10
106/04/28,220 板橋區,A1 香蕉  ,50.0,50.0,45.3,49.1, -  0,2515, - 67
106/04/29,220 板橋區,A1 香蕉  ,50.0,50.0,41.2,48.2, -  2,5830,132
106/04/30,220 板橋區,A1 香蕉  ,50.0,50.0,38.3,47.7, -  1,5717, -  2
106/05/02,220 板橋區,A1 香蕉  ,50.0,50.0,36.3,47.3, -  1,6139, +  7
106/05/03,220 板橋區,A1 香蕉  ,50.0,50.0,38.9,47.8, +  1,6045, -  2
106/05/04,220 板橋區,A1 香蕉  ,50.0,50.0,45.4,49.1, +  3,5370, - 11
106/05/05,220 板橋區,A1 香蕉  ,50.0,50.0,39.2,47.8, -  3,5378, +  0
106/05/06,220 板橋區,A1 香蕉  ,50.0,50.0,39.7,47.9, +  0,6066, + 13
106/05/07,220 板橋區,A1 香蕉  ,50.0,50.0,41.4,48.3, +  1,6960, + 15
106/05/09,220 板橋區,A1 香蕉  ,45.0,45.0,41.3,44.3, -  8,10744, + 54
106/05/10,220 板橋區,A1 香蕉  ,45.0,45.0,42.4,44.5, +  0,9800, -  9
106/05/11,220 板橋區,A1 香蕉  ,45.0,45.0,44.2,44.8, +  1,7200, - 27
106/05/12,220 板橋區,A1 香蕉  ,45.0,45.0,43.6,44.7, -  0,4320, - 40
106/05/13,220 板橋區,A1 香蕉  ,45.0,45.0,36.0,43.2, -  3,6123, + 42
106/05/14,220 板橋區,A1 香蕉  ,45.0,45.0,36.0,43.2,0,5622, -  8
106/05/16,220 板橋區,A1 香蕉  ,42.0,42.0,36.4,40.9, -  5,6164, + 10
106/05/17,220 板橋區,A1 香蕉  ,42.1,42.0,37.4,41.1, +  0,5005, - 19
106/05/18,220 板橋區,A1 香蕉  ,42.0,42.0,37.6,41.1,0,6219, + 24
106/05/19,220 板橋區,A1 香蕉  ,42.0,42.0,37.6,41.1,0,6495, +  4
106/05/20,220 板橋區,A1 香蕉  ,42.0,42.0,32.2,40, -  3,6406, -  1
106/05/21,220 板橋區,A1 香蕉  ,42.0,42.0,34.0,40.4, +  1,7006, +  9
106/05/23,220 板橋區,A1 香蕉  ,42.0,42.0,32.2,40, -  1,6522, -  7
106/05/24,220 板橋區,A1 香蕉  ,40.0,40.0,30.0,38, -  5,7743, + 19
106/05/25,220 板橋區,A1 香蕉  ,40.7,40.0,30.1,38.2, +  1,13317, + 72
106/05/26,220 板橋區,A1 香蕉  ,40.0,40.0,33.9,38.8, +  2,10479, - 21
106/05/27,220 板橋區,A1 香蕉  ,40.5,40.0,33.0,38.7, -  0,9984, -  5
106/05/28,220 板橋區,A1 香蕉  ,40.5,40.0,22.4,36.6, -  5,7535, - 25
106/05/29,220 板橋區,A1 香蕉  ,40.0,40.0,38.0,39.6, +  8,8865, + 18
106/05/30,220 板橋區,A1 香蕉  ,37.0,37.0,29.8,35.6, - 10,7389, - 17
106/06/02,220 板橋區,A1 香蕉  ,37.5,35.7,25.7,34, -  4,9805, + 33
106/06/03,220 板橋區,A1 香蕉  ,37.4,37.0,28.1,35.3, +  4,7494, - 24
106/06/04,220 板橋區,A1 香蕉  ,37.2,37.0,25.7,34.8, -  1,9795, + 31
106/06/06,220 板橋區,A1 香蕉  ,37.6,36.9,26.3,34.9, +  0,10173, +  4
106/06/07,220 板橋區,A1 香蕉  ,37.4,37.0,33.3,36.3, +  4,7423, - 27
106/06/08,220 板橋區,A1 香蕉  ,37.2,36.8,25.4,34.6, -  5,14147, + 91
106/06/09,220 板橋區,A1 香蕉  ,37.4,37.0,31.3,35.9, +  4,10297, - 27
106/06/10,220 板橋區,A1 香蕉  ,37.7,36.8,29.1,35.4, -  1,8388, - 19
106/06/11,220 板橋區,A1 香蕉  ,37.0,36.7,24.6,34.3, -  3,8911, +  6
106/06/13,220 板橋區,A1 香蕉  ,37.0,36.5,25.3,34.3,0,7809, - 12
106/06/14,220 板橋區,A1 香蕉  ,37.0,36.1,26.4,34.3,0,7008, - 10
106/06/15,220 板橋區,A1 香蕉  ,37.0,37.0,25.3,34.7, +  1,4923, - 30
106/06/16,220 板橋區,A1 香蕉  ,37.0,37.0,22.4,34.1, -  2,4761, -  3
106/06/17,220 板橋區,A1 香蕉  ,30.0,29.3,18.3,27.2, - 20,6867, + 44
106/06/18,220 板橋區,A1 香蕉  ,30.1,29.6,18.3,27.4, +  1,8577, + 25
106/06/20,220 板橋區,A1 香蕉  ,25.1,25.0,23.2,24.6, - 10,8046, -  6
106/06/21,220 板橋區,A1 香蕉  ,25.1,25.0,21.2,24.3, -  1,9987, + 24
106/06/22,220 板橋區,A1 香蕉  ,25.0,25.0,18.9,23.8, -  2,7027, - 30
106/06/23,220 板橋區,A1 香蕉  ,25.3,25.0,20.8,24.2, +  2,14510,106
106/06/24,220 板橋區,A1 香蕉  ,25.3,25.0,21.0,24.3, +  0,10228, - 30
106/06/25,220 板橋區,A1 香蕉  ,25.0,25.0,25.0,25, +  3,8378, - 18
106/06/27,220 板橋區,A1 香蕉  ,25.5,25.0,21.5,24.4, -  2,7564, - 10
106/06/28,220 板橋區,A1 香蕉  ,25.2,25.0,21.9,24.4,0,6710, - 11
106/06/29,220 板橋區,A1 香蕉  ,25.0,25.0,22.7,24.5, +  0,6345, -  5
106/06/30,220 板橋區,A1 香蕉  ,25.0,25.0,21.4,24.3, -  1,7280, + 15
106/07/01,220 板橋區,A1 香蕉  ,25.0,24.7,15.2,22.9, -  6,9291, + 28
106/07/02,220 板橋區,A1 香蕉  ,25.0,25.0,23.3,24.7, +  8,7612, - 18
106/07/04,220 板橋區,A1 香蕉  ,22.8,20.0,18.4,20.2, - 18,9927, + 30
106/07/05,220 板橋區,A1 香蕉  ,20.1,20.0,14.0,18.8, -  7,8886, - 10
106/07/06,220 板橋區,A1 香蕉  ,21.9,20.0,17.1,19.8, +  5,8291, -  7
106/07/07,220 板橋區,A1 香蕉  ,22.2,20.0,18.9,20.2, +  2,12292, + 48
106/07/08,220 板橋區,A1 香蕉  ,20.9,20.0,14.1,19, -  6,11746, -  4
106/07/09,220 板橋區,A1 香蕉  ,21.2,20.0,17.0,19.6, +  3,10752, -  8
106/07/11,220 板橋區,A1 香蕉  ,18.0,17.0,14.9,16.8, - 14,9694, - 10
106/07/12,220 板橋區,A1 香蕉  ,18.7,17.0,15.9,17.1, +  2,9037, -  7
106/07/13,220 板橋區,A1 香蕉  ,17.0,17.0,14.0,16.4, -  4,8400, -  7
106/07/14,220 板橋區,A1 香蕉  ,17.2,17.0,12.4,16.1, -  2,6688, - 20
106/07/15,220 板橋區,A1 香蕉  ,18.3,17.0,15.0,16.9, +  5,8034, + 20
106/07/16,220 板橋區,A1 香蕉  ,17.5,17.0,15.4,16.8, -  1,7578, -  6
106/07/18,220 板橋區,A1 香蕉  ,17.2,17.0,14.2,16.5, -  2,8379, + 11
106/07/19,220 板橋區,A1 香蕉  ,17.0,17.0,13.6,16.3, -  1,7176, - 14
106/07/20,220 板橋區,A1 香蕉  ,17.1,17.0,13.4,16.3,0,7139, -  1
106/07/21,220 板橋區,A1 香蕉  ,17.0,16.9,10.2,15.6, -  4,5547, - 22
106/07/22,220 板橋區,A1 香蕉  ,15.6,15.0,12.6,14.6, -  6,11569,109
106/07/23,220 板橋區,A1 香蕉  ,15.2,15.0,12.7,14.6,0,9680, - 16
106/07/25,220 板橋區,A1 香蕉  ,15.4,15.0,12.1,14.5, -  1,10359, +  7
106/07/26,220 板橋區,A1 香蕉  ,15.9,15.0,13.2,14.8, +  2,6712, - 35
106/07/27,220 板橋區,A1 香蕉  ,15.4,15.0,12.2,14.5, -  2,6276, -  6
106/07/28,220 板橋區,A1 香蕉  ,15.4,15.0,13.1,14.7, +  1,5899, -  6
106/07/29,220 板橋區,A1 香蕉  ,15.2,15.0,12.5,14.5, -  1,7575, + 28
106/07/30,220 板橋區,A1 香蕉  ,15.0,15.0,10.4,14.1, -  3,6678, - 12
106/08/01,220 板橋區,A1 香蕉  ,15.8,15.0,13.2,14.8, +  5,7854, + 18
106/08/02,220 板橋區,A1 香蕉  ,15.6,15.0,13.6,14.8,0,7964, +  1
106/08/03,220 板橋區,A1 香蕉  ,15.0,15.0,11.4,14.3, -  3,8135, +  2
106/08/04,220 板橋區,A1 香蕉  ,15.3,15.0,10.9,14.2, -  1,7518, -  8
106/08/05,220 板橋區,A1 香蕉  ,15.3,15.0,12.7,14.6, +  3,11166, + 49
106/08/06,220 板橋區,A1 香蕉  ,15.8,15.0,14.4,15, +  3,9010, - 19
106/08/08,220 板橋區,A1 香蕉  ,15.3,15.0,13.9,14.8, -  1,10187, + 13
106/08/09,220 板橋區,A1 香蕉  ,15.3,15.0,14.0,14.9, +  1,5835, - 43
106/08/10,220 板橋區,A1 香蕉  ,15.1,15.0,13.2,14.7, -  1,6659, + 14
106/08/11,220 板橋區,A1 香蕉  ,15.1,15.0,12.0,14.4, -  2,7755, + 16
106/08/12,220 板橋區,A1 香蕉  ,15.4,15.0,12.0,14.5, +  1,6988, - 10
106/08/13,220 板橋區,A1 香蕉  ,15.4,15.0,12.2,14.5,0,8445, + 21
106/08/15,220 板橋區,A1 香蕉  ,15.5,15.0,11.1,14.3, -  1,8321, -  1
106/08/16,220 板橋區,A1 香蕉  ,15.2,15.0,12.1,14.5, +  1,7251, - 13
106/08/17,220 板橋區,A1 香蕉  ,15.0,15.0,13.0,14.6, +  1,7623, +  5
106/08/18,220 板橋區,A1 香蕉  ,20.1,15.0,12.5,15.5, +  6,8808, + 16
106/08/19,220 板橋區,A1 香蕉  ,15.1,15.0,11.8,14.4, -  7,7417, - 16
106/08/20,220 板橋區,A1 香蕉  ,15.0,15.0,13.1,14.6, +  1,8205, + 11
106/08/22,220 板橋區,A1 香蕉  ,15.1,15.0,13.5,14.7, +  1,17133,109
106/08/23,220 板橋區,A1 香蕉  ,15.2,15.0,13.7,14.8, +  1,8679, - 49
106/08/24,220 板橋區,A1 香蕉  ,15.1,15.0,13.9,14.8,0,5712, - 34
106/08/25,220 板橋區,A1 香蕉  ,15.0,15.0,11.6,14.3, -  3,6941, + 22
106/08/26,220 板橋區,A1 香蕉  ,15.0,15.0,11.5,14.3,0,7382, +  6
106/08/27,220 板橋區,A1 香蕉  ,15.0,15.0,10.1,14, -  2,8064, +  9
106/08/29,220 板橋區,A1 香蕉  ,15.0,15.0,8.5,13.7, -  2,9071, + 12
106/08/30,220 板橋區,A1 香蕉  ,15.0,15.0,11.2,14.2, +  4,6684, - 26
106/08/31,220 板橋區,A1 香蕉  ,15.0,15.0,10.4,14.1, -  1,7838, + 17
106/09/01,220 板橋區,A1 香蕉  ,15.0,15.0,12.5,14.5, +  3,7049, - 10
106/09/02,220 板橋區,A1 香蕉  ,15.0,15.0,12.0,14.4, -  1,7653, +  9
106/09/03,220 板橋區,A1 香蕉  ,15.0,15.0,11.4,14.3, -  1,8811, + 15
106/09/04,220 板橋區,A1 香蕉  ,17.8,15.0,12.3,15, +  5,11265, + 28
106/09/05,220 板橋區,A1 香蕉  ,15.0,15.0,12.8,14.6, -  3,7006, - 38
106/09/08,220 板橋區,A1 香蕉  ,15.0,15.0,13.0,14.6,0,9233, + 32
106/09/09,220 板橋區,A1 香蕉  ,15.0,15.0,12.4,14.5, -  1,8379, -  9
106/09/10,220 板橋區,A1 香蕉  ,17.5,15.0,11.2,14.7, +  1,9016, +  8
106/09/12,220 板橋區,A1 香蕉  ,15.8,15.0,13.9,14.9, +  1,8670, -  4
106/09/13,220 板橋區,A1 香蕉  ,15.3,15.0,13.7,14.8, -  1,7435, - 14
106/09/14,220 板橋區,A1 香蕉  ,15.0,15.0,11.8,14.4, -  3,6885, -  7
106/09/15,220 板橋區,A1 香蕉  ,15.0,15.0,12.4,14.5, +  1,5680, - 18
106/09/16,220 板橋區,A1 香蕉  ,15.0,15.0,12.5,14.5,0,8020, + 41
106/09/17,220 板橋區,A1 香蕉  ,15.0,15.0,12.6,14.5,0,8149, +  2
106/09/19,220 板橋區,A1 香蕉  ,17.3,15.0,13.6,15.2, +  5,13026, + 60
106/09/20,220 板橋區,A1 香蕉  ,17.3,15.0,13.0,15, -  1,12210, -  6
106/09/21,220 板橋區,A1 香蕉  ,15.0,15.0,12.6,14.5, -  3,8030, - 34
106/09/22,220 板橋區,A1 香蕉  ,19.1,15.0,12.8,15.4, +  6,6815, - 15
106/09/23,220 板橋區,A1 香蕉  ,15.2,14.9,11.4,14.3, -  7,7832, + 15
106/09/24,220 板橋區,A1 香蕉  ,18.5,15.0,11.3,15, +  5,8241, +  5
106/09/26,220 板橋區,A1 香蕉  ,15.0,15.0,13.0,14.6, -  3,8229, -  0
106/09/27,220 板橋區,A1 香蕉  ,15.0,14.9,10.5,14, -  4,5848, - 29
106/09/28,220 板橋區,A1 香蕉  ,18.8,15.0,11.4,15, +  7,9574, + 64
106/09/29,220 板橋區,A1 香蕉  ,15.0,15.0,11.0,14.2, -  5,7100, - 26
106/09/30,220 板橋區,A1 香蕉  ,15.0,14.9,8.7,13.7, -  4,7575, +  7
106/10/01,220 板橋區,A1 香蕉  ,15.0,15.0,9.9,14, +  2,7957, +  5
106/10/03,220 板橋區,A1 香蕉  ,17.3,15.0,10.1,14.5, +  4,16753,111
106/10/04,220 板橋區,A1 香蕉  ,15.0,15.0,9.4,13.9, -  4,8025, - 52
106/10/07,220 板橋區,A1 香蕉  ,15.0,15.0,12.7,14.5, +  4,9573, + 19
106/10/08,220 板橋區,A1 香蕉  ,15.0,15.0,11.1,14.2, -  2,7244, - 24
106/10/10,220 板橋區,A1 香蕉  ,15.0,15.0,10.8,14.2,0,8702, + 20
106/10/11,220 板橋區,A1 香蕉  ,17.0,15.3,14.3,15.4, +  8,9913, + 14
106/10/12,220 板橋區,A1 香蕉  ,15.8,15.0,9.3,14, -  9,5374, - 46
106/10/13,220 板橋區,A1 香蕉  ,15.0,14.7,9.1,13.6, -  3,6221, + 16
106/10/14,220 板橋區,A1 香蕉  ,15.0,15.0,10.8,14.2, +  4,6075, -  2
106/10/15,220 板橋區,A1 香蕉  ,15.0,15.0,11.3,14.3, +  1,6015, -  1
106/10/17,220 板橋區,A1 香蕉  ,17.0,15.4,11.3,14.9, +  4,12746,112
106/10/18,220 板橋區,A1 香蕉  ,15.0,15.0,12.1,14.4, -  3,7909, - 38
106/10/19,220 板橋區,A1 香蕉  ,15.0,15.0,10.9,14.2, -  1,12606, + 59
106/10/20,220 板橋區,A1 香蕉  ,15.0,15.0,12.8,14.6, +  3,10737, - 15
106/10/21,220 板橋區,A1 香蕉  ,15.0,15.0,13.1,14.6,0,7360, - 31
106/10/22,220 板橋區,A1 香蕉  ,15.0,15.0,13.3,14.7, +  1,7451, +  1
106/10/24,220 板橋區,A1 香蕉  ,22.8,15.0,12.7,16.1, + 10,11597, + 56
106/10/25,220 板橋區,A1 香蕉  ,15.0,15.0,13.6,14.7, -  9,8155, - 30
106/10/26,220 板橋區,A1 香蕉  ,15.0,15.0,12.7,14.5, -  1,7524, -  8
106/10/27,220 板橋區,A1 香蕉  ,23.0,15.8,13.4,16.7, + 15,11682, + 55
106/10/28,220 板橋區,A1 香蕉  ,15.0,15.0,13.2,14.6, - 13,9263, - 21
106/10/29,220 板橋區,A1 香蕉  ,15.4,15.0,14.0,14.9, +  2,8404, -  9
106/10/31,220 板橋區,A1 香蕉  ,23.0,15.1,13.2,16.3, +  9,10870, + 29
106/11/01,220 板橋區,A1 香蕉  ,15.0,15.0,12.9,14.6, - 10,8056, - 26
106/11/02,220 板橋區,A1 香蕉  ,15.1,15.0,13.1,14.6,0,12500, + 55
106/11/03,220 板橋區,A1 香蕉  ,21.5,15.0,13.2,15.9, +  9,12730, +  2
106/11/04,220 板橋區,A1 香蕉  ,15.0,15.0,14.6,14.9, -  6,7545, - 41
106/11/05,220 板橋區,A1 香蕉  ,15.0,15.0,14.9,15, +  1,6973, -  8
106/11/07,220 板橋區,A1 香蕉  ,20.8,15.0,14.7,16.1, +  7,10037, + 44
106/11/08,220 板橋區,A1 香蕉  ,15.5,15.0,15.0,15.1, -  6,7427, - 26
106/11/09,220 板橋區,A1 香蕉  ,33.0,17.6,15.0,20.2, + 34,8928, + 20
106/11/10,220 板橋區,A1 香蕉  ,15.7,15.0,14.6,15.1, - 25,6145, - 31
106/11/11,220 板橋區,A1 香蕉  ,29.8,18.0,17.1,20.2, + 34,9750, + 59
106/11/12,220 板橋區,A1 香蕉  ,18.2,18.0,17.0,17.8, - 12,7037, - 28
106/11/14,220 板橋區,A1 香蕉  ,31.0,18.8,17.3,20.9, + 17,9821, + 40
106/11/15,220 板橋區,A1 香蕉  ,19.0,18.0,16.8,18, - 14,7546, - 23
106/11/16,220 板橋區,A1 香蕉  ,19.7,18.0,16.6,18.1, +  1,7732, +  2
106/11/17,220 板橋區,A1 香蕉  ,19.0,18.0,17.4,18.1,0,12030, + 56
106/11/18,220 板橋區,A1 香蕉  ,19.0,18.0,17.6,18.1,0,9683, - 20
106/11/19,220 板橋區,A1 香蕉  ,18.0,18.0,16.0,17.6, -  3,7884, - 19
106/11/21,220 板橋區,A1 香蕉  ,30.0,18.1,16.2,20.1, + 14,10930, + 39
106/11/22,220 板橋區,A1 香蕉  ,18.2,18.0,16.3,17.7, - 12,6747, - 38
106/11/23,220 板橋區,A1 香蕉  ,18.0,18.0,16.0,17.6, -  1,6180, -  8
106/11/24,220 板橋區,A1 香蕉  ,18.0,18.0,16.2,17.6,0,5835, -  6
106/11/25,220 板橋區,A1 香蕉  ,18.3,18.0,16.8,17.8, +  1,6475, + 11
106/11/26,220 板橋區,A1 香蕉  ,18.0,18.0,17.1,17.8,0,8040, + 24
106/11/28,220 板橋區,A1 香蕉  ,32.0,18.9,16.5,21, + 18,10162, + 26
106/11/29,220 板橋區,A1 香蕉  ,18.6,18.0,15.8,17.7, - 16,8186, - 19
106/11/30,220 板橋區,A1 香蕉  ,18.0,18.0,16.5,17.7,0,7828, -  4
106/12/01,220 板橋區,A1 香蕉  ,25.3,18.0,16.5,19.2, +  8,13270, + 70
106/12/02,220 板橋區,A1 香蕉  ,18.7,18.0,17.1,18, -  6,10925, - 18
106/12/03,220 板橋區,A1 香蕉  ,18.0,18.0,17.6,17.9, -  1,9646, - 12
106/12/05,220 板橋區,A1 香蕉  ,32.1,18.0,17.6,20.7, + 16,9325, -  3
106/12/06,220 板橋區,A1 香蕉  ,18.2,18.0,15.6,17.6, - 15,8041, - 14
106/12/07,220 板橋區,A1 香蕉  ,18.2,18.0,16.3,17.7, +  1,6762, - 16
106/12/08,220 板橋區,A1 香蕉  ,18.2,18.0,16.0,17.7,0,4797, - 29
106/12/09,220 板橋區,A1 香蕉  ,18.1,18.0,16.4,17.7,0,7383, + 54
106/12/10,220 板橋區,A1 香蕉  ,18.5,18.0,16.6,17.8, +  1,8130, + 10
106/12/12,220 板橋區,A1 香蕉  ,36.0,18.3,17.2,21.6, + 21,10491, + 29
106/12/13,220 板橋區,A1 香蕉  ,18.7,18.0,16.6,17.8, - 18,7555, - 28
106/12/14,220 板橋區,A1 香蕉  ,18.3,18.0,16.5,17.8,0,7505, -  1
106/12/15,220 板橋區,A1 香蕉  ,21.2,18.0,16.8,18.4, +  3,7269, -  3
106/12/16,220 板橋區,A1 香蕉  ,19.7,18.0,16.8,18.1, -  2,7263, -  0
106/12/17,220 板橋區,A1 香蕉  ,18.6,18.0,17.4,18, -  1,11975, + 65
106/12/19,220 板橋區,A1 香蕉  ,31.5,18.0,17.5,20.6, + 14,15879, + 33
106/12/20,220 板橋區,A1 香蕉  ,18.1,18.0,17.4,17.9, - 13,3725, - 77
106/12/21,220 板橋區,A1 香蕉  ,18.7,18.0,18.0,18.1, +  1,6313, + 69
106/12/22,220 板橋區,A1 香蕉  ,18.3,18.0,16.7,17.8, -  2,6992, + 11
106/12/23,220 板橋區,A1 香蕉  ,18.5,18.0,15.9,17.7, -  1,6864, -  2
106/12/24,220 板橋區,A1 香蕉  ,18.0,18.0,18.0,18, +  2,6327, -  8
106/12/26,220 板橋區,A1 香蕉  ,40.0,20.1,17.7,23.6, + 31,8741, + 38
106/12/27,220 板橋區,A1 香蕉  ,18.0,18.0,16.7,17.7, - 25,5599, - 36
106/12/28,220 板橋區,A1 香蕉  ,18.2,18.0,16.3,17.7,0,6801, + 21
106/12/29,220 板橋區,A1 香蕉  ,18.3,18.0,17.4,17.9, +  1,5673, - 17
106/12/30,220 板橋區,A1 香蕉  ,18.1,18.0,17.4,17.9,0,6473, + 14
106/12/31,220 板橋區,A1 香蕉  ,18.4,18.0,17.4,18, +  1,11139, + 72
107/01/02,220 板橋區,A1 香蕉  ,18.0,18.0,17.6,17.9, -  1,10860, -  3
107/01/03,220 板橋區,A1 香蕉  ,41.0,18.3,17.8,22.7, + 27,7349, - 32
107/01/04,220 板橋區,A1 香蕉  ,19.4,18.0,17.9,18.3, - 19,6046, - 18
107/01/05,220 板橋區,A1 香蕉  ,18.0,18.0,17.5,17.9, -  2,5640, -  7
107/01/06,220 板橋區,A1 香蕉  ,19.1,18.0,18.0,18.2, +  2,5916, +  5
107/01/07,220 板橋區,A1 香蕉  ,18.0,18.0,18.0,18, -  1,5805, -  2
107/01/09,220 板橋區,A1 香蕉  ,18.2,18.0,17.0,17.8, -  1,6875, + 18
107/01/10,220 板橋區,A1 香蕉  ,18.0,18.0,17.4,17.9, +  1,5430, - 21
107/01/11,220 板橋區,A1 香蕉  ,20.0,20.0,18.6,19.7, + 10,5974, + 10
107/01/12,220 板橋區,A1 香蕉  ,20.0,20.0,16.2,19.2, -  3,6987, + 17
107/01/13,220 板橋區,A1 香蕉  ,20.4,20.0,19.6,20, +  4,6406, -  8
107/01/14,220 板橋區,A1 香蕉  ,20.5,20.0,19.3,19.9, -  1,7057, + 10
107/01/16,220 板橋區,A1 香蕉  ,21.4,20.0,20.0,20.3, +  2,12495, + 77
107/01/17,220 板橋區,A1 香蕉  ,22.4,20.0,20.0,20.5, +  1,10580, - 15
107/01/18,220 板橋區,A1 香蕉  ,22.0,20.0,20.0,20.4, -  0,7758, - 27
107/01/19,220 板橋區,A1 香蕉  ,21.6,20.0,19.9,20.3, -  0,5440, - 30
107/01/20,220 板橋區,A1 香蕉  ,20.0,20.0,19.8,20, -  1,5703, +  5
107/01/21,220 板橋區,A1 香蕉  ,20.0,20.0,20.0,20,0,5835, +  2
107/01/23,220 板橋區,A1 香蕉  ,20.0,20.0,18.9,19.8, -  1,8625, + 48
107/01/24,220 板橋區,A1 香蕉  ,20.0,20.0,19.4,19.9, +  1,6645, - 23
107/01/25,220 板橋區,A1 香蕉  ,20.0,20.0,18.9,19.8, -  1,6357, -  4
107/01/26,220 板橋區,A1 香蕉  ,20.0,20.0,19.1,19.8,0,6499, +  2
107/01/27,220 板橋區,A1 香蕉  ,20.0,20.0,20.0,20, +  1,5764, - 11
107/01/28,220 板橋區,A1 香蕉  ,20.0,20.0,19.1,19.8, -  1,6309, +  9
107/01/30,220 板橋區,A1 香蕉  ,22.0,22.0,19.9,21.6, +  9,11578, + 84
107/01/31,220 板橋區,A1 香蕉  ,22.0,22.0,21.1,21.8, +  1,8690, - 25
107/02/01,220 板橋區,A1 香蕉  ,22.0,22.0,19.5,21.5, -  1,8101, -  7
107/02/02,220 板橋區,A1 香蕉  ,22.0,22.0,20.4,21.7, +  1,3750, - 54
107/02/03,220 板橋區,A1 香蕉  ,22.6,22.0,20.9,21.9, +  1,5318, + 42
107/02/04,220 板橋區,A1 香蕉  ,22.0,22.0,22.0,22, +  0,3690, - 31
107/02/06,220 板橋區,A1 香蕉  ,24.0,24.0,23.5,23.9, +  9,6075, + 65
107/02/07,220 板橋區,A1 香蕉  ,24.5,24.0,22.7,23.8, -  0,5847, -  4
107/02/08,220 板橋區,A1 香蕉  ,24.0,24.0,20.6,23.3, -  2,4896, - 16
107/02/09,220 板橋區,A1 香蕉  ,24.0,24.0,20.4,23.3,0,5385, + 10
107/02/10,220 板橋區,A1 香蕉  ,24.0,24.0,19.9,23.2, -  0,5966, + 11
107/02/11,220 板橋區,A1 香蕉  ,24.0,24.0,20.1,23.2,0,5442, -  9
107/02/12,220 板橋區,A1 香蕉  ,26.0,26.0,15.0,23.8, +  3,5347, -  2
107/02/13,220 板橋區,A1 香蕉  ,26.0,26.0,22.0,25.2, +  6,5881, + 10
107/02/14,220 板橋區,A1 香蕉  ,26.0,26.0,25.1,25.8, +  2,8152, + 39
107/02/15,220 板橋區,A1 香蕉  ,26.0,26.0,26.0,26, +  1,6135, - 25
107/02/21,220 板橋區,A1 香蕉  ,26.0,26.0,24.5,25.7, -  1,12158, + 98
107/02/22,220 板橋區,A1 香蕉  ,26.0,26.0,18.8,24.6, -  4,6512, - 46
107/02/23,220 板橋區,A1 香蕉  ,26.0,26.0,24.3,25.7, +  4,8604, + 32
107/02/27,220 板橋區,A1 香蕉  ,26.0,26.0,24.0,25.6, -  0,12348, + 44
107/02/28,220 板橋區,A1 香蕉  ,26.0,26.0,20.1,24.8, -  3,8140, - 34
107/03/01,220 板橋區,A1 香蕉  ,29.0,29.0,24.5,28.1, + 13,11373, + 40
107/03/02,220 板橋區,A1 香蕉  ,29.0,29.0,24.4,28.1,0,9002, - 21
107/03/03,220 板橋區,A1 香蕉  ,29.0,29.0,25.5,28.3, +  1,7259, - 19
107/03/04,220 板橋區,A1 香蕉  ,29.0,29.0,29.0,29, +  2,6210, - 14
107/03/08,220 板橋區,A1 香蕉  ,29.0,28.9,17.5,26.7, -  8,8743, + 41
