日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
108/03/21,400 台中市  ,P3 番石榴 帝王芭 ,32.0,22.0,16.4,22.5, -  4,648, - 29
108/03/22,400 台中市  ,P3 番石榴 帝王芭 ,28.8,20.2,13.5,21.7, -  4,863, + 33
108/03/23,400 台中市  ,P3 番石榴 帝王芭 ,24.6,21.4,16.6,21.1, -  3,852, -  1
108/03/24,400 台中市  ,P3 番石榴 帝王芭 ,22.8,16.1,12.3,16.7, - 21,"1,029", + 21
108/03/26,400 台中市  ,P3 番石榴 帝王芭 ,23.0,15.5,9.7,16.2, -  3,"1,284", + 25
108/03/27,400 台中市  ,P3 番石榴 帝王芭 ,23.4,15.2,10.0,16.1, -  1,"1,080", - 16
108/03/28,400 台中市  ,P3 番石榴 帝王芭 ,24.8,15.9,9.2,17.0, +  6,"1,164", +  8
108/03/29,400 台中市  ,P3 番石榴 帝王芭 ,23.2,17.5,11.6,17.9, +  5,876, - 25
108/03/30,400 台中市  ,P3 番石榴 帝王芭 ,21.3,13.0,8.7,14.0, - 22,"1,332", + 52
108/03/31,400 台中市  ,P3 番石榴 帝王芭 ,26.2,14.9,7.4,15.2, +  9,"1,392", +  5
108/04/02,400 台中市  ,P3 番石榴 帝王芭 ,23.8,14.9,8.2,17.7, + 16,702, - 50
108/04/03,400 台中市  ,P3 番石榴 帝王芭 ,34.0,14.6,10.0,16.7, -  6,780, + 11
108/04/04,400 台中市  ,P3 番石榴 帝王芭 ,28.2,14.4,9.8,20.0, + 20,"1,764", +126
108/04/07,400 台中市  ,P3 番石榴 帝王芭 ,16.8,15.1,12.5,15.0, - 25,804, - 54
108/04/09,400 台中市  ,P3 番石榴 帝王芭 ,19.8,14.6,9.7,16.5, + 10,"1,186", + 48
108/04/10,400 台中市  ,P3 番石榴 帝王芭 ,23.2,17.0,10.8,18.1, + 10,954, - 20
108/04/11,400 台中市  ,P3 番石榴 帝王芭 ,27.8,15.4,10.0,15.9, - 12,732, - 23
108/04/12,400 台中市  ,P3 番石榴 帝王芭 ,21.2,16.2,10.0,17.0, +  7,792, +  8
108/04/13,400 台中市  ,P3 番石榴 帝王芭 ,20.0,15.8,10.4,15.8, -  7,858, +  8
108/04/14,400 台中市  ,P3 番石榴 帝王芭 ,20.0,15.4,11.5,15.5, -  2,720, - 16
108/04/16,400 台中市  ,P3 番石榴 帝王芭 ,22.2,14.7,10.6,16.6, +  7,984, + 37
108/04/17,400 台中市  ,P3 番石榴 帝王芭 ,25.5,17.5,9.5,18.2, + 10,558, - 43
108/04/18,400 台中市  ,P3 番石榴 帝王芭 ,31.5,19.8,15.0,22.4, + 23,576, +  3
108/04/19,400 台中市  ,P3 番石榴 帝王芭 ,28.8,18.4,10.8,18.1, - 19,576,    0
108/04/20,400 台中市  ,P3 番石榴 帝王芭 ,29.3,20.8,13.3,20.2, + 12,348, - 40
108/04/21,400 台中市  ,P3 番石榴 帝王芭 ,24.0,15.2,12.3,16.4, - 19,588, + 69
108/04/23,400 台中市  ,P3 番石榴 帝王芭 ,34.0,24.0,17.5,25.7, + 57,312, - 47
108/04/24,400 台中市  ,P3 番石榴 帝王芭 ,30.2,22.4,17.5,23.8, -  7,504, + 62
108/04/25,400 台中市  ,P3 番石榴 帝王芭 ,35.5,23.7,20.5,26.5, + 11,276, - 45
108/04/26,400 台中市  ,P3 番石榴 帝王芭 ,29.0,17.2,11.0,18.2, - 31,"1,116", +304
108/04/27,400 台中市  ,P3 番石榴 帝王芭 ,25.0,15.4,11.3,19.5, +  7,528, - 53
108/04/28,400 台中市  ,P3 番石榴 帝王芭 ,32.0,25.3,9.0,24.9, + 28,210, - 60
108/04/30,400 台中市  ,P3 番石榴 帝王芭 ,24.2,15.2,9.5,19.0, - 24,788, +275
108/05/01,400 台中市  ,P3 番石榴 帝王芭 ,26.3,21.7,16.3,23.4, + 23,672, - 15
108/05/02,400 台中市  ,P3 番石榴 帝王芭 ,23.5,16.2,11.0,15.5, - 34,"1,260", + 88
108/05/03,400 台中市  ,P3 番石榴 帝王芭 ,24.3,17.0,9.0,15.6, +  1,832, - 34
108/05/04,400 台中市  ,P3 番石榴 帝王芭 ,23.5,18.5,17.0,19.0, + 22,468, - 44
108/05/05,400 台中市  ,P3 番石榴 帝王芭 ,27.0,19.0,14.5,20.2, +  6,588, + 26
108/05/07,400 台中市  ,P3 番石榴 帝王芭 ,32.0,26.3,19.5,27.3, + 35,444, - 24
108/05/08,400 台中市  ,P3 番石榴 帝王芭 ,35.0,27.4,21.5,29.6, +  8,468, +  5
108/05/09,400 台中市  ,P3 番石榴 帝王芭 ,33.0,26.5,23.2,27.4, -  7,636, + 36
108/05/10,400 台中市  ,P3 番石榴 帝王芭 ,34.5,27.2,18.5,30.6, + 12,420, - 34
108/05/11,400 台中市  ,P3 番石榴 帝王芭 ,34.5,30.2,21.0,30.5, -  0,408, -  3
108/05/12,400 台中市  ,P3 番石榴 帝王芭 ,35.0,31.3,28.5,31.9, +  5,648, + 59
108/05/14,400 台中市  ,P3 番石榴 帝王芭 ,27.4,22.1,14.8,21.8, - 32,"1,144", + 77
108/05/15,400 台中市  ,P3 番石榴 帝王芭 ,32.5,22.5,17.5,23.5, +  8,564, - 51
108/05/17,400 台中市  ,P3 番石榴 帝王芭 ,34.0,33.0,25.0,32.4, + 38,276, - 51
108/05/18,400 台中市  ,P3 番石榴 帝王芭 ,32.3,28.6,24.0,27.9, - 14,540, + 96
108/05/19,400 台中市  ,P3 番石榴 帝王芭 ,30.8,23.5,20.5,23.5, - 16,672, + 24
108/05/21,400 台中市  ,P3 番石榴 帝王芭 ,33.3,26.8,21.0,29.2, + 24,696, +  4
108/05/22,400 台中市  ,P3 番石榴 帝王芭 ,34.0,29.4,21.3,31.3, +  7,566, - 19
108/05/23,400 台中市  ,P3 番石榴 帝王芭 ,37.0,36.0,27.0,34.1, +  9,408, - 28
108/05/24,400 台中市  ,P3 番石榴 帝王芭 ,39.0,36.0,28.0,36.0, +  6,468, + 15
108/05/25,400 台中市  ,P3 番石榴 帝王芭 ,42.0,36.0,30.2,38.0, +  6,825, + 76
108/05/26,400 台中市  ,P3 番石榴 帝王芭 ,43.0,37.7,30.0,36.2, -  5,600, - 27
108/05/28,400 台中市  ,P3 番石榴 帝王芭 ,44.0,37.8,32.7,41.0, + 13,732, + 22
108/05/29,400 台中市  ,P3 番石榴 帝王芭 ,46.0,36.8,25.0,40.0, -  2,912, + 25
108/05/30,400 台中市  ,P3 番石榴 帝王芭 ,41.2,32.9,24.8,34.6, - 13,876, -  4
108/05/31,400 台中市  ,P3 番石榴 帝王芭 ,44.2,34.5,27.2,37.7, +  9,"1,188", + 36
108/06/01,400 台中市  ,P3 番石榴 帝王芭 ,43.6,35.4,26.0,37.8, +  0,"1,196", +  1
108/06/02,400 台中市  ,P3 番石榴 帝王芭 ,43.7,37.7,25.3,38.6, +  2,"1,056", - 12
108/06/04,400 台中市  ,P3 番石榴 帝王芭 ,44.8,38.4,24.5,40.4, +  5,"1,296", + 23
108/06/05,400 台中市  ,P3 番石榴 帝王芭 ,44.3,37.9,34.3,42.0, +  4,672, - 48
108/06/06,400 台中市  ,P3 番石榴 帝王芭 ,48.0,41.2,31.0,44.7, +  6,660, -  2
108/06/07,400 台中市  ,P3 番石榴 帝王芭 ,45.8,39.8,30.5,42.2, -  6,876, + 33
108/06/08,400 台中市  ,P3 番石榴 帝王芭 ,41.8,36.6,26.8,36.4, - 14,"1,032", + 18
108/06/11,400 台中市  ,P3 番石榴 帝王芭 ,44.7,36.9,16.7,39.6, +  9,931, - 10
108/06/12,400 台中市  ,P3 番石榴 帝王芭 ,48.2,39.2,26.8,41.2, +  4,756, - 19
108/06/13,400 台中市  ,P3 番石榴 帝王芭 ,47.7,44.8,28.0,44.5, +  8,600, - 21
108/06/14,400 台中市  ,P3 番石榴 帝王芭 ,47.3,45.0,26.0,43.5, -  2,828, + 38
108/06/15,400 台中市  ,P3 番石榴 帝王芭 ,48.0,44.4,28.5,43.8, +  1,936, + 13
108/06/16,400 台中市  ,P3 番石榴 帝王芭 ,48.2,40.9,30.2,43.0, -  2,"1,022", +  9
108/06/18,400 台中市  ,P3 番石榴 帝王芭 ,47.3,38.2,27.3,40.6, -  6,816, - 20
108/06/19,400 台中市  ,P3 番石榴 帝王芭 ,47.0,38.5,31.3,40.1, -  1,837, +  3
108/06/20,400 台中市  ,P3 番石榴 帝王芭 ,48.0,45.0,33.5,44.8, + 12,528, - 37
108/06/21,400 台中市  ,P3 番石榴 帝王芭 ,48.0,43.5,35.0,44.2, -  1,396, - 25
108/06/22,400 台中市  ,P3 番石榴 帝王芭 ,46.7,43.4,32.3,43.5, -  2,634, + 60
108/06/23,400 台中市  ,P3 番石榴 帝王芭 ,45.7,40.0,31.0,42.3, -  3,600, -  5
108/06/25,400 台中市  ,P3 番石榴 帝王芭 ,46.6,35.4,20.4,36.5, - 14,954, + 59
108/06/26,400 台中市  ,P3 番石榴 帝王芭 ,46.3,36.7,17.7,37.8, +  4,664, - 30
108/06/27,400 台中市  ,P3 番石榴 帝王芭 ,45.3,38.8,30.0,39.9, +  6,531, - 20
108/06/28,400 台中市  ,P3 番石榴 帝王芭 ,46.7,42.7,22.7,39.3, -  2,504, -  5
108/06/29,400 台中市  ,P3 番石榴 帝王芭 ,46.7,37.6,16.0,34.9, - 11,507, +  1
108/06/30,400 台中市  ,P3 番石榴 帝王芭 ,47.7,42.0,31.0,43.7, + 25,456, - 10
108/07/02,400 台中市  ,P3 番石榴 帝王芭 ,36.0,25.1,20.0,28.0, - 36,749, + 64
108/07/03,400 台中市  ,P3 番石榴 帝王芭 ,40.5,37.7,20.5,33.2, + 19,228, - 70
108/07/04,400 台中市  ,P3 番石榴 帝王芭 ,46.0,41.0,33.0,41.5, + 25,180, - 21
108/07/05,400 台中市  ,P3 番石榴 帝王芭 ,45.5,38.2,27.5,39.2, -  6,408, +127
108/07/06,400 台中市  ,P3 番石榴 帝王芭 ,45.3,39.0,25.3,40.0, +  2,337, - 17
108/07/07,400 台中市  ,P3 番石榴 帝王芭 ,45.0,42.0,40.0,42.4, +  6,156, - 54
108/07/09,400 台中市  ,P3 番石榴 帝王芭 ,45.0,39.3,30.0,40.8, -  4,920, +490
108/07/10,400 台中市  ,P3 番石榴 帝王芭 ,46.8,40.6,25.2,39.8, -  2,612, - 33
108/07/11,400 台中市  ,P3 番石榴 帝王芭 ,48.2,40.8,24.5,41.0, +  3,516, - 16
108/07/12,400 台中市  ,P3 番石榴 帝王芭 ,48.0,43.8,32.5,43.4, +  6,300, - 42
108/07/13,400 台中市  ,P3 番石榴 帝王芭 ,46.8,41.9,26.5,39.9, -  8,708, +136
108/07/14,400 台中市  ,P3 番石榴 帝王芭 ,40.8,35.4,25.5,36.1, - 10,433, - 39
108/07/16,400 台中市  ,P3 番石榴 帝王芭 ,45.5,38.4,27.0,40.7, + 13,690, + 59
108/07/17,400 台中市  ,P3 番石榴 帝王芭 ,47.5,40.5,32.0,41.6, +  2,396, - 43
108/07/18,400 台中市  ,P3 番石榴 帝王芭 ,48.0,46.4,28.5,44.0, +  6,229, - 42
108/07/19,400 台中市  ,P3 番石榴 帝王芭 ,47.0,28.5,10.0,41.2, -  6,128, - 44
108/07/20,400 台中市  ,P3 番石榴 帝王芭 ,50.0,46.7,37.7,46.4, + 13,442, +245
108/07/21,400 台中市  ,P3 番石榴 帝王芭 ,52.3,44.2,37.3,46.2, -  0,504, + 14
108/07/23,400 台中市  ,P3 番石榴 帝王芭 ,53.0,50.0,37.0,49.2, +  6,180, - 64
108/07/24,400 台中市  ,P3 番石榴 帝王芭 ,48.4,39.8,22.6,35.1, - 29,"1,158", +543
108/07/25,400 台中市  ,P3 番石榴 帝王芭 ,46.5,40.0,25.2,40.6, + 16,628, - 46
108/07/26,400 台中市  ,P3 番石榴 帝王芭 ,44.0,35.8,23.8,37.4, -  8,496, - 21
108/07/27,400 台中市  ,P3 番石榴 帝王芭 ,46.3,38.9,26.3,39.4, +  5,480, -  3
108/07/28,400 台中市  ,P3 番石榴 帝王芭 ,48.0,37.0,17.7,36.6, -  7,484, +  1
108/07/30,400 台中市  ,P3 番石榴 帝王芭 ,49.0,45.6,34.5,46.4, + 27,550, + 14
108/07/31,400 台中市  ,P3 番石榴 帝王芭 ,53.0,49.2,37.3,47.5, +  2,360, - 35
108/08/01,400 台中市  ,P3 番石榴 帝王芭 ,41.2,29.8,25.0,33.4, - 30,872, +142
108/08/02,400 台中市  ,P3 番石榴 帝王芭 ,43.7,38.6,16.0,36.3, +  9,604, - 31
108/08/03,400 台中市  ,P3 番石榴 帝王芭 ,45.3,33.9,20.3,33.7, -  7,577, -  4
108/08/04,400 台中市  ,P3 番石榴 帝王芭 ,45.0,36.2,27.0,38.0, + 13,732, + 27
108/08/06,400 台中市  ,P3 番石榴 帝王芭 ,42.0,31.8,24.3,35.1, -  8,720, -  2
108/08/07,400 台中市  ,P3 番石榴 帝王芭 ,34.8,26.9,21.2,28.3, - 19,900, + 25
108/08/08,400 台中市  ,P3 番石榴 帝王芭 ,37.0,28.0,25.0,32.4, + 14,612, - 32
108/08/09,400 台中市  ,P3 番石榴 帝王芭 ,36.0,30.3,24.3,31.8, -  2,852, + 39
108/08/10,400 台中市  ,P3 番石榴 帝王芭 ,35.3,28.0,21.3,30.7, -  3,702, - 18
108/08/11,400 台中市  ,P3 番石榴 帝王芭 ,44.2,35.2,22.5,34.7, + 13,686, -  2
108/08/13,400 台中市  ,P3 番石榴 帝王芭 ,42.7,34.0,27.7,36.6, +  5,576, - 16
108/08/14,400 台中市  ,P3 番石榴 帝王芭 ,45.0,37.0,32.5,38.8, +  6,228, - 60
108/08/15,400 台中市  ,P3 番石榴 帝王芭 ,42.7,34.4,27.0,36.8, -  5,804, +253
108/08/18,400 台中市  ,P3 番石榴 帝王芭 ,44.0,36.6,30.0,38.1, +  4,708, - 12
108/08/20,400 台中市  ,P3 番石榴 帝王芭 ,38.0,33.2,22.0,33.7, - 12,"1,095", + 55
108/08/21,400 台中市  ,P3 番石榴 帝王芭 ,36.2,32.4,26.2,32.4, -  4,960, - 12
108/08/22,400 台中市  ,P3 番石榴 帝王芭 ,40.0,31.6,25.7,35.8, + 10,975, +  2
108/08/23,400 台中市  ,P3 番石榴 帝王芭 ,38.3,34.0,27.3,34.5, -  4,699, - 28
108/08/24,400 台中市  ,P3 番石榴 帝王芭 ,51.7,46.8,32.3,41.8, + 21,507, - 27
108/08/25,400 台中市  ,P3 番石榴 帝王芭 ,53.0,51.0,42.0,50.4, + 21,326, - 36
108/08/27,400 台中市  ,P3 番石榴 帝王芭 ,55.0,49.0,28.5,47.3, -  6,248, - 24
108/08/28,400 台中市  ,P3 番石榴 帝王芭 ,58.0,51.2,42.0,50.3, +  6,396, + 60
108/08/29,400 台中市  ,P3 番石榴 帝王芭 ,67.7,60.6,41.7,58.6, + 17,702, + 77
108/08/30,400 台中市  ,P3 番石榴 帝王芭 ,57.0,52.5,44.3,51.6, - 12,492, - 30
108/08/31,400 台中市  ,P3 番石榴 帝王芭 ,65.0,61.8,50.0,59.8, + 16,453, -  8
108/09/01,400 台中市  ,P3 番石榴 帝王芭 ,65.0,61.8,54.0,60.4, +  1,528, + 17
108/09/03,400 台中市  ,P3 番石榴 帝王芭 ,63.0,55.3,50.5,57.3, -  5,504, -  5
108/09/04,400 台中市  ,P3 番石榴 帝王芭 ,55.7,48.2,41.7,51.7, - 10,617, + 22
108/09/05,400 台中市  ,P3 番石榴 帝王芭 ,53.0,47.8,37.0,51.1, -  1,482, - 22
108/09/06,400 台中市  ,P3 番石榴 帝王芭 ,56.0,39.5,36.0,46.3, -  9,361, - 25
108/09/07,400 台中市  ,P3 番石榴 帝王芭 ,50.7,41.2,28.0,41.9, - 10,596, + 65
108/09/08,400 台中市  ,P3 番石榴 帝王芭 ,55.3,45.8,29.0,43.8, +  5,823, + 38
108/09/10,400 台中市  ,P3 番石榴 帝王芭 ,53.8,44.6,28.2,43.3, -  1,703, - 15
108/09/11,400 台中市  ,P3 番石榴 帝王芭 ,45.3,36.0,26.7,36.9, - 15,699, -  1
108/09/12,400 台中市  ,P3 番石榴 帝王芭 ,47.7,34.3,25.0,36.2, -  2,816, + 17
108/09/13,400 台中市  ,P3 番石榴 帝王芭 ,46.7,34.4,26.3,35.4, -  2,498, - 39
108/09/14,400 台中市  ,P3 番石榴 帝王芭 ,49.0,26.7,20.0,30.1, - 15,290, - 42
108/09/17,400 台中市  ,P3 番石榴 帝王芭 ,59.2,39.5,26.8,44.1, + 47,678, +134
108/09/18,400 台中市  ,P3 番石榴 帝王芭 ,59.0,38.2,25.2,40.8, -  7,584, - 14
108/09/19,400 台中市  ,P3 番石榴 帝王芭 ,63.3,41.6,24.3,43.8, +  7,729, + 25
108/09/20,400 台中市  ,P3 番石榴 帝王芭 ,63.3,40.2,26.0,44.2, +  1,532, - 27
108/09/21,400 台中市  ,P3 番石榴 帝王芭 ,63.3,39.4,16.0,41.7, -  6,664, + 25
108/09/22,400 台中市  ,P3 番石榴 帝王芭 ,63.3,46.3,28.3,45.9, + 10,672, +  1
108/09/24,400 台中市  ,P3 番石榴 帝王芭 ,56.7,48.4,32.3,46.7, +  2,424, - 37
108/09/25,400 台中市  ,P3 番石榴 帝王芭 ,53.0,46.6,34.7,43.7, -  6,480, + 13
108/09/26,400 台中市  ,P3 番石榴 帝王芭 ,62.0,50.5,38.0,48.9, + 12,120, - 75
108/09/27,400 台中市  ,P3 番石榴 帝王芭 ,62.7,53.2,29.7,44.7, -  9,448, +273
108/09/28,400 台中市  ,P3 番石榴 帝王芭 ,69.0,57.8,22.5,54.6, + 22,460, +  3
108/09/29,400 台中市  ,P3 番石榴 帝王芭 ,72.5,52.5,25.0,52.2, -  4,372, - 19
108/10/01,400 台中市  ,P3 番石榴 帝王芭 ,63.0,61.5,60.0,61.8, + 18,60, - 84
108/10/02,400 台中市  ,P3 番石榴 帝王芭 ,62.5,50.0,22.5,46.3, - 25,252, +320
108/10/03,400 台中市  ,P3 番石榴 帝王芭 ,65.0,49.3,25.0,47.6, +  3,60, - 76
108/10/04,400 台中市  ,P3 番石榴 帝王芭 ,73.0,56.0,27.5,54.4, + 14,204, +240
108/10/05,400 台中市  ,P3 番石榴 帝王芭 ,58.0,46.2,19.0,52.3, -  4,488, +139
108/10/06,400 台中市  ,P3 番石榴 帝王芭 ,60.0,57.0,54.0,55.1, +  5,144, - 70
108/10/08,400 台中市  ,P3 番石榴 帝王芭 ,51.5,47.5,42.0,47.5, - 14,204, + 42
108/10/09,400 台中市  ,P3 番石榴 帝王芭 ,54.0,50.0,29.0,48.2, +  1,236, + 16
108/10/10,400 台中市  ,P3 番石榴 帝王芭 ,71.3,54.6,44.7,52.9, + 10,396, + 68
108/10/11,400 台中市  ,P3 番石榴 帝王芭 ,60.0,54.0,25.0,52.9,    0,184, - 54
108/10/12,400 台中市  ,P3 番石榴 帝王芭 ,60.0,45.8,23.5,45.8, - 13,276, + 50
108/10/13,400 台中市  ,P3 番石榴 帝王芭 ,57.8,41.2,21.0,44.7, -  2,527, + 91
108/10/15,400 台中市  ,P3 番石榴 帝王芭 ,56.3,37.4,23.3,37.7, - 16,368, - 30
108/10/16,400 台中市  ,P3 番石榴 帝王芭 ,59.7,42.6,22.7,42.9, + 14,547, + 49
108/10/18,400 台中市  ,P3 番石榴 帝王芭 ,56.7,48.9,25.7,48.8, + 14,516, -  6
108/10/19,400 台中市  ,P3 番石榴 帝王芭 ,57.3,50.0,26.7,46.9, -  4,336, - 35
108/10/20,400 台中市  ,P3 番石榴 帝王芭 ,58.0,54.3,46.0,52.7, + 12,132, - 61
108/10/22,400 台中市  ,P3 番石榴 帝王芭 ,60.0,59.0,58.0,59.0, + 12,24, - 82
108/10/24,400 台中市  ,P3 番石榴 帝王芭 ,48.0,35.0,23.0,29.7,  -  ,66,  -  
108/10/25,400 台中市  ,P3 番石榴 帝王芭 ,61.0,56.0,16.0,40.7, + 37,102, + 55
108/10/26,400 台中市  ,P3 番石榴 帝王芭 ,60.0,54.5,12.0,48.6, + 19,129, + 26
108/10/27,400 台中市  ,P3 番石榴 帝王芭 ,60.0,54.7,51.0,54.5, + 12,144, + 12
108/10/29,400 台中市  ,P3 番石榴 帝王芭 ,57.0,45.1,24.0,42.3, - 22,394, +174
108/10/30,400 台中市  ,P3 番石榴 帝王芭 ,55.5,43.0,39.5,44.6, +  5,156, - 60
108/10/31,400 台中市  ,P3 番石榴 帝王芭 ,16.0,16.0,16.0,16.0, - 64,21, - 87
108/11/01,400 台中市  ,P3 番石榴 帝王芭 ,60.0,54.0,32.0,44.5, +178,255, +999
108/11/02,400 台中市  ,P3 番石榴 帝王芭 ,64.0,56.0,53.0,57.5, + 29,96, - 62
108/11/03,400 台中市  ,P3 番石榴 帝王芭 ,15.0,15.0,15.0,15.0, - 74,21, - 78
108/11/05,400 台中市  ,P3 番石榴 帝王芭 ,60.0,56.0,54.0,56.7, +278,84, +300
108/11/06,400 台中市  ,P3 番石榴 帝王芭 ,61.0,52.5,48.0,52.4, -  8,60, - 29
108/11/07,400 台中市  ,P3 番石榴 帝王芭 ,58.0,44.8,26.5,40.7, - 22,234, +290
108/11/08,400 台中市  ,P3 番石榴 帝王芭 ,60.5,36.7,13.0,35.5, - 13,270, + 15
108/11/09,400 台中市  ,P3 番石榴 帝王芭 ,43.0,35.0,25.0,37.9, +  7,142, - 47
108/11/10,400 台中市  ,P3 番石榴 帝王芭 ,46.0,36.2,17.0,44.4, + 17,448, +215
108/11/12,400 台中市  ,P3 番石榴 帝王芭 ,62.0,53.0,44.0,53.0, + 19,48, - 89
108/11/15,400 台中市  ,P3 番石榴 帝王芭 ,67.0,59.5,12.0,38.0,  -  ,90,  -  
108/11/17,400 台中市  ,P3 番石榴 帝王芭 ,21.0,21.0,21.0,21.0,  -  ,42,  -  
108/11/20,400 台中市  ,P3 番石榴 帝王芭 ,40.0,32.5,25.0,29.8,  -  ,31,  -  
108/11/21,400 台中市  ,P3 番石榴 帝王芭 ,65.0,62.0,58.0,60.6, +103,84, +171
108/11/22,400 台中市  ,P3 番石榴 帝王芭 ,66.0,59.0,25.0,47.1, - 22,114, + 36
108/11/23,400 台中市  ,P3 番石榴 帝王芭 ,33.0,26.5,20.0,22.5, - 52,52, - 54
108/11/24,400 台中市  ,P3 番石榴 帝王芭 ,65.0,61.5,58.0,60.8, +170,60, + 15
108/11/27,400 台中市  ,P3 番石榴 帝王芭 ,23.0,23.0,23.0,23.0,  -  ,42,  -  
108/11/28,400 台中市  ,P3 番石榴 帝王芭 ,15.0,15.0,15.0,15.0, - 35,63, + 50
108/11/29,400 台中市  ,P3 番石榴 帝王芭 ,70.0,51.3,13.0,34.0, +127,137, +117
108/11/30,400 台中市  ,P3 番石榴 帝王芭 ,18.0,18.0,18.0,18.0, - 47,63, - 54
108/12/03,400 台中市  ,P3 番石榴 帝王芭 ,70.0,67.0,64.0,68.0,  -  ,36,  -  
108/12/04,400 台中市  ,P3 番石榴 帝王芭 ,68.0,65.0,62.0,65.0, -  4,24, - 33
108/12/05,400 台中市  ,P3 番石榴 帝王芭 ,60.0,60.0,50.0,55.0, - 15,48, +100
108/12/06,400 台中市  ,P3 番石榴 帝王芭 ,25.0,25.0,25.0,25.0, - 55,42, - 13
108/12/07,400 台中市  ,P3 番石榴 帝王芭 ,60.0,37.5,24.0,37.8, + 51,102, +143
108/12/11,400 台中市  ,P3 番石榴 帝王芭 ,73.0,65.0,17.0,52.7,  -  ,105,  -  
108/12/12,400 台中市  ,P3 番石榴 帝王芭 ,60.0,40.0,10.0,49.3, -  6,86, - 18
108/12/14,400 台中市  ,P3 番石榴 帝王芭 ,70.0,56.5,27.0,53.8,  -  ,72,  -  
108/12/15,400 台中市  ,P3 番石榴 帝王芭 ,23.0,23.0,23.0,23.0, - 57,24, - 67
108/12/18,400 台中市  ,P3 番石榴 帝王芭 ,65.0,57.0,55.0,58.5,  -  ,48,  -  
108/12/20,400 台中市  ,P3 番石榴 帝王芭 ,67.5,61.5,40.5,51.8,  -  ,162,  -  
108/12/21,400 台中市  ,P3 番石榴 帝王芭 ,66.0,61.7,56.5,61.9, + 19,132, - 19
108/12/22,400 台中市  ,P3 番石榴 帝王芭 ,55.0,50.0,45.0,51.7, - 16,72, - 45
108/12/24,400 台中市  ,P3 番石榴 帝王芭 ,60.0,52.3,27.0,48.7, -  6,108, + 50
108/12/25,400 台中市  ,P3 番石榴 帝王芭 ,58.0,53.3,40.0,50.4, +  3,96, - 11
108/12/27,400 台中市  ,P3 番石榴 帝王芭 ,55.0,53.5,35.0,41.9,  -  ,168,  -  
108/12/28,400 台中市  ,P3 番石榴 帝王芭 ,32.0,32.0,32.0,32.0, - 24,12, - 93
108/12/31,400 台中市  ,P3 番石榴 帝王芭 ,45.0,36.7,15.0,31.3,  -  ,144,  -  
109/01/01,400 台中市  ,P3 番石榴 帝王芭 ,47.5,38.3,32.5,39.8, + 27,348, +142
109/01/02,400 台中市  ,P3 番石榴 帝王芭 ,50.0,49.0,42.0,48.7, + 22,108, - 69
109/01/03,400 台中市  ,P3 番石榴 帝王芭 ,47.7,41.8,36.3,40.3, - 17,348, +222
109/01/04,400 台中市  ,P3 番石榴 帝王芭 ,43.0,43.0,43.0,43.0, +  7,12, - 97
109/01/05,400 台中市  ,P3 番石榴 帝王芭 ,50.0,41.5,38.0,43.7, +  2,204, +999
109/01/07,400 台中市  ,P3 番石榴 帝王芭 ,43.5,37.5,32.0,40.5, -  7,156, - 24
109/01/08,400 台中市  ,P3 番石榴 帝王芭 ,49.0,44.0,15.0,36.1, - 11,141, - 10
109/01/09,400 台中市  ,P3 番石榴 帝王芭 ,40.0,36.7,21.0,31.3, - 13,132, -  6
109/01/10,400 台中市  ,P3 番石榴 帝王芭 ,50.0,35.0,15.0,32.9, +  5,84, - 36
109/01/11,400 台中市  ,P3 番石榴 帝王芭 ,53.5,44.0,41.0,47.7, + 45,111, + 32
109/01/14,400 台中市  ,P3 番石榴 帝王芭 ,49.0,43.0,35.5,42.6,  -  ,252,  -  
109/01/15,400 台中市  ,P3 番石榴 帝王芭 ,55.0,51.0,46.5,51.6, + 21,216, - 14
109/01/16,400 台中市  ,P3 番石榴 帝王芭 ,54.5,46.0,45.0,48.1, -  7,156, - 28
109/01/17,400 台中市  ,P3 番石榴 帝王芭 ,55.0,37.7,12.0,41.4, - 14,144, -  8
109/01/18,400 台中市  ,P3 番石榴 帝王芭 ,47.0,38.2,25.3,36.0, - 13,504, +250
109/01/19,400 台中市  ,P3 番石榴 帝王芭 ,38.0,33.3,19.0,26.8, - 26,276, - 45
109/01/21,400 台中市  ,P3 番石榴 帝王芭 ,31.0,25.0,17.5,27.1, +  1,204, - 26
109/01/22,400 台中市  ,P3 番石榴 帝王芭 ,35.0,24.2,14.5,25.0, -  8,226, + 11
109/01/23,400 台中市  ,P3 番石榴 帝王芭 ,32.0,22.5,14.0,17.5, - 30,339, + 50
109/01/30,400 台中市  ,P3 番石榴 帝王芭 ,35.0,27.6,23.0,28.7,  -  ,420,  -  
109/01/31,400 台中市  ,P3 番石榴 帝王芭 ,38.0,31.5,22.0,31.5, + 10,180, - 57
109/02/01,400 台中市  ,P3 番石榴 帝王芭 ,32.5,30.0,27.5,30.4, -  3,168, -  7
109/02/04,400 台中市  ,P3 番石榴 帝王芭 ,34.5,26.7,22.8,28.8, -  5,531, +216
109/02/05,400 台中市  ,P3 番石榴 帝王芭 ,32.0,26.3,23.0,27.0, -  6,240, - 55
109/02/06,400 台中市  ,P3 番石榴 帝王芭 ,32.5,24.8,22.5,28.7, +  6,384, + 60
