日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
105/05/28,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,70.2,43.5,25.8,45.3, +  3,"3,427", + 34
105/05/29,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,58.9,35.8,21.2,37.5, - 17,"3,019", - 12
105/05/31,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,65.5,40.1,25.6,42.3, + 13,"3,877", + 28
105/06/01,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,65.3,36.5,22.8,39.5, -  7,"2,907", - 25
105/06/02,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,66.3,40.7,25.5,42.7, +  8,"3,334", + 15
105/06/03,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,68.0,38.1,23.5,41.2, -  4,"4,051", + 22
105/06/04,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,61.7,35.2,18.7,37.2, - 10,"4,883", + 21
105/06/05,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,61.7,36.9,18.1,38.1, +  2,"3,136", - 36
105/06/07,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,59.1,36.9,17.9,37.5, -  2,"5,313", + 69
105/06/08,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,52.8,33.8,16.2,34.1, -  9,"4,964", -  7
105/06/09,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,49.2,35.7,17.5,34.8, +  2,"3,599", - 27
105/06/12,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,64.8,35.6,13.2,37.0, +  6,"1,768", - 51
105/06/14,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,60.3,36.4,16.9,37.3, +  1,"4,139", +134
105/06/15,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,66.3,35.2,24.1,39.2, +  5,"2,876", - 31
105/06/16,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,62.8,32.6,20.3,36.2, -  8,"3,946", + 37
105/06/17,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,54.6,30.3,18.0,32.7, - 10,"5,194", + 32
105/06/18,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,57.3,29.4,14.2,31.9, -  2,"5,413", +  4
105/06/19,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,73.1,37.4,24.2,41.9, + 31,"3,104", - 43
105/06/21,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,61.2,30.5,15.4,33.6, - 20,"4,851", + 56
105/06/22,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,56.3,31.0,13.6,32.5, -  3,"4,425", -  9
105/06/23,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,52.5,29.5,19.1,32.0, -  2,"4,163", -  6
105/06/24,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,50.0,27.8,18.5,30.4, -  5,"4,139", -  1
105/06/25,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,49.7,25.7,14.6,28.3, -  7,"4,468", +  8
105/06/26,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,46.0,24.3,13.1,26.4, -  7,"3,634", - 19
105/06/28,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,47.6,25.3,15.9,27.9, +  6,"5,139", + 41
105/06/29,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,42.5,26.4,15.1,27.4, -  2,"4,881", -  5
105/06/30,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,42.8,25.6,14.6,26.9, -  2,"3,443", - 29
105/07/01,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,42.1,23.8,15.8,25.8, -  4,"4,835", + 40
105/07/02,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,40.0,22.6,13.8,24.4, -  5,"5,503", + 14
105/07/03,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,45.8,22.4,14.1,25.4, +  4,"4,952", - 10
105/07/05,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,43.9,23.6,14.6,25.9, +  2,"5,600", + 13
105/07/06,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,40.6,24.1,15.9,25.7, -  1,"4,977", - 11
105/07/07,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,43.6,24.6,15.0,26.5, +  3,"4,215", - 15
105/07/08,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,33.8,20.8,14.3,22.1, - 17,"5,766", + 37
105/07/09,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,61.0,30.1,15.0,33.3, + 51,"1,085", - 81
105/07/10,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,34.2,23.8,17.2,24.6, - 26,"5,313", +390
105/07/12,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,35.1,21.1,14.5,22.6, -  8,"6,873", + 29
105/07/13,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,39.5,23.5,15.4,25.1, + 11,"3,341", - 51
105/07/14,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,41.3,23.5,15.1,25.4, +  1,"4,774", + 43
105/07/15,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,32.9,20.4,14.8,21.8, - 14,"5,606", + 17
105/07/16,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,39.4,24.4,16.3,25.8, + 18,"4,925", - 12
105/07/17,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,45.7,23.3,15.6,26.2, +  2,"6,141", + 25
105/07/19,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,39.8,24.4,16.4,25.9, -  1,"5,531", - 10
105/07/20,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,37.3,22.3,16.8,24.2, -  7,"3,434", - 38
105/07/21,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,37.4,23.8,15.9,25.0, +  3,"4,035", + 18
105/07/22,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,40.1,23.2,13.6,24.7, -  1,"4,193", +  4
105/07/23,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,36.8,23.7,16.8,25.0, +  1,"6,825", + 63
105/07/24,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,36.4,23.9,15.7,24.8, -  1,"4,057", - 41
105/07/26,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,43.4,26.1,18.3,28.0, + 13,"5,353", + 32
105/07/27,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,38.6,24.8,17.6,26.1, -  7,"4,654", - 13
105/07/28,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,42.7,25.0,16.8,26.9, +  3,"5,135", + 10
105/07/29,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,37.5,25.5,18.2,26.4, -  2,"4,291", - 16
105/07/30,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,38.5,26.6,17.8,27.2, +  3,"4,306", +  0
105/07/31,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,36.6,24.1,15.4,24.9, -  8,"5,669", + 32
105/08/02,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,46.0,26.5,18.1,28.7, + 15,"6,402", + 13
105/08/03,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,66.2,28.5,17.6,33.9, + 18,"4,119", - 36
105/08/04,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,60.6,29.9,22.1,34.4, +  1,"3,356", - 19
105/08/05,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,50.2,28.6,21.6,31.5, -  8,"4,694", + 40
105/08/06,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,44.8,28.6,20.2,30.2, -  4,"3,758", - 20
105/08/07,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,43.4,28.2,19.1,29.4, -  3,"4,101", +  9
105/08/09,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,39.6,26.9,17.3,27.5, -  6,"5,653", + 38
105/08/10,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,41.9,27.3,19.6,28.7, +  4,"3,363", - 41
105/08/11,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,50.4,25.7,19.6,29.4, +  2,"4,051", + 20
105/08/12,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,44.5,27.9,19.6,29.6, +  1,"2,790", - 31
105/08/13,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,54.5,28.2,19.9,31.8, +  7,"4,324", + 55
105/08/14,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,54.5,29.6,20.7,32.8, +  3,"5,023", + 16
105/08/16,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,60.9,31.6,21.1,35.4, +  8,"6,646", + 32
105/08/17,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,61.3,36.1,20.1,38.0, +  7,"4,199", - 37
105/08/20,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,47.9,28.8,19.9,30.8, - 19,"5,623", + 34
105/08/21,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,55.8,32.0,21.0,34.6, + 12,"4,319", - 23
105/08/23,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,53.2,31.4,21.9,33.9, -  2,"6,720", + 56
105/08/24,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,49.5,34.6,22.8,35.2, +  4,"3,661", - 46
105/08/25,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,50.1,30.6,20.2,32.4, -  8,"3,889", +  6
105/08/26,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,45.4,28.7,18.9,30.1, -  7,"3,555", -  9
105/08/27,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,44.2,29.9,22.2,31.2, +  4,"4,055", + 14
105/08/28,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,43.5,28.4,19.8,29.7, -  5,"3,259", - 20
105/08/30,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,55.2,34.1,21.8,35.9, + 21,"5,020", + 54
105/08/31,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,59.9,34.0,21.6,36.7, +  2,"4,718", -  6
105/09/01,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,50.1,34.7,21.0,35.0, -  5,"3,634", - 23
105/09/02,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,48.0,33.6,20.2,33.8, -  3,"4,114", + 13
105/09/03,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,52.0,32.0,19.1,33.4, -  1,"3,179", - 23
105/09/04,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,45.6,32.2,25.8,33.6, +  1,"2,910", -  8
105/09/06,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,53.2,32.7,22.1,34.7, +  3,"5,437", + 87
105/09/07,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,51.7,30.8,20.4,32.9, -  5,"4,050", - 26
105/09/08,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,46.0,32.7,22.1,33.2, +  1,"4,501", + 11
105/09/09,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,46.4,29.2,18.2,30.4, -  8,"4,246", -  6
105/09/10,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,42.6,26.3,13.2,26.9, - 12,"3,688", - 13
105/09/11,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,39.5,24.6,12.6,25.2, -  6,"5,140", + 39
105/09/13,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,44.1,23.9,12.3,25.7, +  2,"9,216", + 79
105/09/14,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,42.1,21.7,10.0,23.4, -  9,"6,613", - 28
105/09/15,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,45.4,23.0,11.0,25.1, +  7,"2,593", - 61
105/09/18,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,40.0,21.3,12.0,23.2, -  8,"4,018", + 55
105/09/20,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,43.3,25.6,12.4,26.5, + 14,"7,611", + 89
105/09/21,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,43.2,24.2,13.7,25.9, -  2,"4,779", - 37
105/09/22,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,43.1,27.3,14.6,27.9, +  8,"4,395", -  8
105/09/23,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,54.8,27.7,13.1,30.2, +  8,"3,522", - 20
105/09/24,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,48.3,28.6,15.4,29.9, -  1,"4,982", + 41
105/09/25,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,41.9,26.2,17.6,27.6, -  8,"4,601", -  8
105/09/27,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,40.5,21.5,11.7,23.4, - 15,"9,062", + 97
105/09/28,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,37.7,18.8,11.8,21.2, -  9,"1,302", - 86
105/09/29,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,46.5,32.2,25.5,33.7, + 59,237, - 82
105/09/30,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,49.0,26.1,14.3,28.3, - 16,"7,941", +999
105/10/01,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,33.6,20.5,11.3,21.3, - 25,"10,413", + 31
105/10/02,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,31.0,15.9,9.9,17.7, - 17,"6,728", - 35
105/10/04,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,35.5,20.4,12.0,21.7, + 23,"6,425", -  5
105/10/05,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,47.6,24.0,11.9,26.3, + 21,"2,392", - 63
105/10/06,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,48.9,22.8,12.2,25.9, -  2,"3,027", + 27
105/10/07,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,44.9,18.0,9.5,21.7, - 16,"2,488", - 18
105/10/08,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,70.6,25.4,12.4,31.8, + 47,"1,993", - 20
105/10/09,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,65.3,33.1,19.0,36.7, + 15,"1,487", - 25
105/10/11,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,82.4,40.2,19.1,44.4, + 21,"1,724", + 16
105/10/12,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,64.8,28.7,11.9,32.6, - 27,"3,231", + 87
105/10/13,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,71.6,30.5,15.7,35.8, + 10,"2,753", - 15
105/10/14,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,72.5,30.8,16.9,36.3, +  1,"3,487", + 27
105/10/15,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,78.1,33.8,15.4,39.0, +  7,"3,419", -  2
105/10/16,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,60.8,28.6,15.7,32.5, - 17,"2,824", - 17
105/10/18,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,65.3,35.5,16.3,37.6, + 16,"2,986", +  6
105/10/19,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,73.9,31.1,14.8,36.4, -  3,"1,978", - 34
105/10/20,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,59.2,27.0,16.6,31.4, - 14,"2,708", + 37
105/10/21,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,74.3,29.3,19.4,36.3, + 16,"3,131", + 16
105/10/22,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,75.2,29.4,15.0,35.7, -  2,"2,214", - 29
105/10/23,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,67.3,31.4,15.0,35.3, -  1,"1,907", - 14
105/10/25,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,80.9,32.7,16.6,39.1, + 11,"2,437", + 28
105/10/26,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,91.3,34.7,21.0,43.3, + 11,"2,035", - 16
105/10/27,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,84.5,34.4,21.5,41.9, -  3,"1,893", -  7
105/10/28,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,98.0,41.5,21.0,48.7, + 16,"2,014", +  6
105/10/29,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,90.2,35.6,20.1,43.4, - 11,"3,239", + 61
105/10/30,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,86.8,38.1,17.8,43.7, +  1,"2,992", -  8
105/11/01,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,79.0,32.9,20.6,39.7, -  9,"4,348", + 45
105/11/02,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,70.9,29.4,17.3,35.3, - 11,"2,102", - 52
105/11/03,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,69.7,30.8,15.1,35.4, +  0,"1,999", -  5
105/11/04,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,91.1,35.5,18.3,43.2, + 22,"2,602", + 30
105/11/05,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,82.3,38.7,21.4,44.0, +  2,"2,571", -  1
105/11/06,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,87.1,30.3,19.4,39.5, - 10,"1,834", - 29
105/11/08,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,86.3,43.2,24.0,48.0, + 22,"2,775", + 51
105/11/09,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,80.6,44.0,26.9,47.9, -  0,"1,193", - 57
105/11/10,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,60.3,44.3,28.2,44.3, -  8,852, - 29
105/11/11,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,74.3,37.8,25.2,42.6, -  4,"1,852", +117
105/11/12,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,77.2,37.2,20.1,41.8, -  2,"3,852", +108
105/11/13,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,80.9,40.9,27.1,46.2, + 11,"2,105", - 45
105/11/15,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,78.3,39.7,23.2,44.1, -  5,"2,295", +  9
105/11/16,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,85.9,39.7,22.8,45.5, +  3,"1,360", - 41
105/11/17,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,79.7,37.0,18.6,41.9, -  8,"1,323", -  3
105/11/18,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,95.1,45.0,24.6,50.9, + 21,"1,622", + 23
105/11/19,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,80.0,50.3,34.7,53.1, +  4,"2,285", + 41
105/11/20,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,85.2,49.4,39.5,54.6, +  3,"1,835", - 20
105/11/22,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,87.0,44.4,26.3,49.3, - 10,"2,963", + 61
105/11/23,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,65.5,34.2,21.4,37.9, - 23,"1,763", - 40
105/11/24,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,78.9,36.0,28.2,43.0, + 13,546, - 69
105/11/25,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,104.7,53.5,24.2,57.9, + 35,"1,349", +147
105/11/26,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,114.0,51.8,35.2,60.9, +  5,"2,104", + 56
105/11/27,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,90.6,48.2,27.7,52.6, - 14,"1,557", - 26
105/11/29,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,90.8,51.2,37.0,56.3, +  7,"1,796", + 15
105/11/30,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,102.1,50.3,33.9,57.4, +  2,"1,465", - 18
105/12/01,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,111.8,59.9,36.6,65.6, + 14,864, - 41
105/12/02,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,120.9,51.3,35.4,62.0, -  5,"1,433", + 66
105/12/03,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,96.6,50.6,34.5,56.6, -  9,"2,246", + 57
105/12/04,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,84.2,42.5,19.8,46.3, - 18,"1,230", - 45
105/12/06,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,82.5,48.3,36.4,52.8, + 14,"2,620", +113
105/12/07,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,109.5,57.4,38.0,63.9, + 21,"1,209", - 54
105/12/08,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,112.9,56.8,30.2,62.7, -  2,"1,105", -  9
105/12/09,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,96.4,47.2,34.4,54.5, - 13,"1,959", + 77
105/12/10,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,103.5,62.2,41.4,66.3, + 22,"1,946", -  1
105/12/11,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,91.2,48.3,31.3,53.5, - 19,"1,891", -  3
105/12/13,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,99.8,53.7,39.6,60.1, + 12,"1,961", +  4
105/12/14,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,96.1,54.8,30.9,58.3, -  3,"1,046", - 47
105/12/15,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,91.5,59.6,41.4,62.3, +  7,"1,257", + 20
105/12/16,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,100.5,65.6,35.8,66.6, +  7,"1,279", +  2
105/12/17,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,98.0,60.8,41.0,64.3, -  3,"1,174", -  8
105/12/18,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,101.7,63.1,34.6,65.1, +  1,"1,022", - 13
105/12/20,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,115.8,60.6,37.7,67.1, +  3,"1,509", + 48
105/12/21,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,133.6,74.6,44.5,80.4, + 20,655, - 57
105/12/22,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,101.2,64.3,31.8,65.2, - 19,897, + 37
105/12/23,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,117.9,73.1,40.7,75.6, + 16,811, - 10
105/12/24,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,108.2,61.6,34.1,65.4, - 13,"1,873", +131
105/12/25,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,89.7,64.6,44.0,65.5, +  0,"1,118", - 40
105/12/27,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,98.1,61.1,38.8,64.1, -  2,"2,705", +142
105/12/28,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,113.8,62.6,33.8,67.1, +  5,"1,306", - 52
105/12/29,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,94.8,72.4,40.2,70.5, +  5,"1,272", -  3
105/12/30,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,124.6,63.2,48.4,72.5, +  3,996, - 22
105/12/31,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,125.8,72.9,47.6,78.4, +  8,839, - 16
106/01/01,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,89.6,62.5,28.4,61.1, - 22,982, + 17
106/01/03,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,110.0,64.4,46.7,70.0, + 15,589, - 40
106/01/04,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,124.6,72.5,42.2,76.9, + 10,"1,186", +101
106/01/05,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,109.9,74.0,51.0,76.6, -  0,"1,240", +  5
106/01/06,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,108.9,80.0,46.9,79.2, +  3,"1,029", - 17
106/01/07,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,110.6,80.2,58.2,81.9, +  3,"1,337", + 30
106/01/08,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,109.3,76.8,54.7,78.9, -  4,698, - 48
106/01/10,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,118.8,78.4,46.1,80.0, +  1,"1,879", +169
106/01/11,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,116.4,68.4,25.7,69.4, - 13,"1,329", - 29
106/01/12,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,111.3,65.2,42.2,69.8, +  1,"1,119", - 16
106/01/13,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,110.4,76.0,52.0,78.1, + 12,581, - 48
106/01/14,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,105.7,64.9,43.7,68.8, - 12,821, + 41
106/01/15,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,105.6,65.3,43.9,69.1, +  0,814, -  1
106/01/17,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,116.6,62.5,36.1,68.0, -  2,"1,868", +129
106/01/18,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,112.9,74.4,35.4,74.3, +  9,"1,483", - 21
106/01/19,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,109.8,71.5,39.5,72.8, -  2,"1,483",    0
106/01/20,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,109.8,69.9,34.2,70.7, -  3,"1,444", -  3
106/01/21,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,95.7,59.9,24.1,59.9, - 15,"1,385", -  4
106/01/22,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,95.3,64.9,33.9,64.8, +  8,"1,422", +  3
106/01/24,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,90.8,56.0,30.3,57.8, - 11,"2,332", + 64
106/01/25,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,101.4,53.0,23.5,56.8, -  2,"1,715", - 26
106/01/26,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,106.9,60.6,30.1,63.8, + 12,"1,072", - 37
106/01/27,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,129.6,96.9,27.7,89.6, + 40,300, - 72
106/02/02,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,164.3,99.5,66.5,105.8, + 18,722, +141
106/02/03,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,120.2,79.6,44.5,80.7, - 24,"1,347", + 87
106/02/04,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,131.7,77.8,49.1,82.9, +  3,"1,385", +  3
106/02/07,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,122.7,92.8,56.9,91.6, + 10,"1,831", + 32
106/02/08,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,134.0,79.6,50.5,84.7, -  8,"1,299", - 29
106/02/09,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,122.9,81.6,61.9,85.9, +  1,"1,676", + 29
106/02/10,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,110.1,72.4,43.1,74.1, - 14,"1,791", +  7
106/02/11,109 台北一  ,A2 香蕉 芭蕉紅芭蕉 ,111.7,70.6,54.1,75.5, +  2,"1,267", - 29
