banana_平均價,banana_交易量,scarletbanana_平均價,grava_平均價,banana_前日平均價,banana_5日平均價
31.8,17950.0,54.4,29.4,31.3,31.67999999999973
33.3,16191.0,47.2,30.2,31.8,31.919999999999725
34.6,26062.0,44.2,31.1,33.3,32.459999999999724
33.4,22710.0,46.4,28.2,34.6,32.879999999999725
32.3,20290.0,44.5,26.6,33.4,33.07999999999972
33.8,14265.0,44.8,25.5,32.3,33.47999999999972
33.8,14265.0,44.8,25.5,33.8,33.57999999999972
33.8,19937.0,44.4,26.1,33.8,33.419999999999725
33.3,16770.0,38.4,25.3,33.8,33.39999999999972
32.1,13549.0,35.0,21.9,33.3,33.359999999999715
31.6,14578.0,35.8,25.3,32.1,32.91999999999972
32.3,18479.0,35.8,28.0,31.6,32.61999999999972
32.4,15225.0,36.5,26.6,32.3,32.339999999999726
32.4,15225.0,36.5,26.6,32.4,32.15999999999973
31.9,20721.0,36.1,25.0,32.4,32.119999999999735
31.8,19879.0,32.0,28.5,31.9,32.159999999999734
31.2,29625.0,32.8,28.9,31.8,31.939999999999735
32.1,22123.0,35.2,30.2,31.2,31.879999999999733
32.8,20190.0,34.6,27.8,32.1,31.959999999999734
33.0,15684.0,35.0,30.6,32.8,32.17999999999974
33.0,15684.0,35.0,30.6,33.0,32.41999999999973
31.2,20148.0,31.5,30.0,33.0,32.41999999999973
30.7,16695.0,27.1,28.1,31.2,32.13999999999973
31.2,13665.0,24.9,26.5,30.7,31.81999999999973
30.7,15495.0,25.9,24.7,31.2,31.35999999999973
31.8,16604.0,26.0,27.8,30.7,31.11999999999973
30.9,18159.0,26.1,27.1,31.8,31.059999999999736
30.9,18159.0,26.1,27.1,30.9,31.09999999999974
30.7,18729.0,27.1,26.6,30.9,30.999999999999737
31.5,14485.0,27.4,30.6,30.7,31.15999999999974
30.6,15107.0,28.8,27.3,31.5,30.91999999999974
29.5,18480.0,27.8,27.3,30.6,30.639999999999738
30.9,26965.0,28.4,29.6,29.5,30.639999999999738
32.7,22785.0,28.7,27.9,30.9,31.039999999999736
32.7,22785.0,28.7,27.9,32.7,31.279999999999735
32.3,18602.0,29.8,28.9,32.7,31.619999999999738
31.2,16588.0,25.7,28.9,32.3,31.959999999999734
29.2,15962.0,25.4,25.3,31.2,31.61999999999973
29.0,15659.0,25.6,26.2,29.2,30.879999999999733
29.6,17265.0,24.4,31.2,29.0,30.259999999999728
30.1,17522.0,27.0,30.2,29.6,29.81999999999973
30.1,17522.0,27.0,30.2,30.1,29.59999999999973
29.5,20924.0,26.8,30.3,30.1,29.659999999999734
29.3,18111.0,24.5,28.1,29.5,29.719999999999736
28.2,14803.0,24.3,28.8,29.3,29.439999999999735
29.2,16748.0,25.8,29.1,28.2,29.259999999999735
30.1,28605.0,27.0,29.5,29.2,29.259999999999735
31.1,26204.0,28.0,31.2,30.1,29.579999999999735
31.1,26204.0,28.0,31.2,31.1,29.93999999999973
31.5,18479.0,28.6,30.5,31.1,30.59999999999973
31.0,15426.0,25.7,33.0,31.5,30.959999999999734
30.6,15898.0,28.0,30.4,31.0,31.059999999999736
28.3,19454.0,28.3,26.3,30.6,30.499999999999737
26.8,19694.0,29.3,25.0,28.3,29.63999999999974
27.4,17834.0,30.3,23.8,26.8,28.819999999999744
27.4,17834.0,30.3,23.8,27.4,28.099999999999746
29.4,21114.0,30.7,24.6,27.4,27.859999999999747
29.0,16244.0,29.6,24.6,29.4,27.999999999999744
29.2,14983.0,32.1,23.9,29.0,28.47999999999974
27.4,18551.0,33.6,23.3,29.2,28.47999999999974
26.7,23729.0,34.9,26.5,27.4,28.339999999999737
27.9,23730.0,36.4,34.6,26.7,28.039999999999736
30.1,15780.0,42.9,38.7,27.9,28.259999999999735
30.1,15780.0,42.9,38.7,30.1,28.439999999999735
30.1,15780.0,42.9,38.7,30.1,28.979999999999734
30.1,15780.0,42.9,38.7,30.1,29.659999999999734
30.1,15780.0,42.9,38.7,30.1,30.09999999999973
30.1,15780.0,42.9,38.7,30.1,30.09999999999973
29.1,28335.0,39.9,41.8,30.1,29.899999999999732
27.0,18015.0,36.3,39.4,29.1,29.279999999999735
27.0,30909.0,30.4,37.5,27.0,28.659999999999734
27.0,30909.0,30.4,37.5,27.0,28.039999999999736
27.9,21956.0,24.7,34.4,27.0,27.59999999999974
28.5,15541.0,23.5,29.9,27.9,27.47999999999974
28.4,17334.0,25.6,29.2,28.5,27.759999999999742
27.9,22627.0,30.4,31.8,28.4,27.939999999999742
27.6,33091.0,32.6,35.7,27.9,28.05999999999974
27.3,29715.0,31.9,29.7,27.6,27.939999999999742
27.3,29715.0,31.9,29.7,27.3,27.699999999999743
27.3,29715.0,31.9,29.7,27.3,27.479999999999745
22.4,28776.0,30.7,22.3,27.3,26.379999999999747
22.4,22705.0,27.6,26.6,22.4,25.339999999999748
23.0,19691.0,25.3,24.9,22.4,24.479999999999748
23.0,19691.0,25.3,24.9,23.0,23.619999999999745
21.8,24113.0,24.4,25.8,23.0,22.519999999999747
23.0,22067.0,22.2,29.4,21.8,22.63999999999974
22.8,20880.0,22.6,26.0,23.0,22.719999999999743
22.6,21299.0,25.0,26.2,22.8,22.63999999999974
24.2,18704.0,25.3,29.2,22.6,22.87999999999974
24.7,20015.0,25.1,36.9,24.2,23.459999999999738
24.7,20015.0,25.1,36.9,24.7,23.799999999999738
24.1,24404.0,24.2,32.6,24.7,24.05999999999974
25.2,30747.0,20.3,34.3,24.1,24.57999999999974
25.2,29016.0,19.5,34.7,25.2,24.77999999999974
24.7,18855.0,19.8,32.3,25.2,24.77999999999974
25.8,19158.0,18.7,32.8,24.7,24.999999999999737
26.2,18355.0,18.3,31.4,25.8,25.41999999999974
26.2,18355.0,18.3,31.4,26.2,25.619999999999738
27.9,20993.0,18.6,38.5,26.2,26.15999999999974
28.7,21752.0,19.1,35.2,27.9,26.95999999999974
29.2,17509.0,19.4,33.1,28.7,27.639999999999738
29.9,19908.0,18.1,28.1,29.2,28.37999999999974
30.4,18824.0,18.0,29.8,29.9,29.219999999999743
30.3,17490.0,18.1,31.4,30.4,29.699999999999743
30.3,17490.0,18.1,31.4,30.3,30.019999999999747
32.6,19225.0,17.9,30.9,30.3,30.69999999999975
34.4,32249.0,17.2,35.2,32.6,31.59999999999975
32.7,23865.0,16.0,35.5,34.4,32.05999999999975
33.5,19238.0,15.5,33.8,32.7,32.69999999999975
34.4,18211.0,12.9,31.3,33.5,33.51999999999974
34.0,14317.0,12.4,31.7,34.4,33.79999999999974
34.0,14317.0,12.4,31.7,34.0,33.71999999999974
35.0,18432.0,13.2,37.0,34.0,34.179999999999744
34.8,20081.0,12.5,35.1,35.0,34.43999999999975
33.7,17722.0,12.2,34.9,34.8,34.29999999999974
34.1,15792.0,12.4,30.5,33.7,34.319999999999744
35.1,18338.0,11.5,33.6,34.1,34.53999999999974
34.8,18205.0,11.2,32.3,35.1,34.49999999999974
34.8,18205.0,11.2,32.3,34.8,34.49999999999974
35.6,22074.0,11.9,34.3,34.8,34.87999999999973
34.2,26001.0,11.1,39.0,35.6,34.899999999999736
35.0,35654.0,11.5,43.2,34.2,34.87999999999973
35.0,35654.0,11.5,43.2,35.0,34.91999999999973
35.0,35654.0,11.5,43.2,35.0,34.95999999999973
35.4,23772.0,13.8,45.6,35.0,34.91999999999973
35.4,23772.0,13.8,45.6,35.4,35.15999999999973
35.3,22160.0,12.8,37.1,35.4,35.21999999999973
34.6,17800.0,11.6,33.5,35.3,35.13999999999973
34.3,17076.0,10.7,32.0,34.6,34.99999999999973
34.4,15954.0,10.8,30.9,34.3,34.79999999999973
33.7,21061.0,11.4,31.4,34.4,34.459999999999724
33.0,19605.0,11.6,36.2,33.7,33.99999999999973
33.0,19605.0,11.6,36.2,33.0,33.67999999999973
33.6,20686.0,14.1,33.5,33.0,33.53999999999972
32.7,22292.0,14.7,36.9,33.6,33.19999999999972
32.3,38270.0,14.4,38.3,32.7,32.91999999999972
31.8,28305.0,14.5,33.3,32.3,32.67999999999972
32.0,29073.0,15.3,36.8,31.8,32.47999999999972
32.3,16434.0,16.4,33.7,32.0,32.21999999999973
32.3,16434.0,16.4,33.7,32.3,32.13999999999972
32.9,20535.0,15.5,34.5,32.3,32.25999999999973
30.9,21975.0,14.2,33.2,32.9,32.07999999999973
29.6,18573.0,13.2,33.5,30.9,31.599999999999728
28.1,23187.0,12.1,32.8,29.6,30.759999999999728
28.3,21713.0,11.8,34.6,28.1,29.95999999999973
29.2,18743.0,12.5,34.2,28.3,29.219999999999725
29.2,18743.0,12.5,34.2,29.2,28.879999999999722
30.8,18837.0,14.5,32.4,29.2,29.119999999999727
32.2,19186.0,15.2,30.9,30.8,29.93999999999973
31.3,17736.0,16.1,31.5,32.2,30.53999999999973
30.8,18174.0,16.8,32.5,31.3,30.859999999999737
29.2,40099.0,17.9,39.5,30.8,30.859999999999737
31.8,29638.0,19.1,42.1,29.2,31.059999999999736
31.8,29638.0,19.1,42.1,31.8,30.979999999999734
32.8,19545.0,19.5,34.3,31.8,31.279999999999735
31.9,18960.0,18.8,36.2,32.8,31.499999999999734
31.8,16431.0,18.2,36.4,31.9,32.01999999999974
30.6,16173.0,19.0,31.6,31.8,31.779999999999735
31.0,20330.0,20.8,36.3,30.6,31.61999999999973
32.0,17148.0,23.2,33.4,31.0,31.45999999999973
32.0,17148.0,23.2,33.4,32.0,31.479999999999727
32.4,18466.0,24.6,33.2,32.0,31.599999999999728
33.3,21475.0,24.4,37.8,32.4,32.13999999999973
33.3,21475.0,24.4,37.8,33.3,32.599999999999724
34.6,19343.0,26.3,37.2,33.3,33.11999999999973
36.7,27449.0,26.0,35.3,34.6,34.05999999999973
36.5,21945.0,25.5,37.7,36.7,34.879999999999725
36.5,21945.0,25.5,37.7,36.5,35.51999999999973
37.2,19271.0,25.6,36.0,36.5,36.29999999999973
36.9,15674.0,24.9,34.3,37.2,36.75999999999973
36.4,19335.0,24.0,31.1,36.9,36.699999999999726
36.3,18500.0,24.6,29.6,36.4,36.65999999999973
35.0,22725.0,25.6,31.8,36.3,36.35999999999973
35.5,17955.0,27.2,31.9,35.0,36.01999999999973
35.5,17955.0,27.2,31.9,35.5,35.73999999999973
34.8,21178.0,27.4,33.7,35.5,35.419999999999725
34.9,18809.0,28.1,33.1,34.8,35.13999999999972
35.3,17085.0,28.9,32.3,34.9,35.199999999999726
35.3,19560.0,31.9,39.5,35.3,35.15999999999973
34.8,23115.0,31.8,37.7,35.3,35.01999999999973
34.9,29534.0,33.2,36.3,34.8,35.039999999999736
34.9,29534.0,33.2,36.3,34.9,35.039999999999736
34.9,24645.0,33.0,35.6,34.9,34.95999999999974
35.4,15015.0,30.9,35.8,34.9,34.97999999999975
34.5,19448.0,28.4,39.5,35.4,34.919999999999746
35.9,18972.0,30.7,37.5,34.5,35.11999999999974
36.1,10260.0,30.9,33.3,35.9,35.359999999999744
36.1,10260.0,30.9,33.3,36.1,35.59999999999974
36.1,10260.0,30.9,33.3,36.1,35.73999999999974
34.1,20314.0,26.8,29.5,36.1,35.659999999999734
32.3,15286.0,23.2,32.5,34.1,34.93999999999973
31.9,16753.0,25.7,39.7,32.3,34.09999999999973
33.0,14937.0,26.0,35.0,31.9,33.479999999999734
33.5,20324.0,25.6,38.1,33.0,32.95999999999974
34.4,31068.0,27.1,39.8,33.5,33.01999999999974
34.4,31068.0,27.1,39.8,34.4,33.439999999999735
35.2,26235.0,28.4,34.8,34.4,34.09999999999973
33.8,15809.0,27.6,30.3,35.2,34.25999999999973
32.2,15093.0,25.5,25.2,33.8,33.99999999999973
32.5,14416.0,23.7,27.5,32.2,33.61999999999973
30.0,17796.0,22.8,24.4,32.5,32.739999999999725
29.9,14279.0,21.0,26.2,30.0,31.679999999999723
29.9,14279.0,21.0,26.2,29.9,30.89999999999973
29.8,18240.0,22.0,23.4,29.9,30.41999999999973
28.9,17819.0,20.5,29.5,29.8,29.699999999999733
27.4,17625.0,20.6,27.6,28.9,29.179999999999733
26.5,20072.0,20.4,28.1,27.4,28.499999999999734
26.0,19178.0,20.8,26.1,26.5,27.719999999999732
25.0,17490.0,20.1,29.7,26.0,26.759999999999728
25.0,17490.0,20.1,29.7,25.0,25.979999999999727
26.9,31310.0,19.8,28.4,25.0,25.87999999999973
25.4,23665.0,19.5,24.9,26.9,25.65999999999973
24.2,18224.0,21.4,29.6,25.4,25.299999999999727
23.1,14838.0,22.8,29.3,24.2,24.919999999999725
24.0,17508.0,22.9,31.0,23.1,24.719999999999725
23.6,14880.0,22.7,29.3,24.0,24.059999999999725
23.6,14880.0,22.7,29.3,23.6,23.699999999999722
23.2,19017.0,21.4,28.3,23.6,23.49999999999972
22.9,16913.0,21.0,28.4,23.2,23.459999999999717
21.8,15982.0,21.1,28.8,22.9,23.01999999999972
22.5,15224.0,22.6,28.9,21.8,22.79999999999972
22.0,19292.0,23.5,26.8,22.5,22.479999999999723
22.0,16336.0,25.2,26.5,22.0,22.23999999999972
22.0,16336.0,25.2,26.5,22.0,22.059999999999725
23.6,28471.0,26.0,24.8,22.0,22.419999999999725
24.6,18257.0,25.9,27.2,23.6,22.839999999999726
26.3,15735.0,27.9,26.9,24.6,23.699999999999726
27.8,11776.0,30.4,25.2,26.3,24.85999999999973
26.0,18332.0,32.3,25.8,27.8,25.65999999999973
24.2,16910.0,34.3,28.1,26.0,25.779999999999728
24.2,16910.0,34.3,28.1,24.2,25.699999999999726
24.4,18142.0,32.0,31.1,24.2,25.31999999999973
24.5,14954.0,27.6,27.2,24.4,24.659999999999734
23.7,14341.0,25.5,27.4,24.5,24.199999999999733
22.7,18071.0,26.3,28.1,23.7,23.89999999999973
23.0,17146.0,27.9,28.1,22.7,23.659999999999727
24.2,14899.0,33.0,25.8,23.0,23.619999999999727
24.2,14899.0,33.0,25.8,24.2,23.559999999999725
26.0,16533.0,34.4,26.0,24.2,24.019999999999722
27.7,26464.0,35.2,30.6,26.0,25.019999999999722
27.9,18747.0,31.8,29.4,27.7,25.999999999999723
27.6,15133.0,30.8,25.5,27.9,26.679999999999723
27.4,14010.0,31.0,30.0,27.6,27.319999999999727
29.0,13242.0,32.0,31.2,27.4,27.919999999999725
29.0,13242.0,32.0,31.2,29.0,28.17999999999973
29.2,14846.0,29.4,29.8,29.0,28.439999999999724
28.3,18329.0,27.1,32.9,29.2,28.57999999999973
27.5,12210.0,26.6,22.6,28.3,28.599999999999728
26.9,9269.0,26.5,27.1,27.5,28.17999999999973
27.8,14727.0,30.2,30.5,26.9,27.93999999999973
28.6,14395.0,35.0,30.7,27.8,27.81999999999973
28.6,14395.0,35.0,30.7,28.6,27.87999999999973
29.2,17205.0,35.3,31.5,28.6,28.219999999999725
28.6,25045.0,36.1,33.8,29.2,28.559999999999725
27.7,16330.0,37.6,32.4,28.6,28.53999999999972
27.7,16330.0,37.6,32.4,27.7,28.35999999999972
27.7,16330.0,37.6,32.4,27.7,28.179999999999715
28.2,15871.0,40.1,34.2,27.7,27.979999999999716
28.2,15871.0,40.1,34.2,28.2,27.899999999999714
29.3,16693.0,34.6,32.8,28.2,28.21999999999972
30.3,14551.0,31.6,28.2,29.3,28.739999999999725
29.9,9881.0,32.0,25.3,30.3,29.17999999999973
30.8,12178.0,34.9,25.6,29.9,29.699999999999733
31.5,12958.0,39.3,23.1,30.8,30.359999999999737
30.8,11895.0,45.0,24.6,31.5,30.659999999999734
30.8,11895.0,45.0,24.6,30.8,30.759999999999735
30.8,16377.0,44.3,29.6,30.8,30.939999999999735
29.5,16679.0,47.5,26.3,30.8,30.679999999999733
29.3,21491.0,48.0,27.7,29.5,30.239999999999736
30.0,16649.0,48.1,29.1,29.3,30.079999999999735
31.6,15647.0,47.4,30.9,30.0,30.239999999999732
32.4,13650.0,52.0,32.8,31.6,30.55999999999973
32.4,13650.0,52.0,32.8,32.4,31.13999999999973
32.5,16600.0,48.5,30.7,32.4,31.779999999999728
32.9,13291.0,46.1,28.0,32.5,32.35999999999973
32.0,13842.0,43.1,26.9,32.9,32.43999999999973
29.6,13402.0,42.9,23.1,32.0,31.87999999999973
29.1,16229.0,38.9,29.0,29.6,31.219999999999725
30.5,12901.0,38.4,29.0,29.1,30.819999999999727
30.5,12901.0,38.4,29.0,30.5,30.339999999999726
31.0,15442.0,35.8,29.5,30.5,30.139999999999723
30.3,17224.0,33.8,27.8,31.0,30.279999999999728
29.4,25657.0,32.9,32.3,30.3,30.33999999999973
27.8,19831.0,36.3,27.8,29.4,29.799999999999734
30.1,8955.0,39.0,29.1,27.8,29.719999999999732
30.1,8955.0,39.0,29.1,30.1,29.53999999999973
30.1,8955.0,39.0,29.1,30.1,29.499999999999726
29.4,16567.0,31.9,29.0,30.1,29.499999999999726
27.9,15961.0,28.7,23.9,29.4,29.519999999999726
26.6,14895.0,26.9,23.7,27.9,28.819999999999727
26.8,14120.0,26.9,23.4,26.6,28.15999999999973
26.1,15209.0,26.4,25.8,26.8,27.35999999999973
26.6,16150.0,29.3,24.4,26.1,26.799999999999727
26.6,16150.0,29.3,24.4,26.6,26.539999999999726
28.4,16972.0,29.6,27.1,26.6,26.89999999999973
27.4,16077.0,33.3,26.2,28.4,27.019999999999726
27.5,17256.0,36.7,31.6,27.4,27.299999999999727
27.2,18586.0,40.6,28.0,27.5,27.419999999999725
28.7,23236.0,40.5,30.0,27.2,27.839999999999726
29.2,16515.0,41.9,26.8,28.7,27.999999999999723
29.2,16515.0,41.9,26.8,29.2,28.35999999999972
28.8,14604.0,40.0,28.3,29.2,28.61999999999972
27.0,16860.0,40.0,30.5,28.8,28.57999999999972
27.2,16544.0,38.3,29.1,27.0,28.279999999999724
27.9,16051.0,39.1,28.7,27.2,28.019999999999726
29.0,15291.0,38.5,28.9,27.9,27.979999999999727
28.3,19020.0,37.5,30.9,29.0,27.87999999999973
28.3,19020.0,37.5,30.9,28.3,28.13999999999973
26.8,20652.0,39.5,29.6,28.3,28.059999999999736
27.2,16425.0,35.6,28.1,26.8,27.91999999999973
27.4,17821.0,36.5,25.2,27.2,27.59999999999973
26.6,17165.0,38.7,24.5,27.4,27.259999999999728
27.3,25667.0,38.5,31.2,26.6,27.05999999999973
27.2,20637.0,39.8,33.4,27.3,27.139999999999723
27.2,20637.0,39.8,33.4,27.2,27.139999999999723
26.2,22861.0,40.0,29.8,27.2,26.89999999999972
25.4,22091.0,37.2,27.5,26.2,26.659999999999723
25.4,22091.0,37.2,27.5,25.4,26.279999999999724
26.3,21916.0,34.9,27.1,25.4,26.099999999999728
24.6,22785.0,34.4,27.9,26.3,25.579999999999725
23.2,20442.0,35.1,25.8,24.6,24.979999999999727
23.2,20442.0,35.1,25.8,23.2,24.539999999999726
23.7,21945.0,36.2,24.1,23.2,24.199999999999722
24.7,17520.0,33.5,25.0,23.7,23.87999999999972
24.2,16142.0,32.1,26.0,24.7,23.79999999999972
24.9,15819.0,33.9,27.6,24.2,24.139999999999723
24.4,22163.0,34.7,29.3,24.9,24.37999999999972
25.4,28083.0,36.7,30.6,24.4,24.719999999999718
25.4,28083.0,36.7,30.6,25.4,24.859999999999715
25.3,22515.0,37.3,32.1,25.4,25.079999999999714
24.5,17129.0,36.0,30.5,25.3,24.99999999999971
23.4,18624.0,35.2,31.0,24.5,24.79999999999971
22.5,18004.0,34.6,29.2,23.4,24.219999999999708
21.6,20324.0,35.7,29.5,22.5,23.459999999999706
23.0,17679.0,36.8,31.4,21.6,22.99999999999971
23.0,17679.0,36.8,31.4,23.0,22.699999999999704
22.2,21058.0,37.5,29.7,23.0,22.459999999999702
20.9,20081.0,37.8,31.2,22.2,22.139999999999702
21.5,17864.0,39.0,30.2,20.9,22.119999999999703
21.4,19210.0,38.7,28.8,21.5,21.799999999999706
22.2,23156.0,39.6,29.6,21.4,21.639999999999702
23.4,29220.0,39.6,33.7,22.2,21.879999999999704
23.4,29220.0,39.6,33.7,23.4,22.3799999999997
23.6,25088.0,40.6,31.6,23.4,22.7999999999997
23.7,19666.0,38.9,32.2,23.6,23.259999999999696
23.7,19666.0,38.9,32.2,23.7,23.559999999999693
22.1,22835.0,40.8,30.3,23.7,23.29999999999969
22.3,18972.0,41.4,31.8,22.1,23.079999999999693
23.5,19869.0,44.0,28.3,22.3,23.059999999999697
23.5,19869.0,44.0,28.3,23.5,23.019999999999694
23.2,19562.0,45.1,28.8,23.5,22.919999999999696
22.8,18474.0,42.2,26.9,23.2,23.059999999999697
21.0,17096.0,41.7,27.7,22.8,22.799999999999695
21.0,17468.0,44.8,28.0,21.0,22.29999999999969
23.0,17088.0,43.3,30.1,21.0,22.199999999999694
24.8,24199.0,44.3,32.9,23.0,22.519999999999694
24.8,24199.0,44.3,32.9,24.8,22.919999999999696
25.3,26347.0,46.8,29.8,24.8,23.779999999999696
25.1,22820.0,43.1,29.6,25.3,24.599999999999692
24.1,13528.0,42.8,24.6,25.1,24.81999999999969
24.0,14288.0,46.4,24.7,24.1,24.65999999999969
25.4,15641.0,45.3,27.9,24.0,24.779999999999692
25.6,17172.0,47.1,29.6,25.4,24.839999999999694
25.6,17172.0,47.1,29.6,25.6,24.939999999999696
25.4,21479.0,46.0,26.6,25.6,25.199999999999697
25.1,19454.0,42.4,29.7,25.4,25.419999999999696
24.2,14382.0,41.3,25.3,25.1,25.179999999999694
22.7,13167.0,42.6,26.8,24.2,24.599999999999692
23.8,17004.0,42.9,32.6,22.7,24.239999999999696
24.6,28205.0,50.2,37.6,23.8,24.079999999999693
24.6,28205.0,50.2,37.6,24.6,23.979999999999695
26.4,24678.0,56.1,31.9,24.6,24.419999999999696
27.1,18180.0,46.7,30.5,26.4,25.299999999999695
31.1,12016.0,43.0,31.0,27.1,26.759999999999696
31.7,14242.0,43.1,31.2,31.1,28.179999999999694
31.4,16694.0,45.6,33.9,31.7,29.539999999999697
31.7,16270.0,48.6,33.5,31.4,30.599999999999692
31.7,16270.0,48.6,33.5,31.7,31.51999999999969
31.4,17186.0,48.7,30.1,31.7,31.579999999999693
30.4,14834.0,46.9,29.8,31.4,31.3199999999997
30.7,12972.0,45.4,29.9,30.4,31.179999999999694
32.2,14356.0,46.6,33.7,30.7,31.2799999999997
33.9,15617.0,46.3,37.8,32.2,31.719999999999704
34.5,15426.0,46.5,36.8,33.9,32.339999999999705
34.5,15426.0,46.5,36.8,34.5,33.1599999999997
36.4,18597.0,48.0,38.4,34.5,34.299999999999706
36.1,28014.0,45.0,38.0,36.4,35.0799999999997
34.3,19695.0,41.7,33.2,36.1,35.1599999999997
32.7,18940.0,40.0,38.5,34.3,34.799999999999706
32.7,15402.0,35.9,37.0,32.7,34.4399999999997
32.5,15931.0,37.4,34.4,32.7,33.6599999999997
32.5,15931.0,37.4,34.4,32.5,32.9399999999997
30.3,18001.0,37.2,31.8,32.5,32.1399999999997
29.9,15770.0,34.8,27.6,30.3,31.5799999999997
30.5,15183.0,34.6,30.6,29.9,31.139999999999702
29.2,18272.0,35.2,33.3,30.5,30.4799999999997
29.2,17514.0,35.8,34.7,29.2,29.8199999999997
29.4,18734.0,33.3,30.6,29.2,29.639999999999695
29.4,18734.0,33.3,30.6,29.4,29.539999999999697
31.0,16709.0,35.8,34.4,29.4,29.639999999999695
32.7,29534.0,33.1,38.5,31.0,30.3399999999997
32.4,22528.0,33.0,33.3,32.7,30.979999999999706
31.4,17840.0,35.1,28.3,32.4,31.379999999999704
31.4,15375.0,35.6,33.0,31.4,31.779999999999706
32.9,14261.0,35.8,35.5,31.4,32.159999999999705
32.9,14261.0,35.8,35.5,32.9,32.199999999999704
32.1,20295.0,33.8,36.8,32.9,32.1399999999997
30.3,15614.0,31.7,32.4,32.1,31.919999999999703
30.9,14681.0,28.7,29.3,30.3,31.819999999999702
30.9,14632.0,28.5,27.9,30.9,31.419999999999703
28.7,19363.0,27.8,27.4,30.9,30.5799999999997
30.0,15587.0,29.0,26.4,28.7,30.1599999999997
30.0,15587.0,29.0,26.4,30.0,30.0999999999997
28.9,20388.0,29.2,30.4,30.0,29.699999999999697
26.9,17636.0,26.3,30.2,28.9,28.8999999999997
27.0,25485.0,25.3,37.3,26.9,28.5599999999997
27.4,14880.0,30.2,34.3,27.0,28.0399999999997
27.4,14880.0,30.2,34.3,27.4,27.519999999999705
27.4,14880.0,30.2,34.3,27.4,27.219999999999704
27.4,14880.0,30.2,34.3,27.4,27.319999999999702
27.4,14880.0,30.2,34.3,27.4,27.399999999999704
27.4,14880.0,30.2,34.3,27.4,27.399999999999704
30.8,27635.0,25.1,42.1,27.4,28.079999999999707
29.8,18498.0,23.8,40.5,30.8,28.559999999999707
29.8,24867.0,23.1,37.4,29.8,29.039999999999708
29.8,24867.0,23.1,37.4,29.8,29.51999999999971
29.8,24867.0,23.1,37.4,29.8,29.99999999999971
29.8,19639.0,25.0,36.2,29.8,29.79999999999971
29.3,15018.0,23.9,28.7,29.8,29.69999999999971
28.6,15914.0,23.0,30.4,29.3,29.459999999999706
28.9,31361.0,26.7,28.1,28.6,29.279999999999706
28.6,28815.0,30.6,27.4,28.9,29.0399999999997
28.6,28815.0,30.6,27.4,28.6,28.7999999999997
28.6,28815.0,30.6,27.4,28.6,28.659999999999695
27.0,23150.0,35.8,28.0,28.6,28.339999999999698
27.0,17160.0,32.5,28.2,27.0,27.959999999999695
27.4,14861.0,31.5,28.2,27.0,27.719999999999697
26.4,18002.0,32.2,28.7,27.4,27.2799999999997
24.6,20026.0,33.4,28.9,26.4,26.4799999999997
24.7,16335.0,31.9,29.9,24.6,26.019999999999698
24.7,16335.0,31.9,29.9,24.7,25.559999999999697
25.9,27180.0,34.2,33.9,24.7,25.259999999999696
26.8,17325.0,35.5,35.4,25.9,25.339999999999698
26.6,16784.0,35.1,34.1,26.8,25.739999999999696
26.9,15223.0,36.0,31.2,26.6,26.1799999999997
28.3,27104.0,37.4,35.4,26.9,26.899999999999704
31.0,21000.0,39.4,36.2,28.3,27.919999999999703
31.0,21000.0,39.4,36.2,31.0,28.7599999999997
35.5,15622.0,40.7,36.0,31.0,30.5399999999997
36.9,13050.0,37.4,36.8,35.5,32.5399999999997
36.9,11948.0,34.2,38.2,36.9,34.2599999999997
37.2,14011.0,34.7,35.3,36.9,35.4999999999997
37.0,13903.0,33.7,34.8,37.2,36.699999999999704
37.1,12689.0,33.5,31.4,37.0,37.019999999999705
37.1,12689.0,33.5,31.4,37.1,37.059999999999704
36.5,15198.0,30.8,33.6,37.1,36.9799999999997
37.1,13186.0,28.0,31.2,36.5,36.959999999999695
39.7,11369.0,27.3,36.2,37.1,37.499999999999694
40.4,14531.0,27.8,35.8,39.7,38.1599999999997
39.1,26895.0,26.3,38.8,40.4,38.5599999999997
39.2,24190.0,27.6,36.8,39.1,39.099999999999696
39.2,24190.0,27.6,36.8,39.2,39.51999999999969
41.3,15808.0,26.0,35.2,39.2,39.83999999999969
40.9,10649.0,22.5,33.0,41.3,39.93999999999969
40.9,14926.0,20.5,33.4,40.9,40.29999999999969
40.3,17380.0,21.0,36.7,40.9,40.5199999999997
37.9,17487.0,19.8,34.1,40.3,40.25999999999969
37.1,18622.0,20.8,31.3,37.9,39.419999999999696
37.1,18622.0,20.8,31.3,37.1,38.6599999999997
37.5,19166.0,22.4,35.5,37.1,37.97999999999969
37.3,15497.0,20.9,32.2,37.5,37.37999999999969
36.1,16215.0,19.7,35.6,37.3,37.01999999999968
36.8,17730.0,20.9,37.2,36.1,36.95999999999969
38.6,18703.0,21.5,36.2,36.8,37.25999999999969
39.0,28386.0,25.4,35.5,38.6,37.55999999999969
39.0,28386.0,25.4,35.5,39.0,37.89999999999969
39.8,24884.0,25.2,34.9,39.0,38.639999999999695
40.2,20717.0,22.0,38.9,39.8,39.319999999999695
40.4,15321.0,19.4,39.5,40.2,39.6799999999997
38.4,16725.0,18.5,36.0,40.4,39.559999999999704
37.1,17239.0,16.7,35.8,38.4,39.1799999999997
