banana_平均價,banana_交易量,scarletbanana_平均價,grava_平均價,banana_前日平均價,banana_5日平均價
17.1,34118.0,27.3,26.4,15.8,15.560000000000107
17.1,34118.0,27.3,26.4,17.1,15.68000000000011
16.1,35336.0,28.2,24.6,17.1,15.940000000000108
15.6,28162.0,30.1,24.5,16.1,16.34000000000011
14.8,28738.0,31.7,23.5,15.6,16.140000000000107
13.8,27900.0,32.5,19.0,14.8,15.480000000000109
13.8,28416.0,30.8,19.8,13.8,14.820000000000107
15.8,23575.0,30.6,24.5,13.8,14.760000000000105
15.8,23575.0,30.6,24.5,15.8,14.800000000000106
15.3,30482.0,29.4,21.4,15.8,14.900000000000105
15.2,21783.0,28.0,21.0,15.3,15.180000000000106
15.9,23524.0,26.5,23.1,15.2,15.600000000000108
15.1,29080.0,31.6,22.5,15.9,15.460000000000107
15.2,28185.0,33.7,22.8,15.1,15.340000000000108
15.4,27767.0,34.4,22.3,15.2,15.36000000000011
15.4,27767.0,34.4,22.3,15.4,15.40000000000011
15.1,34559.0,30.7,20.3,15.4,15.240000000000109
15.2,26805.0,31.8,20.7,15.1,15.26000000000011
14.0,27559.0,34.2,22.1,15.2,15.02000000000011
12.5,25932.0,30.2,21.1,14.0,14.440000000000108
12.1,28135.0,31.2,19.5,12.5,13.780000000000106
12.2,26239.0,32.3,22.3,12.1,13.200000000000108
12.2,26239.0,32.3,22.3,12.2,12.600000000000108
12.2,31211.0,33.6,22.3,12.2,12.240000000000109
12.8,21615.0,36.4,21.3,12.2,12.300000000000107
14.0,22815.0,38.9,21.8,12.8,12.680000000000108
14.0,22265.0,38.8,22.2,14.0,13.04000000000011
14.7,23850.0,39.1,22.5,14.0,13.54000000000011
16.6,22443.0,37.8,23.8,14.7,14.42000000000011
15.5,25770.0,38.8,29.4,16.6,14.960000000000111
16.4,22959.0,47.3,25.7,15.5,15.440000000000111
16.4,22959.0,47.3,25.7,16.4,15.920000000000112
16.4,22959.0,47.3,25.7,16.4,16.26000000000011
15.8,32491.0,38.0,23.1,16.4,16.100000000000115
14.9,25917.0,36.3,25.1,15.8,15.980000000000114
14.5,27898.0,36.4,23.1,14.9,15.600000000000113
14.5,27898.0,36.4,23.1,14.5,15.220000000000113
14.9,29737.0,40.6,21.0,14.5,14.920000000000112
15.3,24423.0,37.0,18.4,14.9,14.820000000000112
15.3,24721.0,42.4,19.1,15.3,14.90000000000011
15.5,20573.0,46.2,20.6,15.3,15.100000000000112
14.5,29855.0,49.4,22.2,15.5,15.100000000000112
14.4,27147.0,47.8,22.1,14.5,15.00000000000011
14.4,27147.0,47.8,22.1,14.4,14.820000000000112
14.2,36606.0,42.2,22.3,14.4,14.600000000000113
15.3,27670.0,42.6,26.0,14.2,14.560000000000112
14.5,31509.0,45.7,27.4,15.3,14.560000000000112
13.7,23965.0,45.7,23.9,14.5,14.420000000000112
15.1,22061.0,43.1,24.0,13.7,14.56000000000011
15.3,21831.0,41.2,24.5,15.1,14.78000000000011
15.3,21831.0,41.2,24.5,15.3,14.78000000000011
13.2,33107.0,39.9,21.8,15.3,14.52000000000011
12.8,29857.0,37.6,21.3,13.2,14.340000000000108
11.5,32783.0,38.7,23.7,12.8,13.62000000000011
10.4,27836.0,38.0,20.5,11.5,12.64000000000011
10.4,30325.0,36.8,18.3,10.4,11.660000000000114
11.0,29557.0,37.0,18.5,10.4,11.220000000000113
11.0,29557.0,37.0,18.5,11.0,10.860000000000113
10.6,39689.0,35.1,23.1,11.0,10.680000000000112
11.4,33277.0,32.3,22.2,10.6,10.880000000000113
11.4,33277.0,32.3,22.2,11.4,11.080000000000114
11.4,33277.0,32.3,22.2,11.4,11.160000000000114
11.3,34826.0,31.7,22.6,11.4,11.220000000000113
11.5,27310.0,24.1,22.2,11.3,11.400000000000112
11.5,27310.0,24.1,22.2,11.5,11.420000000000114
11.3,36892.0,26.1,23.3,11.5,11.400000000000116
11.9,26231.0,26.0,22.1,11.3,11.500000000000115
11.2,31423.0,27.3,19.1,11.9,11.480000000000114
9.7,27923.0,22.9,19.1,11.2,11.120000000000115
10.3,25240.0,27.3,16.5,9.7,10.880000000000114
13.0,16697.0,41.2,18.1,10.3,11.220000000000116
13.0,16697.0,41.2,18.1,13.0,11.440000000000115
13.4,30090.0,46.0,24.8,13.0,11.880000000000114
15.0,25668.0,40.2,26.5,13.4,12.940000000000115
15.7,32215.0,36.4,22.3,15.0,14.020000000000115
15.5,34761.0,38.1,19.3,15.7,14.520000000000115
14.7,24320.0,42.0,21.3,15.5,14.860000000000117
16.0,19885.0,47.7,23.3,14.7,15.380000000000114
16.0,19885.0,47.7,23.3,16.0,15.580000000000116
16.6,28665.0,51.8,22.4,16.0,15.760000000000113
17.3,23118.0,51.4,20.6,16.6,16.12000000000011
17.2,25079.0,51.6,20.4,17.3,16.62000000000011
16.7,25489.0,53.4,24.7,17.2,16.76000000000011
18.1,23899.0,56.2,25.0,16.7,17.180000000000113
18.3,26810.0,55.8,26.0,18.1,17.520000000000113
18.3,26810.0,55.8,26.0,18.3,17.720000000000113
18.4,28497.0,54.4,26.4,18.3,17.960000000000115
21.2,22677.0,55.2,27.2,18.4,18.860000000000113
21.1,36717.0,58.0,26.6,21.2,19.460000000000115
22.0,28456.0,59.2,28.4,21.1,20.200000000000117
24.1,23530.0,60.8,24.7,22.0,21.36000000000012
24.7,24586.0,51.6,27.6,24.1,22.62000000000012
24.7,24586.0,51.6,27.6,24.7,23.320000000000114
23.7,28899.0,50.9,22.6,24.7,23.840000000000117
23.6,26048.0,49.2,21.4,23.7,24.160000000000117
20.4,29499.0,46.2,23.0,23.6,23.42000000000012
17.4,27403.0,48.9,27.4,20.4,21.960000000000118
18.6,25041.0,48.9,24.4,17.4,20.74000000000012
18.3,22761.0,45.8,23.2,18.6,19.660000000000117
18.3,22761.0,45.8,23.2,18.3,18.60000000000012
16.4,30163.0,45.4,20.7,18.3,17.800000000000118
19.5,22291.0,38.1,27.2,16.4,18.22000000000012
21.4,30781.0,40.1,30.5,19.5,18.780000000000122
19.3,35790.0,42.5,26.8,21.4,18.98000000000012
19.3,33960.0,43.7,25.3,19.3,19.18000000000012
19.3,25440.0,40.4,20.9,19.3,19.760000000000122
19.3,25440.0,40.4,20.9,19.3,19.72000000000012
20.2,26607.0,35.3,24.1,19.3,19.48000000000012
21.6,24886.0,36.0,22.2,20.2,19.94000000000012
19.8,26214.0,36.6,29.0,21.6,20.04000000000012
20.1,24593.0,37.2,26.4,19.8,20.200000000000124
20.0,25596.0,35.8,23.7,20.1,20.340000000000124
19.7,21698.0,35.1,21.5,20.0,20.240000000000123
19.7,21698.0,35.1,21.5,19.7,19.86000000000012
21.7,21259.0,38.2,22.0,19.7,20.240000000000123
23.5,23440.0,35.6,26.9,21.7,20.920000000000122
24.1,22851.0,34.4,25.7,23.5,21.740000000000123
22.8,29991.0,31.8,23.1,24.1,22.360000000000124
23.9,29415.0,32.4,24.5,22.8,23.200000000000124
26.2,24084.0,32.1,23.2,23.9,24.100000000000122
26.2,24084.0,32.1,23.2,26.2,24.64000000000012
25.6,25341.0,32.0,26.8,26.2,24.940000000000122
24.9,21255.0,30.4,22.9,25.6,25.360000000000124
23.3,19350.0,27.9,22.6,24.9,25.240000000000123
21.3,21597.0,25.8,22.9,23.3,24.260000000000126
21.2,21237.0,25.9,19.1,21.3,23.260000000000126
22.5,18935.0,33.9,20.9,21.2,22.64000000000013
22.5,18935.0,33.9,20.9,22.5,22.160000000000128
24.6,21561.0,31.2,24.9,22.5,22.420000000000126
25.5,18780.0,29.8,22.4,24.6,23.26000000000013
23.9,23323.0,31.5,21.6,25.5,23.80000000000013
24.4,20112.0,32.8,21.6,23.9,24.180000000000128
27.2,20060.0,29.2,26.3,24.4,25.120000000000125
27.6,25160.0,29.1,23.6,27.2,25.720000000000123
27.6,25160.0,29.1,23.6,27.6,26.14000000000012
27.4,22435.0,31.2,23.6,27.6,26.840000000000124
30.2,22795.0,29.3,21.1,27.4,28.00000000000012
26.7,21052.0,33.3,19.7,30.2,27.90000000000012
27.0,17805.0,31.1,26.9,26.7,27.780000000000122
26.0,22775.0,31.3,21.5,27.0,27.46000000000012
24.7,21024.0,30.8,20.5,26.0,26.92000000000012
24.7,21024.0,30.8,20.5,24.7,25.820000000000118
27.2,20795.0,29.3,22.5,24.7,25.92000000000012
28.3,19641.0,29.1,22.4,27.2,26.18000000000012
28.4,16397.0,27.7,23.1,28.3,26.66000000000012
28.0,17983.0,27.1,21.6,28.4,27.320000000000125
30.3,21130.0,27.2,21.9,28.0,28.44000000000013
30.3,21518.0,24.6,20.0,30.3,29.060000000000134
30.3,21518.0,24.6,20.0,30.3,29.460000000000132
32.0,19810.0,33.4,28.7,30.3,30.18000000000013
33.2,20002.0,28.8,26.5,32.0,31.22000000000013
32.3,18000.0,27.5,24.8,33.2,31.62000000000013
31.8,18481.0,26.7,25.0,32.3,31.92000000000013
30.7,16369.0,29.4,22.3,31.8,32.00000000000013
29.2,15760.0,28.9,27.0,30.7,31.440000000000122
29.2,15760.0,28.9,27.0,29.2,30.64000000000012
24.4,21566.0,24.5,21.9,29.2,29.060000000000127
27.0,14524.0,28.0,25.8,24.4,28.100000000000126
34.3,16235.0,38.9,28.7,27.0,28.820000000000128
36.0,16470.0,36.1,29.9,34.3,30.18000000000013
37.5,16795.0,34.5,26.3,36.0,31.840000000000135
37.9,18139.0,35.2,21.9,37.5,34.540000000000134
37.9,18139.0,35.2,21.9,37.9,36.720000000000134
37.8,21490.0,37.5,27.8,37.9,37.42000000000013
37.9,22582.0,40.5,26.5,37.8,37.80000000000013
34.8,21003.0,38.1,29.4,37.9,37.260000000000126
32.4,19148.0,35.2,23.9,34.8,36.160000000000124
29.3,18800.0,34.6,27.6,32.4,34.440000000000126
31.4,15740.0,35.2,22.0,29.3,33.160000000000124
31.4,15740.0,35.2,22.0,31.4,31.860000000000127
32.5,17218.0,35.8,27.1,31.4,31.400000000000126
33.0,20431.0,35.3,28.1,32.5,31.520000000000124
34.0,18590.0,32.0,22.3,33.0,32.46000000000012
35.1,13965.0,31.8,26.1,34.0,33.20000000000012
35.8,15726.0,29.7,24.6,35.1,34.08000000000011
40.0,15630.0,29.9,27.1,35.8,35.58000000000011
40.0,15630.0,29.9,27.1,40.0,36.98000000000012
37.8,24643.0,33.2,24.4,40.0,37.74000000000011
37.2,23130.0,33.5,29.4,37.8,38.16000000000011
37.4,18053.0,33.2,31.8,37.2,38.48000000000011
37.8,15703.0,34.9,23.4,37.4,38.04000000000011
36.4,19994.0,33.5,25.2,37.8,37.320000000000114
30.0,17348.0,29.4,22.9,36.4,35.76000000000012
30.0,17348.0,29.4,22.9,30.0,34.32000000000012
30.4,14658.0,32.3,22.4,30.0,32.920000000000115
33.6,17258.0,37.2,28.3,30.4,32.08000000000012
34.9,13713.0,27.6,23.0,33.6,31.780000000000122
35.2,14849.0,32.7,22.4,34.9,32.82000000000012
34.3,16214.0,34.8,17.1,35.2,33.68000000000012
31.0,19224.0,34.2,18.6,34.3,33.80000000000012
31.1,10899.0,36.3,23.9,31.0,33.30000000000012
32.6,16785.0,30.9,25.0,31.1,32.84000000000012
32.0,16095.0,26.4,27.4,32.6,32.20000000000012
33.4,15150.0,17.3,30.2,32.0,32.02000000000012
33.4,15150.0,17.3,30.2,33.4,32.50000000000012
33.4,15150.0,17.3,30.2,33.4,32.96000000000012
33.4,15150.0,17.3,30.2,33.4,33.120000000000125
33.4,15150.0,17.3,30.2,33.4,33.40000000000013
33.4,15150.0,17.3,30.2,33.4,33.40000000000013
34.8,19009.0,19.8,32.5,33.4,33.68000000000013
33.4,19047.0,18.5,32.3,34.8,33.68000000000013
35.8,16903.0,22.3,33.2,33.4,34.160000000000124
35.8,16903.0,22.3,33.2,35.8,34.640000000000114
35.8,16903.0,22.3,33.2,35.8,35.12000000000011
35.8,16903.0,22.3,33.2,35.8,35.32000000000011
40.8,21521.0,23.8,28.6,35.8,36.80000000000011
39.8,20100.0,23.0,30.5,40.8,37.6000000000001
33.7,26341.0,21.5,28.5,39.8,37.1800000000001
33.1,24609.0,23.9,24.9,33.7,36.6400000000001
36.7,17819.0,30.1,28.4,33.1,36.82000000000009
34.6,18195.0,29.1,25.4,36.7,35.5800000000001
34.6,18195.0,29.1,25.4,34.6,34.5400000000001
34.6,18195.0,29.1,25.4,34.6,34.7200000000001
34.6,18195.0,29.1,25.4,34.6,35.020000000000095
32.2,26341.0,24.3,27.0,34.6,34.1200000000001
30.9,24970.0,26.0,27.1,32.2,33.380000000000095
31.8,21926.0,34.3,29.5,30.9,32.8200000000001
32.7,20028.0,39.2,27.9,31.8,32.440000000000104
32.7,20028.0,39.2,27.9,32.7,32.06000000000011
32.5,23979.0,38.6,28.5,32.7,32.120000000000104
31.7,23827.0,36.7,25.2,32.5,32.2800000000001
28.8,26339.0,35.7,28.5,31.7,31.680000000000103
24.6,32270.0,36.1,26.3,28.8,30.060000000000105
25.9,31395.0,35.7,28.4,24.6,28.700000000000102
27.4,28350.0,41.7,31.2,25.9,27.680000000000103
27.4,28350.0,41.7,31.2,27.4,26.820000000000107
28.2,25915.0,38.6,27.6,27.4,26.700000000000102
27.5,23013.0,39.0,29.1,28.2,27.280000000000104
28.5,22587.0,40.8,30.3,27.5,27.800000000000104
27.0,27285.0,41.3,28.8,28.5,27.720000000000102
24.1,31211.0,42.2,26.7,27.0,27.060000000000098
23.1,26989.0,41.6,27.5,24.1,26.0400000000001
23.1,26989.0,41.6,27.5,23.1,25.1600000000001
23.4,29394.0,38.8,29.2,23.1,24.1400000000001
24.7,21919.0,39.1,31.7,23.4,23.6800000000001
25.7,26639.0,40.1,31.0,24.7,24.000000000000096
25.5,33649.0,43.6,31.8,25.7,24.480000000000096
26.2,32851.0,43.8,33.7,25.5,25.100000000000097
26.0,28020.0,41.1,35.1,26.2,25.620000000000097
26.0,28020.0,41.1,35.1,26.0,25.8800000000001
24.3,30473.0,40.1,31.8,26.0,25.6000000000001
22.3,30348.0,44.4,30.3,24.3,24.960000000000104
22.3,30348.0,44.4,30.3,22.3,24.180000000000106
22.3,30348.0,44.4,30.3,22.3,23.440000000000104
20.8,38038.0,45.8,33.1,22.3,22.40000000000011
19.9,29010.0,41.9,34.4,20.8,21.52000000000011
19.9,29010.0,41.9,34.4,19.9,21.04000000000011
19.6,33849.0,37.6,30.7,19.9,20.50000000000011
20.4,27925.0,35.5,32.1,19.6,20.12000000000011
22.2,25114.0,37.2,29.6,20.4,20.400000000000112
20.6,27432.0,39.5,29.5,22.2,20.540000000000113
18.0,37183.0,42.5,29.0,20.6,20.16000000000011
16.4,35253.0,44.3,27.2,18.0,19.520000000000113
16.4,35253.0,44.3,27.2,16.4,18.720000000000113
19.2,33021.0,43.6,32.8,16.4,18.12000000000011
21.7,27539.0,47.3,33.7,19.2,18.34000000000011
21.0,25601.0,44.9,33.1,21.7,18.94000000000011
19.6,24685.0,47.9,31.1,21.0,19.58000000000011
18.2,34450.0,48.0,29.7,19.6,19.94000000000011
17.2,29967.0,47.9,30.6,18.2,19.540000000000113
17.2,29967.0,47.9,30.6,17.2,18.64000000000011
14.8,38107.0,47.0,29.3,17.2,17.400000000000112
15.4,31727.0,46.5,31.9,14.8,16.56000000000011
16.8,25573.0,51.0,34.0,15.4,16.280000000000108
17.3,28960.0,51.9,32.4,16.8,16.300000000000107
18.4,30622.0,51.2,32.4,17.3,16.54000000000011
18.0,38103.0,52.2,32.5,18.4,17.18000000000011
18.0,38103.0,52.2,32.5,18.0,17.70000000000011
17.4,37106.0,51.1,33.6,18.0,17.82000000000011
16.6,34024.0,47.0,31.0,17.4,17.680000000000113
15.8,25490.0,48.2,32.9,16.6,17.16000000000011
15.7,27182.0,45.6,31.2,15.8,16.70000000000011
15.5,28105.0,45.7,31.2,15.7,16.20000000000011
14.5,32865.0,43.0,33.1,15.5,15.620000000000113
14.5,32865.0,43.0,33.1,14.5,15.200000000000113
13.6,38440.0,35.3,28.3,14.5,14.760000000000113
14.8,25107.0,41.3,34.4,13.6,14.580000000000112
15.8,28333.0,39.1,30.4,14.8,14.64000000000011
16.5,29851.0,38.3,33.3,15.8,15.040000000000111
16.3,31525.0,37.6,32.7,16.5,15.40000000000011
16.8,33563.0,31.2,31.9,16.3,16.040000000000113
16.8,33563.0,31.2,31.9,16.8,16.44000000000011
17.1,36149.0,29.5,28.9,16.8,16.70000000000011
18.6,27149.0,26.9,28.3,17.1,17.12000000000011
16.5,30525.0,25.8,24.9,18.6,17.160000000000114
12.7,28002.0,24.8,24.3,16.5,16.340000000000114
11.7,28638.0,25.5,21.7,12.7,15.320000000000116
11.2,26417.0,26.1,19.5,11.7,14.140000000000118
11.2,26417.0,26.1,19.5,11.2,12.660000000000117
10.5,32102.0,25.1,20.7,11.2,11.460000000000116
10.7,25921.0,22.7,24.1,10.5,11.060000000000116
10.6,27394.0,23.4,20.5,10.7,10.840000000000114
10.8,24636.0,23.9,22.4,10.6,10.760000000000113
11.1,28883.0,26.7,21.5,10.8,10.740000000000112
11.0,30402.0,26.4,24.8,11.1,10.840000000000112
11.0,30402.0,26.4,24.8,11.0,10.90000000000011
11.0,36752.0,25.7,24.3,11.0,10.98000000000011
11.0,31329.0,26.0,24.9,11.0,11.02000000000011
10.2,31586.0,27.3,20.7,11.0,10.84000000000011
11.6,26473.0,30.4,24.2,10.2,10.960000000000111
10.5,33270.0,35.1,23.6,11.6,10.86000000000011
10.6,29588.0,38.4,25.9,10.5,10.78000000000011
10.6,29588.0,38.4,25.9,10.6,10.700000000000108
10.9,31917.0,32.9,24.8,10.6,10.840000000000108
12.2,25269.0,31.7,26.2,10.9,10.96000000000011
12.0,25512.0,30.3,26.7,12.2,11.26000000000011
11.6,31763.0,32.3,24.1,12.0,11.46000000000011
11.1,29757.0,32.3,24.9,11.6,11.560000000000109
11.6,25937.0,31.0,24.5,11.1,11.70000000000011
11.6,25937.0,31.0,24.5,11.6,11.580000000000108
13.1,26034.0,30.0,26.3,11.6,11.800000000000107
16.1,28278.0,24.5,31.7,13.1,12.700000000000106
18.1,29442.0,22.6,26.4,16.1,14.100000000000108
19.5,21930.0,23.7,26.2,18.1,15.68000000000011
21.0,25730.0,33.4,26.4,19.5,17.56000000000011
17.4,24537.0,25.2,27.5,21.0,18.420000000000112
16.9,15830.0,16.9,30.6,17.4,18.580000000000116
16.9,15830.0,16.9,30.6,16.9,18.340000000000117
16.9,15830.0,16.9,30.6,16.9,17.820000000000118
18.0,29086.0,24.3,26.3,16.9,17.22000000000012
16.3,23823.0,16.6,25.6,18.0,17.00000000000012
15.6,28581.0,15.1,21.4,16.3,16.740000000000116
16.0,20790.0,14.4,20.8,15.6,16.560000000000116
16.0,20790.0,14.4,20.8,16.0,16.380000000000116
15.9,25674.0,16.4,22.6,16.0,15.960000000000116
17.9,21775.0,17.8,22.1,15.9,16.28000000000012
16.9,24015.0,18.7,24.2,17.9,16.540000000000116
18.4,22662.0,19.4,22.7,16.9,17.020000000000117
17.5,23428.0,19.7,17.6,18.4,17.320000000000118
16.1,19347.0,17.2,19.0,17.5,17.360000000000117
16.1,19347.0,17.2,19.0,16.1,17.000000000000114
15.5,23669.0,29.4,23.8,16.1,16.720000000000113
16.4,19119.0,24.1,22.4,15.5,16.320000000000114
17.6,19719.0,19.1,22.5,16.4,16.34000000000011
17.3,21510.0,14.7,19.3,17.6,16.58000000000011
17.4,20106.0,14.9,21.9,17.3,16.84000000000011
18.1,17835.0,13.9,21.0,17.4,17.36000000000011
18.1,17835.0,13.9,21.0,18.1,17.70000000000011
19.0,19964.0,17.5,21.5,18.1,17.98000000000011
20.1,13776.0,17.6,22.7,19.0,18.54000000000011
19.8,18701.0,22.6,25.4,20.1,19.020000000000106
19.1,28560.0,24.1,21.8,19.8,19.220000000000105
17.9,24215.0,25.6,24.8,19.1,19.18000000000011
18.6,19939.0,23.3,22.3,17.9,19.100000000000108
18.6,19939.0,23.3,22.3,18.6,18.800000000000107
17.6,26270.0,17.0,23.2,18.6,18.360000000000106
18.0,19277.0,14.8,19.1,17.6,18.140000000000107
17.5,20581.0,16.2,21.7,18.0,18.060000000000105
17.4,18530.0,17.6,19.5,17.5,17.820000000000107
16.8,22260.0,17.6,19.8,17.4,17.460000000000104
17.0,18865.0,20.0,19.0,16.8,17.340000000000106
17.0,18865.0,20.0,19.0,17.0,17.140000000000107
19.0,19697.0,19.8,20.8,17.0,17.440000000000104
20.0,20461.0,17.3,19.8,19.0,17.960000000000104
19.5,26693.0,18.8,21.6,20.0,18.500000000000107
18.6,27900.0,19.9,23.5,19.5,18.820000000000107
18.8,20514.0,19.2,22.0,18.6,19.180000000000106
19.0,18588.0,20.1,19.8,18.8,19.180000000000106
19.0,18588.0,20.1,19.8,19.0,18.980000000000107
17.5,26339.0,18.2,20.9,19.0,18.580000000000105
16.7,20851.0,16.3,19.1,17.5,18.20000000000011
17.2,19395.0,18.0,16.9,16.7,17.88000000000011
17.3,18360.0,22.6,18.4,17.2,17.54000000000011
18.1,20792.0,21.5,18.6,17.3,17.36000000000011
20.6,17439.0,23.5,20.4,18.1,17.98000000000011
20.6,17439.0,23.5,20.4,20.6,18.760000000000108
20.9,19897.0,19.6,21.2,20.6,19.500000000000107
19.5,21732.0,17.7,22.3,20.9,19.940000000000104
19.9,18079.0,19.1,20.3,19.5,20.300000000000107
19.2,23162.0,19.6,20.0,19.9,20.020000000000106
18.5,29192.0,19.3,21.6,19.2,19.600000000000108
19.6,15887.0,22.0,20.6,18.5,19.340000000000106
19.6,15887.0,22.0,20.6,19.6,19.360000000000106
19.4,21690.0,25.3,19.7,19.6,19.260000000000105
18.4,18200.0,17.3,19.4,19.4,19.100000000000104
19.7,17085.0,17.6,21.5,18.4,19.340000000000106
20.1,17730.0,17.3,21.2,19.7,19.440000000000104
19.2,19365.0,17.6,21.6,20.1,19.360000000000106
19.9,17164.0,16.2,18.6,19.2,19.460000000000104
19.9,17164.0,16.2,18.6,19.9,19.760000000000105
20.8,20064.0,18.1,20.9,19.9,19.980000000000103
22.1,18098.0,19.4,20.9,20.8,20.380000000000102
23.0,17398.0,21.5,21.2,22.1,21.140000000000104
20.5,20435.0,23.1,23.2,23.0,21.260000000000105
20.6,22988.0,37.7,32.2,20.5,21.4000000000001
20.6,22988.0,37.7,32.2,20.6,21.360000000000102
20.6,22988.0,37.7,32.2,20.6,21.060000000000105
21.9,23116.0,20.3,27.4,20.6,20.840000000000106
24.8,14941.0,17.5,26.0,21.9,21.70000000000011
27.9,13247.0,20.9,25.6,24.8,23.16000000000011
31.4,13530.0,19.3,28.0,27.9,25.320000000000114
31.0,16073.0,20.1,24.1,31.4,27.400000000000112
31.0,12993.0,20.3,25.4,31.0,29.220000000000113
31.0,12993.0,20.3,25.4,31.0,30.46000000000011
30.7,15616.0,26.3,21.2,31.0,31.020000000000106
29.1,14755.0,30.7,23.6,30.7,30.560000000000105
28.0,19301.0,29.0,22.3,29.1,29.960000000000104
26.6,14922.0,30.1,23.1,28.0,29.080000000000105
27.3,16984.0,30.3,26.2,26.6,28.340000000000106
27.7,17127.0,30.8,23.0,27.3,27.740000000000105
27.7,17127.0,30.8,23.0,27.7,27.460000000000104
26.4,24854.0,31.5,21.7,27.7,27.140000000000107
27.3,16289.0,27.8,23.2,26.4,27.280000000000108
28.4,17762.0,26.2,19.4,27.3,27.500000000000107
25.0,17776.0,23.6,22.8,28.4,26.96000000000011
22.4,22050.0,27.6,22.1,25.0,25.900000000000112
20.6,16204.0,29.4,18.2,22.4,24.740000000000112
20.6,16204.0,29.4,18.2,20.6,23.400000000000112
18.1,22398.0,33.8,25.2,20.6,21.34000000000011
17.2,22033.0,31.3,21.1,18.1,19.78000000000011
17.6,23159.0,29.5,21.3,17.2,18.820000000000114
17.3,19424.0,28.1,21.1,17.6,18.16000000000011
13.7,27630.0,34.8,16.1,17.3,16.780000000000108
17.2,17830.0,38.3,21.3,13.7,16.600000000000108
21.4,11820.0,37.0,16.5,17.2,17.440000000000108
21.4,11820.0,37.0,16.5,21.4,18.20000000000011
21.4,11820.0,37.0,16.5,21.4,19.02000000000011
19.5,20524.0,31.8,20.1,21.4,20.18000000000011
17.2,23431.0,28.3,19.2,19.5,20.18000000000011
15.8,26244.0,30.1,17.7,17.2,19.06000000000011
16.5,21179.0,34.9,20.2,15.8,18.08000000000011
16.5,21179.0,34.9,20.2,16.5,17.100000000000108
17.1,24405.0,40.1,20.7,16.5,16.620000000000108
17.5,22818.0,40.1,20.3,17.1,16.680000000000106
17.3,22564.0,43.1,18.1,17.5,16.980000000000107
18.0,19613.0,42.3,19.5,17.3,17.280000000000108
19.0,20680.0,46.4,22.8,18.0,17.780000000000108
21.5,18680.0,48.3,22.9,19.0,18.660000000000103
21.5,18680.0,48.3,22.9,21.5,19.460000000000104
23.0,27577.0,53.8,24.2,21.5,20.600000000000104
21.9,22020.0,53.5,25.5,23.0,21.380000000000102
22.9,17849.0,48.2,22.4,21.9,22.160000000000103
25.4,15737.0,46.7,22.6,22.9,22.940000000000104
24.5,20562.0,53.1,20.1,25.4,23.540000000000106
26.5,17982.0,50.4,21.3,24.5,24.240000000000105
26.5,17982.0,50.4,21.3,26.5,25.160000000000103
25.6,22170.0,53.1,23.0,26.5,25.700000000000102
26.6,16717.0,51.9,22.2,25.6,25.9400000000001
29.4,17274.0,52.4,25.3,26.6,26.9200000000001
31.2,15284.0,51.4,26.7,29.4,27.8600000000001
31.7,15511.0,50.7,24.1,31.2,28.900000000000098
33.6,17263.0,51.8,27.1,31.7,30.500000000000096
33.6,17263.0,51.8,27.1,33.6,31.900000000000098
34.7,25347.0,53.0,25.5,33.6,32.9600000000001
37.0,18749.0,50.8,24.8,34.7,34.120000000000104
37.9,17776.0,47.1,25.5,37.0,35.360000000000106
43.7,14612.0,50.2,26.0,37.9,37.3800000000001
41.2,16782.0,52.5,26.3,43.7,38.900000000000105
37.6,15435.0,48.2,22.3,41.2,39.48000000000011
37.6,15435.0,48.2,22.3,37.6,39.60000000000011
38.1,19379.0,50.6,24.5,37.6,39.64000000000011
37.0,17439.0,51.0,26.3,38.1,38.300000000000104
33.0,18164.0,48.2,28.1,37.0,36.6600000000001
32.1,16679.0,49.6,26.3,33.0,35.5600000000001
30.1,17542.0,49.4,26.4,32.1,34.0600000000001
33.8,16153.0,55.0,25.7,30.1,33.20000000000011
33.8,16153.0,55.0,25.7,33.8,32.5600000000001
36.1,21662.0,55.1,30.3,33.8,33.180000000000106
36.4,19983.0,52.3,31.4,36.1,34.040000000000106
37.5,22104.0,56.0,26.7,36.4,35.52000000000011
36.3,20840.0,56.2,23.5,37.5,36.02000000000011
35.5,21419.0,55.3,23.1,36.3,36.360000000000106
33.9,17507.0,52.3,22.9,35.5,35.92000000000011
33.9,17507.0,52.3,22.9,33.9,35.42000000000011
33.2,19766.0,54.8,25.7,33.9,34.5600000000001
32.8,18781.0,53.8,23.9,33.2,33.860000000000106
32.8,17197.0,54.6,24.4,32.8,33.32000000000011
33.0,17436.0,52.7,24.4,32.8,33.14000000000011
31.2,20478.0,55.7,25.5,33.0,32.6000000000001
31.4,16686.0,55.8,28.3,31.2,32.2400000000001
31.4,16686.0,55.8,28.3,31.4,31.960000000000104
33.4,18228.0,58.6,27.0,31.4,32.08000000000011
35.0,20737.0,58.5,29.0,33.4,32.48000000000011
33.0,24258.0,60.4,24.7,35.0,32.84000000000011
31.7,17904.0,58.1,26.8,33.0,32.900000000000105
32.9,18630.0,60.3,29.1,31.7,33.20000000000011
34.2,12517.0,61.2,26.8,32.9,33.36000000000011
34.2,12517.0,61.2,26.8,34.2,33.20000000000012
33.9,17389.0,58.3,29.7,34.2,33.380000000000116
32.5,19157.0,60.8,29.0,33.9,33.54000000000012
31.3,15997.0,61.1,28.5,32.5,33.22000000000012
