banana_平均價,banana_交易量,scarletbanana_平均價,grava_平均價,banana_前日平均價,banana_5日平均價
17.9,34455.0,31.3,19.6,18.1,17.880000000000173
17.2,35338.0,32.8,24.2,17.9,17.840000000000174
16.9,31800.0,34.2,21.8,17.2,17.620000000000175
17.5,38976.0,33.8,22.0,16.9,17.520000000000174
16.4,38777.0,34.8,21.7,17.5,17.180000000000177
16.4,38777.0,34.8,21.7,16.4,16.880000000000177
16.9,41405.0,32.7,23.2,16.4,16.820000000000178
18.3,28359.0,30.5,21.6,16.9,17.100000000000176
18.1,26820.0,31.4,22.6,18.3,17.220000000000176
18.1,28585.0,31.1,22.5,18.1,17.560000000000173
18.1,32925.0,32.4,22.2,18.1,17.90000000000017
17.3,43555.0,33.7,25.0,18.1,17.98000000000017
17.3,43555.0,33.7,25.0,17.3,17.78000000000017
17.6,39330.0,32.3,23.0,17.3,17.68000000000017
18.4,33015.0,35.4,20.4,17.6,17.740000000000173
17.9,35880.0,37.6,19.5,18.4,17.700000000000177
17.9,29520.0,37.5,18.3,17.9,17.820000000000178
18.5,30795.0,36.5,22.0,17.9,18.06000000000018
15.6,37905.0,35.1,21.7,18.5,17.660000000000178
15.6,37905.0,35.1,21.7,15.6,17.100000000000176
17.4,38925.0,38.3,23.6,15.6,17.000000000000178
18.1,26355.0,37.7,22.0,17.4,17.040000000000173
17.0,37500.0,38.8,21.6,18.1,16.740000000000173
18.0,32625.0,43.0,19.5,17.0,17.220000000000176
17.6,36600.0,42.1,22.8,18.0,17.620000000000175
17.1,27855.0,41.7,21.4,17.6,17.560000000000173
19.6,28005.0,47.3,30.0,17.1,17.860000000000174
19.7,32250.0,43.4,24.1,19.6,18.400000000000173
19.7,32250.0,43.4,24.1,19.7,18.740000000000173
19.7,32250.0,43.4,24.1,19.7,19.160000000000174
18.0,45360.0,40.6,25.2,19.7,19.340000000000174
17.1,32010.0,39.2,22.2,18.0,18.840000000000174
18.1,34740.0,45.3,23.6,17.1,18.520000000000174
18.1,34740.0,45.3,23.6,18.1,18.200000000000173
19.4,41475.0,43.2,20.7,18.1,18.14000000000017
18.2,46680.0,40.0,17.4,19.4,18.18000000000017
17.9,30300.0,48.0,20.1,18.2,18.340000000000174
20.4,25980.0,46.4,21.2,17.9,18.800000000000175
18.1,30825.0,46.3,19.0,20.4,18.800000000000175
17.9,26370.0,47.1,21.3,18.1,18.500000000000178
17.9,26370.0,47.1,21.3,17.9,18.440000000000175
17.0,30355.0,49.1,23.5,17.9,18.26000000000018
18.5,27075.0,51.2,21.1,17.0,17.880000000000177
16.5,27870.0,48.1,22.1,18.5,17.56000000000018
16.7,35670.0,47.0,22.3,16.5,17.32000000000018
16.0,42540.0,44.7,19.0,16.7,16.94000000000018
16.5,28540.0,44.7,24.3,16.0,16.84000000000018
16.5,28540.0,44.7,24.3,16.5,16.44000000000018
16.4,35528.0,43.5,27.5,16.5,16.42000000000018
15.0,26287.0,41.2,21.4,16.4,16.08000000000018
14.4,30000.0,39.1,23.9,15.0,15.760000000000181
14.8,35357.0,41.2,19.2,14.4,15.420000000000181
14.5,29745.0,35.0,18.3,14.8,15.02000000000018
13.6,37201.0,40.4,21.6,14.5,14.460000000000178
13.6,37201.0,40.4,21.6,13.6,14.180000000000177
14.3,51113.0,35.3,21.8,13.6,14.160000000000176
15.9,38715.0,38.1,22.4,14.3,14.380000000000177
15.9,38715.0,38.1,22.4,15.9,14.660000000000178
15.9,38715.0,38.1,22.4,15.9,15.12000000000018
15.0,45042.0,31.6,19.1,15.9,15.400000000000182
13.9,34545.0,29.1,21.5,15.0,15.320000000000183
13.9,34545.0,29.1,21.5,13.9,14.920000000000183
14.2,36390.0,29.3,21.5,13.9,14.580000000000183
15.5,26712.0,29.4,23.7,14.2,14.500000000000181
12.7,24051.0,27.4,18.6,15.5,14.040000000000182
12.8,21756.0,24.8,16.2,12.7,13.820000000000181
12.7,27765.0,25.6,15.4,12.8,13.58000000000018
15.7,30008.0,35.4,20.9,12.7,13.88000000000018
15.7,30008.0,35.4,20.9,15.7,13.920000000000181
14.7,37650.0,38.6,28.1,15.7,14.320000000000181
16.2,30559.0,38.9,20.5,14.7,15.000000000000181
18.6,25035.0,38.1,20.3,16.2,16.18000000000018
15.4,28112.0,36.6,20.7,18.6,16.120000000000182
16.0,29305.0,39.8,25.7,15.4,16.18000000000018
17.9,32070.0,46.4,24.9,16.0,16.820000000000178
17.9,32070.0,46.4,24.9,17.9,17.160000000000174
18.0,33305.0,50.7,21.3,17.9,17.040000000000173
18.9,24128.0,49.9,22.4,18.0,17.740000000000173
18.2,36660.0,46.1,26.0,18.9,18.180000000000174
18.1,29017.0,53.9,23.1,18.2,18.220000000000176
18.7,22362.0,52.0,23.1,18.1,18.380000000000177
19.3,33660.0,56.3,26.4,18.7,18.640000000000178
19.3,33660.0,56.3,26.4,19.3,18.720000000000176
21.6,36855.0,57.9,25.0,19.3,19.400000000000173
20.2,30945.0,56.8,27.2,21.6,19.820000000000174
23.7,26550.0,59.4,24.4,20.2,20.820000000000174
24.8,25080.0,60.0,25.5,23.7,21.92000000000018
25.1,27196.0,58.0,26.8,24.8,23.08000000000018
25.1,33120.0,53.1,26.8,25.1,23.780000000000182
25.1,33120.0,53.1,26.8,25.1,24.760000000000183
26.9,39822.0,50.3,30.3,25.1,25.40000000000018
26.4,30565.0,49.5,27.1,26.9,25.720000000000176
23.9,28950.0,44.6,21.8,26.4,25.480000000000178
21.2,27420.0,45.8,25.0,23.9,24.700000000000177
22.2,37927.0,46.7,22.7,21.2,24.120000000000175
22.0,32685.0,45.0,24.2,22.2,23.140000000000175
22.0,32685.0,45.0,24.2,22.0,22.260000000000172
23.5,46589.0,42.4,21.1,22.0,22.18000000000017
24.5,31200.0,44.7,23.6,23.5,22.84000000000017
21.8,36945.0,40.3,20.3,24.5,22.76000000000017
21.0,40285.0,44.8,22.9,21.8,22.560000000000173
20.7,35460.0,44.5,28.9,21.0,22.30000000000017
24.6,33660.0,39.4,25.7,20.7,22.52000000000017
24.6,33660.0,39.4,25.7,24.6,22.54000000000017
22.5,43827.0,37.4,24.1,24.6,22.68000000000017
24.3,30765.0,37.8,22.9,22.5,23.340000000000167
22.7,31903.0,35.4,23.6,24.3,23.740000000000165
21.2,28140.0,32.6,26.6,22.7,23.060000000000166
20.6,32766.0,33.9,24.8,21.2,22.26000000000017
24.2,26982.0,32.5,25.1,20.6,22.600000000000165
24.2,26982.0,32.5,25.1,24.2,22.58000000000016
24.9,38875.0,37.8,25.3,24.2,23.02000000000016
24.1,34380.0,39.8,25.9,24.9,23.60000000000016
23.9,27240.0,36.0,25.9,24.1,24.26000000000016
23.3,27465.0,34.6,26.8,23.9,24.08000000000016
23.6,28725.0,33.0,24.4,23.3,23.960000000000164
23.3,28923.0,31.0,29.2,23.6,23.640000000000164
23.3,28923.0,31.0,29.2,23.3,23.480000000000167
24.3,32496.0,29.2,28.4,23.3,23.560000000000166
23.8,26997.0,27.1,24.9,24.3,23.66000000000017
22.9,23970.0,25.8,21.3,23.8,23.52000000000017
22.5,26823.0,24.9,22.0,22.9,23.36000000000017
22.4,30378.0,27.7,23.3,22.5,23.18000000000017
23.0,27225.0,29.2,24.4,22.4,22.920000000000165
23.0,27225.0,29.2,24.4,23.0,22.760000000000165
26.4,32685.0,32.2,23.5,23.0,23.46000000000016
25.1,24672.0,29.1,22.2,26.4,23.98000000000016
25.2,24714.0,28.4,20.9,25.1,24.540000000000155
23.8,27345.0,30.4,26.4,25.2,24.70000000000016
25.2,25833.0,29.4,28.0,23.8,25.140000000000157
25.9,27511.0,29.6,23.7,25.2,25.040000000000155
25.9,27511.0,29.6,23.7,25.9,25.20000000000016
30.7,30396.0,30.1,24.4,25.9,26.30000000000016
25.8,23337.0,25.6,25.6,30.7,26.70000000000016
26.8,24855.0,29.4,24.3,25.8,27.020000000000163
27.0,21657.0,28.4,25.9,26.8,27.240000000000162
25.6,23538.0,29.1,23.9,27.0,27.18000000000016
26.5,20532.0,29.0,21.7,25.6,26.340000000000163
26.5,20532.0,29.0,21.7,26.5,26.48000000000016
31.6,23370.0,29.5,25.4,26.5,27.440000000000158
30.6,21713.0,29.4,26.8,31.6,28.160000000000156
29.2,16485.0,27.3,24.2,30.6,28.880000000000155
29.6,17710.0,28.3,24.8,29.2,29.500000000000153
30.5,16965.0,27.2,24.2,29.6,30.300000000000153
30.3,22711.0,25.9,26.6,30.5,30.040000000000155
30.3,22711.0,25.9,26.6,30.3,29.98000000000016
32.1,17010.0,30.9,27.5,30.3,30.560000000000162
31.0,15015.0,29.1,26.1,32.1,30.840000000000163
31.3,11427.0,27.1,23.5,31.0,31.000000000000163
30.1,12675.0,28.0,23.7,31.3,30.96000000000016
30.9,13200.0,29.8,26.2,30.1,31.08000000000016
30.6,17904.0,25.9,29.3,30.9,30.78000000000016
30.6,17904.0,25.9,29.3,30.6,30.70000000000016
26.4,14242.0,21.6,19.6,30.6,29.72000000000016
36.4,33912.0,30.4,26.9,26.4,30.98000000000016
30.1,17580.0,36.1,30.1,36.4,30.820000000000157
31.7,18810.0,38.1,27.3,30.1,31.040000000000155
33.5,16395.0,37.0,23.8,31.7,31.620000000000157
35.1,20412.0,37.3,27.1,33.5,33.360000000000156
35.1,20412.0,37.3,27.1,35.1,33.10000000000015
41.3,20659.0,43.1,25.6,35.1,35.34000000000015
38.4,16590.0,41.2,27.9,41.3,36.680000000000156
35.5,14215.0,39.6,30.7,38.4,37.080000000000155
33.0,18825.0,40.5,26.0,35.5,36.66000000000015
34.0,18241.0,40.9,25.5,33.0,36.440000000000154
34.7,21102.0,38.5,27.8,34.0,35.120000000000154
34.7,21102.0,38.5,27.8,34.7,34.38000000000015
38.4,23325.0,38.4,21.7,34.7,34.96000000000015
36.6,17160.0,33.4,25.2,38.4,35.68000000000015
37.3,12150.0,29.9,25.0,36.6,36.340000000000146
37.5,9150.0,29.3,26.5,37.3,36.90000000000015
40.3,10452.0,30.1,26.8,37.5,38.02000000000015
39.2,13963.0,33.4,30.7,40.3,38.18000000000015
39.2,13963.0,33.4,30.7,39.2,38.70000000000015
39.3,21817.0,34.0,27.5,39.2,39.10000000000015
39.8,13710.0,32.9,22.8,39.3,39.56000000000015
37.9,13530.0,30.7,23.8,39.8,39.080000000000155
40.4,11775.0,35.6,22.8,37.9,39.32000000000015
35.5,17052.0,31.4,27.7,40.4,38.580000000000155
35.2,12435.0,29.6,26.6,35.5,37.76000000000015
35.2,12435.0,29.6,26.6,35.2,36.840000000000146
37.2,19425.0,32.4,23.8,35.2,36.700000000000145
37.2,11700.0,36.0,21.5,37.2,36.060000000000144
35.9,9885.0,33.6,23.1,37.2,36.14000000000014
36.8,14235.0,34.0,25.9,35.9,36.46000000000015
33.8,15300.0,32.3,24.3,36.8,36.180000000000156
35.1,12600.0,32.7,21.2,33.8,35.76000000000015
41.0,4830.0,35.8,19.3,35.1,36.52000000000015
32.4,14775.0,30.4,18.5,41.0,35.82000000000015
33.3,17535.0,24.3,27.3,32.4,35.120000000000154
43.7,4605.0,19.8,34.2,33.3,37.10000000000015
43.7,4605.0,19.8,34.2,43.7,38.82000000000015
43.7,4605.0,19.8,34.2,43.7,39.36000000000015
43.7,4605.0,19.8,34.2,43.7,41.62000000000015
43.7,4605.0,19.8,34.2,43.7,43.700000000000145
43.7,4605.0,19.8,34.2,43.7,43.700000000000145
36.6,15960.0,19.1,33.0,43.7,42.28000000000014
35.8,20999.0,16.9,33.4,36.6,40.700000000000145
38.4,21385.0,26.0,29.1,35.8,39.64000000000014
38.4,21385.0,26.0,29.1,38.4,38.58000000000014
38.4,21385.0,26.0,29.1,38.4,37.52000000000014
38.4,21385.0,26.0,29.1,38.4,37.880000000000145
37.5,20181.0,25.5,27.6,38.4,38.22000000000014
39.4,12855.0,23.1,26.5,37.5,38.420000000000144
37.4,21914.0,21.4,28.2,39.4,38.22000000000014
37.2,20925.0,24.8,31.5,37.4,37.98000000000014
37.2,15358.0,28.4,26.2,37.2,37.74000000000014
37.4,17760.0,30.1,27.3,37.2,37.72000000000014
37.4,17760.0,30.1,27.3,37.4,37.32000000000014
37.4,17760.0,30.1,27.3,37.4,37.32000000000014
37.4,17760.0,30.1,27.3,37.4,37.36000000000014
37.1,31155.0,29.1,28.4,37.4,37.34000000000013
35.0,19917.0,27.5,26.3,37.1,36.860000000000134
33.2,19079.0,35.6,27.6,35.0,36.02000000000014
33.9,19707.0,38.6,28.7,33.2,35.320000000000135
33.9,19707.0,38.6,28.7,33.9,34.62000000000013
32.7,21839.0,40.4,25.0,33.9,33.74000000000014
34.5,15780.0,40.3,27.0,32.7,33.64000000000014
31.4,21555.0,41.0,26.8,34.5,33.28000000000014
27.3,30281.0,41.9,27.4,31.4,31.960000000000143
29.3,26996.0,41.8,30.8,27.3,31.040000000000145
32.5,20865.0,45.1,30.0,29.3,31.00000000000015
32.5,20865.0,45.1,30.0,32.5,30.600000000000147
29.1,26325.0,44.7,33.7,32.5,30.140000000000146
29.7,19920.0,44.7,32.9,29.1,30.62000000000014
28.5,21480.0,42.7,30.6,29.7,30.46000000000014
28.4,16796.0,42.5,30.3,28.5,29.64000000000014
27.9,25020.0,47.7,30.2,28.4,28.72000000000014
27.1,21570.0,43.5,30.2,27.9,28.320000000000142
27.1,21570.0,43.5,30.2,27.1,27.800000000000143
25.5,28705.0,46.9,29.8,27.1,27.20000000000014
27.6,20138.0,49.7,34.6,25.5,27.04000000000014
26.9,23594.0,53.5,30.4,27.6,26.84000000000014
26.7,29565.0,48.3,27.7,26.9,26.76000000000014
27.8,23323.0,42.8,30.7,26.7,26.90000000000014
27.7,23218.0,42.3,32.8,27.8,27.34000000000014
27.7,23218.0,42.3,32.8,27.7,27.360000000000138
24.8,36902.0,42.3,34.8,27.7,26.94000000000014
25.1,39480.0,46.0,38.4,24.8,26.62000000000014
25.1,39480.0,46.0,38.4,25.1,26.080000000000137
25.1,39480.0,46.0,38.4,25.1,25.560000000000137
25.2,32623.0,46.1,36.8,25.1,25.060000000000137
22.8,21435.0,41.0,33.8,25.2,24.660000000000135
22.8,21435.0,41.0,33.8,22.8,24.200000000000138
20.7,35961.0,41.1,32.3,22.8,23.320000000000135
23.7,21188.0,42.6,28.9,20.7,23.040000000000134
23.7,25062.0,44.1,30.6,23.7,22.74000000000013
19.6,23730.0,41.3,26.0,23.7,22.100000000000133
19.3,30960.0,42.4,28.9,19.6,21.400000000000134
20.7,28173.0,44.7,32.6,19.3,21.400000000000134
20.7,28173.0,44.7,32.6,20.7,20.800000000000132
22.6,24240.0,45.2,34.4,20.7,20.580000000000133
24.6,19020.0,46.9,35.1,22.6,21.580000000000137
19.9,25350.0,46.8,31.9,24.6,21.700000000000138
20.6,21570.0,48.2,33.0,19.9,21.680000000000142
19.9,27604.0,49.0,29.6,20.6,21.520000000000138
19.1,29191.0,47.5,32.3,19.9,20.820000000000142
19.1,29191.0,47.5,32.3,19.1,19.72000000000014
18.2,36300.0,53.3,28.9,19.1,19.380000000000145
17.0,31350.0,49.1,27.2,18.2,18.660000000000146
18.0,33555.0,49.8,28.6,17.0,18.280000000000143
19.4,22062.0,54.7,30.5,18.0,18.340000000000146
18.6,27510.0,50.8,32.2,19.4,18.240000000000144
19.4,26730.0,53.2,38.4,18.6,18.480000000000146
19.4,26730.0,53.2,38.4,19.4,18.960000000000143
18.6,24234.0,50.1,35.0,19.4,19.080000000000144
16.1,26355.0,44.5,35.5,18.6,18.42000000000014
17.7,16575.0,42.8,31.5,16.1,18.24000000000014
17.2,21557.0,44.6,33.0,17.7,17.800000000000143
15.3,24638.0,40.8,30.7,17.2,16.980000000000143
17.4,21084.0,37.2,30.8,15.3,16.740000000000144
17.4,21084.0,37.2,30.8,17.4,17.00000000000015
15.5,26610.0,35.6,29.2,17.4,16.560000000000148
20.0,20310.0,41.1,35.4,15.5,17.120000000000147
18.2,19860.0,40.8,34.0,20.0,17.70000000000015
16.3,26325.0,38.3,36.1,18.2,17.48000000000015
18.4,21432.0,35.2,30.8,16.3,17.68000000000015
20.1,21499.0,29.7,30.4,18.4,18.600000000000147
20.1,21499.0,29.7,30.4,20.1,18.620000000000147
17.8,28560.0,28.7,28.5,20.1,18.540000000000145
21.3,16665.0,25.4,26.2,17.8,19.540000000000145
15.6,21975.0,24.4,24.6,21.3,18.980000000000143
17.0,18660.0,22.0,23.8,15.6,18.360000000000145
16.7,20025.0,21.4,23.5,17.0,17.680000000000142
15.2,20370.0,22.7,22.2,16.7,17.160000000000146
15.2,20370.0,22.7,22.2,15.2,15.940000000000145
15.7,20025.0,23.6,20.7,15.2,15.960000000000147
15.3,20130.0,23.9,23.6,15.7,15.620000000000147
13.7,22125.0,24.5,23.0,15.3,15.020000000000147
13.8,22350.0,24.1,23.0,13.7,14.740000000000146
14.3,25560.0,26.4,25.2,13.8,14.560000000000144
14.9,27869.0,27.7,27.2,14.3,14.400000000000144
14.9,27869.0,27.7,27.2,14.9,14.320000000000146
14.1,28530.0,27.5,27.0,14.9,14.400000000000144
13.8,22968.0,25.9,25.0,14.1,14.400000000000144
10.7,26549.0,23.2,22.3,13.8,13.680000000000145
12.1,26580.0,24.8,25.0,10.7,13.120000000000143
12.9,24480.0,28.3,24.4,12.1,12.720000000000145
12.9,27345.0,32.2,22.9,12.9,12.480000000000144
12.9,27345.0,32.2,22.9,12.9,12.300000000000145
12.9,25200.0,33.1,26.8,12.9,12.740000000000146
12.9,26805.0,31.9,23.7,12.9,12.900000000000148
13.6,25660.0,32.5,25.2,12.9,13.040000000000145
13.2,23685.0,31.9,24.7,13.6,13.100000000000145
14.5,25300.0,33.2,24.8,13.2,13.420000000000144
14.9,22699.0,28.7,21.6,14.5,13.820000000000144
14.9,22699.0,28.7,21.6,14.9,14.220000000000145
15.1,41897.0,30.6,25.1,14.9,14.520000000000143
15.3,38685.0,28.4,24.1,15.1,14.940000000000143
16.8,29130.0,22.9,26.6,15.3,15.400000000000142
17.3,24845.0,23.8,27.3,16.8,15.880000000000141
20.0,16190.0,36.2,26.2,17.3,16.90000000000014
19.2,19321.0,24.3,25.5,20.0,17.72000000000014
20.2,13290.0,22.8,28.9,19.2,18.70000000000014
20.2,13290.0,22.8,28.9,20.2,19.380000000000145
20.2,13290.0,22.8,28.9,20.2,19.960000000000143
17.5,26100.0,24.5,28.1,20.2,19.460000000000143
16.2,35100.0,20.4,25.8,17.5,18.860000000000145
16.6,22560.0,15.5,23.9,16.2,18.140000000000143
20.5,15498.0,17.3,23.6,16.6,18.20000000000014
20.5,15498.0,17.3,23.6,20.5,18.26000000000014
20.4,19620.0,19.7,23.3,20.5,18.84000000000014
21.0,20985.0,19.9,21.8,20.4,19.80000000000014
21.5,17389.0,19.9,24.0,21.0,20.780000000000136
19.5,19425.0,19.5,22.3,21.5,20.580000000000137
19.5,21752.0,19.5,23.4,19.5,20.380000000000138
19.3,17985.0,16.9,22.3,19.5,20.16000000000014
19.3,17985.0,16.9,22.3,19.3,19.82000000000014
17.6,19471.0,29.9,25.5,19.3,19.04000000000014
18.2,17805.0,20.9,27.3,17.6,18.78000000000014
20.5,11910.0,18.8,25.2,18.2,18.98000000000014
18.9,18405.0,17.3,21.2,20.5,18.90000000000014
21.4,15087.0,18.7,22.2,18.9,19.32000000000014
20.2,15720.0,15.8,18.9,21.4,19.84000000000014
20.2,15720.0,15.8,18.9,20.2,20.24000000000014
22.1,17520.0,18.1,20.6,20.2,20.560000000000137
21.2,13395.0,15.6,17.1,22.1,21.02000000000014
21.0,20547.0,23.3,23.4,21.2,20.94000000000014
23.1,14848.0,23.6,22.5,21.0,21.520000000000138
23.5,14460.0,23.3,21.8,23.1,22.180000000000142
22.8,13710.0,19.6,21.4,23.5,22.320000000000142
22.8,13710.0,19.6,21.4,22.8,22.640000000000143
19.2,19560.0,18.8,17.7,22.8,22.280000000000143
21.6,13800.0,17.2,17.9,19.2,21.980000000000143
22.7,10875.0,16.6,16.9,21.6,21.820000000000142
22.0,15600.0,17.1,19.7,22.7,21.660000000000142
18.8,16980.0,19.7,20.8,22.0,20.86000000000014
21.5,18195.0,21.1,21.4,18.8,21.320000000000142
21.5,18195.0,21.1,21.4,21.5,21.300000000000143
23.8,16107.0,22.2,22.0,21.5,21.520000000000145
22.7,17423.0,19.2,23.9,23.8,21.660000000000146
22.6,19080.0,17.1,24.6,22.7,22.420000000000144
21.2,19035.0,18.4,27.8,22.6,22.360000000000145
22.4,12450.0,23.3,26.4,21.2,22.540000000000145
21.8,16245.0,23.8,22.6,22.4,22.14000000000015
21.8,16245.0,23.8,22.6,21.8,21.960000000000147
20.5,16245.0,22.7,24.3,21.8,21.540000000000152
19.6,18780.0,18.0,24.6,20.5,21.220000000000148
20.0,12780.0,16.9,24.9,19.6,20.74000000000015
21.6,13515.0,20.3,22.2,20.0,20.700000000000152
21.1,12420.0,21.8,21.3,21.6,20.56000000000015
22.8,14850.0,22.0,25.6,21.1,21.020000000000152
22.8,14850.0,22.0,25.6,22.8,21.66000000000015
24.3,11955.0,21.6,25.0,22.8,22.520000000000152
21.7,11220.0,21.0,24.2,24.3,22.540000000000152
23.6,10302.0,20.4,23.5,21.7,23.040000000000152
25.3,12780.0,22.8,23.1,23.6,23.540000000000155
22.5,16800.0,22.1,23.3,25.3,23.480000000000157
25.1,12888.0,22.1,24.7,22.5,23.64000000000016
25.1,12888.0,22.1,24.7,25.1,24.32000000000016
22.8,14232.0,25.1,25.1,25.1,24.16000000000016
21.4,13876.0,18.5,27.3,22.8,23.380000000000162
20.8,9750.0,21.7,23.6,21.4,23.040000000000163
24.9,12222.0,23.6,22.5,20.8,23.000000000000163
19.3,18060.0,22.9,23.1,24.9,21.840000000000167
23.0,12957.0,20.8,21.4,19.3,21.88000000000017
23.0,12957.0,20.8,21.4,23.0,22.200000000000166
23.1,12016.0,20.4,27.6,23.0,22.660000000000164
24.0,14370.0,19.8,21.1,23.1,22.48000000000016
23.8,11880.0,21.0,23.1,24.0,23.380000000000162
23.6,17625.0,25.6,30.6,23.8,23.500000000000163
24.9,12807.0,40.3,28.5,23.6,23.880000000000166
24.9,12807.0,40.3,28.5,24.9,24.24000000000017
24.9,12807.0,40.3,28.5,24.9,24.42000000000017
26.2,18015.0,24.0,29.6,24.9,24.90000000000017
25.6,12345.0,21.0,30.3,26.2,25.30000000000017
27.2,8925.0,20.8,29.1,25.6,25.76000000000017
27.6,10320.0,19.2,22.9,27.2,26.300000000000164
29.0,10723.0,20.9,26.0,27.6,27.120000000000164
32.8,8535.0,24.2,20.6,29.0,28.44000000000017
32.8,8535.0,24.2,20.6,32.8,29.880000000000173
32.7,10425.0,31.9,26.0,32.8,30.980000000000178
30.8,11776.0,33.9,23.4,32.7,31.620000000000182
25.6,12104.0,34.5,24.7,30.8,30.94000000000018
29.8,9765.0,31.7,24.1,25.6,30.34000000000018
26.4,13950.0,33.5,24.6,29.8,29.060000000000183
29.1,13317.0,34.4,27.2,26.4,28.34000000000018
29.1,13317.0,34.4,27.2,29.1,28.000000000000178
26.2,13527.0,34.7,27.7,29.1,28.120000000000175
31.3,12045.0,30.4,23.6,26.2,28.420000000000176
27.3,11505.0,29.0,20.0,31.3,28.600000000000176
27.3,13597.0,28.1,23.3,27.3,28.24000000000018
27.3,12990.0,33.5,23.7,27.3,27.880000000000184
27.5,12491.0,36.5,21.1,27.3,28.140000000000185
27.5,12491.0,36.5,21.1,27.5,27.380000000000184
18.7,20185.0,37.1,22.5,27.5,25.660000000000178
22.2,15885.0,33.3,23.7,18.7,24.640000000000178
20.7,13560.0,32.8,29.1,22.2,23.320000000000178
23.5,13170.0,34.0,28.0,20.7,22.520000000000174
22.0,15615.0,36.3,25.1,23.5,21.420000000000176
24.7,15210.0,42.5,29.6,22.0,22.62000000000017
23.6,3717.0,44.5,29.8,24.7,22.900000000000173
23.6,3717.0,44.5,29.8,23.6,23.480000000000175
23.6,3717.0,44.5,29.8,23.6,23.500000000000178
24.2,23508.0,32.5,28.9,23.6,23.940000000000175
22.0,16155.0,30.1,24.2,24.2,23.400000000000173
18.7,19140.0,29.2,20.3,22.0,22.420000000000176
23.8,14175.0,35.2,26.6,18.7,22.46000000000018
23.8,14175.0,35.2,26.6,23.8,22.50000000000018
21.0,20679.0,41.9,21.9,23.8,21.86000000000018
22.2,17778.0,43.2,20.7,21.0,21.900000000000183
20.6,16307.0,44.8,23.7,22.2,22.28000000000018
21.0,15270.0,44.4,22.4,20.6,21.720000000000176
25.9,11115.0,46.7,23.8,21.0,22.140000000000178
27.8,13127.0,55.8,31.1,25.9,23.500000000000178
27.8,13127.0,55.8,31.1,27.8,24.62000000000018
26.5,17308.0,55.0,30.3,27.8,25.800000000000175
24.4,15435.0,52.2,29.7,26.5,26.480000000000178
25.3,7980.0,50.2,29.0,24.4,26.360000000000177
26.6,9930.0,50.8,23.0,25.3,26.120000000000175
26.9,12720.0,53.0,19.9,26.6,25.940000000000175
29.5,11790.0,51.2,25.5,26.9,26.540000000000173
29.5,11790.0,51.2,25.5,29.5,27.560000000000173
28.3,15982.0,50.5,26.9,29.5,28.160000000000174
31.0,12270.0,52.1,20.0,28.3,29.040000000000173
30.9,9462.0,53.0,23.3,31.0,29.840000000000174
32.0,11730.0,55.4,22.1,30.9,30.340000000000174
34.5,9285.0,51.7,22.5,32.0,31.340000000000174
35.1,14865.0,50.0,30.5,34.5,32.70000000000017
35.1,14865.0,50.0,30.5,35.1,33.52000000000017
34.9,17958.0,53.8,32.5,35.1,34.32000000000017
37.6,10290.0,52.5,24.6,34.9,35.44000000000017
39.4,9450.0,51.2,27.6,37.6,36.42000000000017
43.0,6930.0,51.0,32.5,39.4,38.00000000000017
40.8,10470.0,50.0,26.1,43.0,39.14000000000017
40.2,12195.0,50.6,29.2,40.8,40.20000000000017
40.2,12195.0,50.6,29.2,40.2,40.720000000000184
38.4,12346.0,51.1,28.6,40.2,40.52000000000018
35.4,13755.0,49.5,24.4,38.4,39.000000000000185
36.3,9015.0,47.5,27.4,35.4,38.10000000000018
38.1,10170.0,50.1,26.1,36.3,37.68000000000018
35.0,13395.0,51.2,29.7,38.1,36.64000000000018
36.6,14130.0,56.2,36.1,35.0,36.28000000000018
36.6,14130.0,56.2,36.1,36.6,36.520000000000174
39.5,12120.0,58.4,31.6,36.6,37.160000000000174
36.9,19499.0,54.5,32.3,39.5,36.92000000000017
40.1,10110.0,56.7,31.4,36.9,37.940000000000175
44.3,10020.0,57.7,29.1,40.1,39.480000000000175
37.4,12632.0,53.7,33.1,44.3,39.64000000000017
39.4,9675.0,55.5,33.0,37.4,39.620000000000175
39.4,9675.0,55.5,33.0,39.4,40.120000000000175
38.9,13793.0,56.3,33.2,39.4,39.88000000000018
38.3,15600.0,56.8,25.7,38.9,38.68000000000018
38.5,10095.0,55.2,29.8,38.3,38.900000000000176
38.9,14221.0,57.9,30.7,38.5,38.800000000000175
36.1,12646.0,63.7,30.2,38.9,38.14000000000017
37.0,14205.0,62.3,32.5,36.1,37.760000000000176
37.0,14205.0,62.3,32.5,37.0,37.50000000000017
36.7,13770.0,62.5,29.5,37.0,37.14000000000017
37.3,16931.0,65.7,30.7,36.7,36.82000000000017
33.9,15030.0,64.9,30.3,37.3,36.38000000000017
38.4,12765.0,63.2,37.5,33.9,36.660000000000174
36.5,11490.0,60.8,32.1,38.4,36.56000000000017
36.3,13515.0,61.3,41.9,36.5,36.480000000000175
36.3,13515.0,61.3,41.9,36.3,36.28000000000018
36.5,12727.0,62.1,34.4,36.3,36.800000000000175
36.1,15480.0,61.3,34.0,36.5,36.340000000000174
37.6,8550.0,65.5,35.6,36.1,36.56000000000017
38.0,12915.0,70.2,34.1,37.6,36.90000000000017
35.3,11325.0,67.8,29.9,38.0,36.70000000000017
36.4,15165.0,66.9,27.9,35.3,36.68000000000017
