日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
110/01/03,420 豐原區,A1 香蕉  ,20.0,14.6,10.0,14.8, +  1,"9,170", +  2
110/01/05,420 豐原區,A1 香蕉  ,20.0,15.1,10.0,15.1, +  2,"8,470", -  8
110/01/07,420 豐原區,A1 香蕉  ,20.0,15.5,10.0,15.3, +  1,"12,450", + 47
110/01/08,420 豐原區,A1 香蕉  ,20.0,14.1,10.0,14.5, -  5,"19,020", + 53
110/01/09,420 豐原區,A1 香蕉  ,22.1,15.0,8.3,15.1, +  4,"6,760", - 64
110/01/10,420 豐原區,A1 香蕉  ,20.0,14.9,6.0,14.1, -  6,"8,500", + 26
110/01/12,420 豐原區,A1 香蕉  ,22.2,15.0,12.6,16.0, + 13,"9,265", +  9
110/01/13,420 豐原區,A1 香蕉  ,20.0,14.5,10.0,14.7, -  8,"10,200", + 10
110/01/14,420 豐原區,A1 香蕉  ,25.0,18.2,10.0,18.0, + 22,"5,850", - 43
110/01/15,420 豐原區,A1 香蕉  ,20.0,16.6,10.0,16.0, - 11,"12,055", +106
110/01/16,420 豐原區,A1 香蕉  ,25.0,16.1,10.0,16.7, +  4,"2,700", - 78
110/01/17,420 豐原區,A1 香蕉  ,25.0,18.3,10.0,18.0, +  8,"5,640", +109
110/01/19,420 豐原區,A1 香蕉  ,25.0,18.7,12.0,18.6, +  4,"3,060", - 46
110/01/20,420 豐原區,A1 香蕉  ,25.0,19.8,10.0,18.9, +  1,"7,142", +133
110/01/21,420 豐原區,A1 香蕉  ,25.0,17.6,11.6,17.9, -  6,"7,560", +  6
110/01/22,420 豐原區,A1 香蕉  ,25.0,17.9,10.0,17.7, -  1,"4,455", - 41
110/01/23,420 豐原區,A1 香蕉  ,20.0,15.1,12.6,15.6, - 12,"5,595", + 26
110/01/24,420 豐原區,A1 香蕉  ,20.0,15.0,10.0,15.0, -  4,"3,000", - 46
110/01/26,420 豐原區,A1 香蕉  ,20.0,17.0,12.0,16.6, + 11,"7,165", +139
110/01/27,420 豐原區,A1 香蕉  ,20.0,16.7,10.0,16.0, -  4,"7,500", +  5
110/01/28,420 豐原區,A1 香蕉  ,20.0,17.4,10.0,16.5, +  3,"14,430", + 92
110/01/29,420 豐原區,A1 香蕉  ,25.0,18.4,6.0,17.3, +  5,"7,820", - 46
110/01/30,420 豐原區,A1 香蕉  ,25.0,20.6,12.0,19.7, + 14,"3,785", - 52
110/01/31,420 豐原區,A1 香蕉  ,25.0,19.6,10.0,18.7, -  5,"8,085", +114
110/02/02,420 豐原區,A1 香蕉  ,25.0,19.3,10.0,18.6, -  1,"7,260", - 10
110/02/03,420 豐原區,A1 香蕉  ,19.8,15.0,9.2,14.8, - 20,"19,305", +166
110/02/04,420 豐原區,A1 香蕉  ,20.0,18.5,12.0,17.5, + 18,"12,000", - 38
110/02/05,420 豐原區,A1 香蕉  ,25.0,19.6,10.0,18.8, +  7,"14,790", + 23
110/02/06,420 豐原區,A1 香蕉  ,25.0,18.4,10.0,18.0, -  4,"11,640", - 21
110/02/07,420 豐原區,A1 香蕉  ,25.0,19.8,10.4,19.0, +  5,"5,688", - 51
110/02/08,420 豐原區,A1 香蕉  ,25.0,20.8,12.0,19.9, +  5,"13,407", +136
110/02/09,420 豐原區,A1 香蕉  ,25.0,21.2,11.7,20.1, +  1,"10,770", - 20
110/02/10,420 豐原區,A1 香蕉  ,25.0,19.1,10.0,18.5, -  8,"11,871", + 10
110/02/11,420 豐原區,A1 香蕉  ,25.0,19.7,10.0,18.8, +  2,"15,150", + 28
110/02/17,420 豐原區,A1 香蕉  ,25.0,16.7,10.0,17.0, - 10,"13,311", - 12
110/02/18,420 豐原區,A1 香蕉  ,25.0,21.8,12.0,20.5, + 20,"17,590", + 32
110/02/19,420 豐原區,A1 香蕉  ,25.0,21.8,12.0,20.5,    0,"17,590",    0
110/02/20,420 豐原區,A1 香蕉  ,25.0,20.8,12.0,19.9, -  3,"8,290", - 53
110/02/21,420 豐原區,A1 香蕉  ,25.0,21.0,12.0,20.0, +  1,"9,140", + 10
110/02/23,420 豐原區,A1 香蕉  ,30.0,22.6,12.0,21.9, + 10,"3,584", - 61
110/02/25,420 豐原區,A1 香蕉  ,31.8,25.0,15.0,24.3, + 11,"6,249", + 74
110/02/26,420 豐原區,A1 香蕉  ,30.0,19.4,12.0,20.1, - 18,"6,834", +  9
110/02/27,420 豐原區,A1 香蕉  ,30.0,26.7,15.0,25.0, + 25,"6,000", - 12
110/02/28,420 豐原區,A1 香蕉  ,30.0,22.4,10.0,21.4, - 14,"3,500", - 42
110/03/02,420 豐原區,A1 香蕉  ,30.0,20.2,10.0,20.1, -  6,"6,728", + 92
110/03/03,420 豐原區,A1 香蕉  ,30.0,19.5,12.0,20.1, +  0,"2,310", - 66
110/03/04,420 豐原區,A1 香蕉  ,30.0,23.4,12.0,22.4, + 11,"6,550", +184
110/03/05,420 豐原區,A1 香蕉  ,30.0,21.4,15.0,21.8, -  3,"5,500", - 16
110/03/06,420 豐原區,A1 香蕉  ,40.0,26.3,15.0,26.8, + 23,"4,911", - 11
110/03/07,420 豐原區,A1 香蕉  ,30.0,24.1,15.0,23.4, - 12,"3,200", - 35
110/03/09,420 豐原區,A1 香蕉  ,30.0,20.7,12.0,20.8, - 11,"7,200", +125
110/03/10,420 豐原區,A1 香蕉  ,30.0,22.8,12.0,22.1, +  6,"4,750", - 34
110/03/11,420 豐原區,A1 香蕉  ,30.0,24.2,15.0,23.5, +  6,"8,360", + 76
110/03/12,420 豐原區,A1 香蕉  ,32.1,26.2,15.6,25.2, +  7,"6,369", - 24
110/03/13,420 豐原區,A1 香蕉  ,30.0,24.5,15.0,23.7, -  6,"7,306", + 15
110/03/14,420 豐原區,A1 香蕉  ,30.0,24.6,15.0,23.8, +  0,"1,200", - 84
110/03/16,420 豐原區,A1 香蕉  ,31.5,23.1,15.5,23.3, -  2,"8,842", +637
110/03/17,420 豐原區,A1 香蕉  ,26.7,25.0,20.1,24.4, +  5,"5,540", - 37
110/03/18,420 豐原區,A1 香蕉  ,30.0,23.0,12.0,22.2, -  9,"6,680", + 21
110/03/19,420 豐原區,A1 香蕉  ,30.0,21.7,12.0,21.4, -  3,"10,500", + 57
110/03/20,420 豐原區,A1 香蕉  ,30.0,23.6,15.0,23.2, +  8,"4,380", - 58
110/03/21,420 豐原區,A1 香蕉  ,30.0,22.5,15.0,22.5, -  3,"2,400", - 45
110/03/23,420 豐原區,A1 香蕉  ,25.0,20.4,15.0,20.2, - 10,"6,554", +173
110/03/24,420 豐原區,A1 香蕉  ,25.0,19.5,12.0,19.1, -  6,"4,370", - 33
110/03/25,420 豐原區,A1 香蕉  ,25.0,18.6,10.0,18.2, -  5,"9,900", +127
110/03/26,420 豐原區,A1 香蕉  ,25.0,20.1,12.0,19.5, +  7,"12,330", + 25
110/03/27,420 豐原區,A1 香蕉  ,25.0,19.1,12.0,18.9, -  3,"1,590", - 87
110/03/28,420 豐原區,A1 香蕉  ,25.0,19.6,12.0,19.2, +  1,"7,832", +393
110/03/30,420 豐原區,A1 香蕉  ,25.0,17.3,12.0,17.8, -  7,"6,810", - 13
110/03/31,420 豐原區,A1 香蕉  ,25.0,18.3,12.0,18.4, +  3,"2,450", - 64
110/04/01,420 豐原區,A1 香蕉  ,20.0,15.0,10.0,15.0, - 18,"8,700", +255
110/04/02,420 豐原區,A1 香蕉  ,20.0,16.1,12.0,16.0, +  7,"6,550", - 25
110/04/03,420 豐原區,A1 香蕉  ,20.0,16.9,12.0,16.5, +  3,"3,940", - 40
110/04/04,420 豐原區,A1 香蕉  ,20.0,15.9,10.0,15.6, -  6,"2,700", - 31
110/04/06,420 豐原區,A1 香蕉  ,20.0,14.1,6.9,13.9, - 11,"9,955", +269
110/04/07,420 豐原區,A1 香蕉  ,20.0,13.5,10.0,14.1, +  2,"11,700", + 18
110/04/08,420 豐原區,A1 香蕉  ,20.0,14.3,10.0,14.6, +  3,"7,200", - 38
110/04/09,420 豐原區,A1 香蕉  ,20.0,14.7,10.0,14.8, +  2,"8,130", + 13
110/04/10,420 豐原區,A1 香蕉  ,20.0,17.6,12.0,17.0, + 14,"5,300", - 35
110/04/11,420 豐原區,A1 香蕉  ,20.0,16.4,10.0,15.8, -  7,"7,200", + 36
110/04/13,420 豐原區,A1 香蕉  ,20.0,15.7,10.0,15.4, -  3,"16,250", +126
110/04/14,420 豐原區,A1 香蕉  ,20.0,16.3,10.0,15.8, +  2,"5,700", - 65
110/04/15,420 豐原區,A1 香蕉  ,20.0,15.4,10.0,15.3, -  3,"12,630", +122
110/04/16,420 豐原區,A1 香蕉  ,20.0,15.8,10.0,15.5, +  2,"2,325", - 82
110/04/17,420 豐原區,A1 香蕉  ,18.5,15.0,10.6,14.8, -  4,"13,870", +497
110/04/18,420 豐原區,A1 香蕉  ,19.4,15.0,6.2,14.1, -  5,"6,375", - 54
110/04/20,420 豐原區,A1 香蕉  ,20.0,14.0,10.0,14.4, +  2,"11,690", + 83
110/04/21,420 豐原區,A1 香蕉  ,20.0,16.0,10.0,15.6, +  8,"4,800", - 59
110/04/22,420 豐原區,A1 香蕉  ,20.0,16.0,10.0,15.6,    0,"4,800",    0
110/04/23,420 豐原區,A1 香蕉  ,20.0,14.8,10.0,14.9, -  5,"9,930", +107
110/04/24,420 豐原區,A1 香蕉  ,20.0,16.3,10.0,15.8, +  6,"2,850", - 71
110/04/25,420 豐原區,A1 香蕉  ,20.0,15.4,10.0,15.2, -  3,"13,245", +365
110/04/27,420 豐原區,A1 香蕉  ,23.9,19.1,11.0,18.4, + 21,"10,594", - 20
110/04/28,420 豐原區,A1 香蕉  ,25.1,19.2,10.0,18.6, +  1,"3,250", - 69
110/04/29,420 豐原區,A1 香蕉  ,25.0,17.6,11.2,17.8, -  4,"7,580", +133
110/04/30,420 豐原區,A1 香蕉  ,25.0,17.7,12.0,18.1, +  1,"7,480", -  1
110/05/01,420 豐原區,A1 香蕉  ,25.0,21.5,15.0,20.9, + 16,"1,940", - 74
110/05/02,420 豐原區,A1 香蕉  ,25.0,20.1,12.0,19.5, -  7,"5,896", +204
110/05/04,420 豐原區,A1 香蕉  ,25.0,20.4,12.8,19.8, +  2,"8,433", + 43
110/05/05,420 豐原區,A1 香蕉  ,30.0,20.5,12.0,20.7, +  4,"1,450", - 83
110/05/06,420 豐原區,A1 香蕉  ,30.0,21.5,15.0,21.9, +  6,"4,860", +235
110/05/07,420 豐原區,A1 香蕉  ,30.0,20.1,13.8,20.8, -  5,"9,000", + 85
110/05/08,420 豐原區,A1 香蕉  ,40.0,29.7,20.0,29.8, + 43,"3,705", - 59
110/05/09,420 豐原區,A1 香蕉  ,30.0,25.2,15.3,24.2, - 19,"7,200", + 94
110/05/11,420 豐原區,A1 香蕉  ,30.0,24.6,15.0,23.8, -  2,"5,310", - 26
110/05/12,420 豐原區,A1 香蕉  ,30.0,21.9,15.0,22.2, -  7,"11,852", +123
110/05/13,420 豐原區,A1 香蕉  ,30.0,21.5,15.0,21.9, -  1,"4,820", - 59
110/05/14,420 豐原區,A1 香蕉  ,30.0,22.3,15.0,22.4, +  2,"10,600", +120
110/05/15,420 豐原區,A1 香蕉  ,30.0,22.6,15.0,22.6, +  1,"4,650", - 56
110/05/16,420 豐原區,A1 香蕉  ,30.0,22.7,15.0,22.6, +  0,"7,384", + 59
110/05/18,420 豐原區,A1 香蕉  ,30.0,25.1,15.8,24.2, +  7,"11,783", + 60
110/05/19,420 豐原區,A1 香蕉  ,30.0,21.6,12.0,21.4, - 12,"6,456", - 45
110/05/20,420 豐原區,A1 香蕉  ,30.0,21.4,15.0,21.8, +  2,"8,820", + 37
110/05/21,420 豐原區,A1 香蕉  ,25.0,18.1,11.8,18.2, - 17,"14,080", + 60
110/05/22,420 豐原區,A1 香蕉  ,25.0,17.6,12.0,18.0, -  1,"6,464", - 54
110/05/23,420 豐原區,A1 香蕉  ,20.0,18.1,10.0,16.8, -  6,"1,140", - 82
110/05/25,420 豐原區,A1 香蕉  ,23.5,16.5,11.4,16.9, +  0,"15,560", +999
110/05/27,420 豐原區,A1 香蕉  ,25.0,15.0,10.0,16.0, -  5,"14,040", - 10
110/05/28,420 豐原區,A1 香蕉  ,25.0,16.4,10.0,16.9, +  5,"14,778", +  5
110/05/29,420 豐原區,A1 香蕉  ,25.0,21.3,15.0,20.8, + 23,"1,560", - 89
110/05/30,420 豐原區,A1 香蕉  ,25.0,17.5,10.0,17.5, - 16,"2,400", + 54
110/06/01,420 豐原區,A1 香蕉  ,25.0,20.3,10.3,19.3, + 10,"11,130", +364
110/06/02,420 豐原區,A1 香蕉  ,20.0,16.1,10.0,15.7, - 19,"6,225", - 44
110/06/03,420 豐原區,A1 香蕉  ,25.0,14.9,10.0,16.0, +  2,"11,940", + 92
110/06/04,420 豐原區,A1 香蕉  ,25.0,15.1,10.0,16.1, +  1,"12,660", +  6
110/06/05,420 豐原區,A1 香蕉  ,25.0,17.9,10.0,17.7, + 10,"5,580", - 56
110/06/06,420 豐原區,A1 香蕉  ,25.0,18.6,10.0,18.2, +  2,"2,640", - 53
110/06/08,420 豐原區,A1 香蕉  ,25.0,17.6,10.0,17.6, -  3,"2,424", -  8
110/06/09,420 豐原區,A1 香蕉  ,25.0,18.5,10.0,18.1, +  3,"7,287", +201
110/06/10,420 豐原區,A1 香蕉  ,25.0,15.7,10.0,16.4, -  9,"15,180", +108
110/06/11,420 豐原區,A1 香蕉  ,25.0,15.6,10.0,16.4, -  0,"12,338", - 19
110/06/12,420 豐原區,A1 香蕉  ,25.0,20.0,12.0,19.4, + 18,"2,102", - 83
110/06/13,420 豐原區,A1 香蕉  ,30.0,15.3,10.0,17.2, - 11,"13,068", +522
110/06/16,420 豐原區,A1 香蕉  ,25.0,22.4,15.0,21.4,  -  ,"2,800",  -  
110/06/17,420 豐原區,A1 香蕉  ,25.0,20.0,14.7,20.0, -  7,"10,934", +291
110/06/18,420 豐原區,A1 香蕉  ,25.0,20.9,15.0,20.6, +  3,"10,285", -  6
110/06/19,420 豐原區,A1 香蕉  ,25.0,20.3,13.4,19.9, -  3,"6,890", - 33
110/06/20,420 豐原區,A1 香蕉  ,30.0,22.4,12.0,21.8, + 10,"1,375", - 80
110/06/22,420 豐原區,A1 香蕉  ,30.0,23.2,13.3,22.6, +  4,"6,534", +375
110/06/23,420 豐原區,A1 香蕉  ,30.0,21.2,10.0,20.7, -  8,"6,650", +  2
110/06/24,420 豐原區,A1 香蕉  ,30.0,20.2,12.1,20.5, -  1,"13,000", + 95
110/06/25,420 豐原區,A1 香蕉  ,30.0,22.0,13.9,22.0, +  7,"9,790", - 25
110/06/26,420 豐原區,A1 香蕉  ,27.5,22.5,10.7,21.2, -  4,"6,980", - 29
110/06/27,420 豐原區,A1 香蕉  ,30.0,25.1,13.4,23.8, + 12,"7,010", +  0
110/06/29,420 豐原區,A1 香蕉  ,29.1,21.9,11.7,21.3, - 10,"9,198", + 31
110/06/30,420 豐原區,A1 香蕉  ,30.0,18.4,10.0,19.0, - 11,"1,672", - 82
110/07/01,420 豐原區,A1 香蕉  ,30.0,17.9,12.0,19.2, +  1,"9,950", +495
110/07/02,420 豐原區,A1 香蕉  ,30.0,19.8,12.0,20.3, +  6,"9,274", -  7
110/07/03,420 豐原區,A1 香蕉  ,30.0,21.7,12.0,21.4, +  6,"2,185", - 76
110/07/04,420 豐原區,A1 香蕉  ,30.0,24.7,15.0,23.8, + 11,"2,016", -  8
110/07/06,420 豐原區,A1 香蕉  ,28.7,25.0,21.3,25.0, +  5,"10,200", +406
110/07/07,420 豐原區,A1 香蕉  ,30.0,24.5,12.7,23.2, -  7,"4,908", - 52
110/07/08,420 豐原區,A1 香蕉  ,30.0,21.8,15.0,22.1, -  5,"9,110", + 86
110/07/09,420 豐原區,A1 香蕉  ,30.0,19.9,12.0,20.4, -  8,"13,603", + 49
110/07/10,420 豐原區,A1 香蕉  ,30.0,24.5,15.0,23.7, + 16,"3,800", - 72
110/07/13,420 豐原區,A1 香蕉  ,31.0,28.6,20.0,27.4, + 15,"4,222", + 11
110/07/14,420 豐原區,A1 香蕉  ,30.0,23.5,15.0,23.1, - 16,"1,300", - 69
110/07/15,420 豐原區,A1 香蕉  ,30.0,21.7,15.0,22.0, -  5,"6,390", +392
110/07/16,420 豐原區,A1 香蕉  ,30.0,21.2,15.0,21.7, -  1,"11,090", + 74
110/07/17,420 豐原區,A1 香蕉  ,30.0,23.8,15.0,23.3, +  7,"6,260", - 44
110/07/18,420 豐原區,A1 香蕉  ,30.0,19.1,12.0,19.9, - 15,"2,248", - 64
110/07/20,420 豐原區,A1 香蕉  ,30.0,24.9,16.2,24.2, + 22,"9,252", +312
110/07/21,420 豐原區,A1 香蕉  ,30.0,21.5,12.0,21.3, - 12,"6,775", - 27
110/07/22,420 豐原區,A1 香蕉  ,30.0,23.7,12.8,22.8, +  7,"11,800", + 74
110/07/23,420 豐原區,A1 香蕉  ,30.0,20.3,12.0,20.6, - 10,"6,080", - 48
110/07/24,420 豐原區,A1 香蕉  ,30.0,21.7,15.0,22.0, +  7,"3,380", - 44
110/07/25,420 豐原區,A1 香蕉  ,30.0,23.7,13.0,22.8, +  4,"1,880", - 44
110/07/27,420 豐原區,A1 香蕉  ,32.7,20.2,12.0,21.1, -  8,"6,345", +238
110/07/28,420 豐原區,A1 香蕉  ,30.7,20.4,10.0,20.4, -  3,"2,028", - 68
110/07/29,420 豐原區,A1 香蕉  ,30.0,21.5,15.0,21.9, +  7,"7,720", +281
110/01/11,423 東勢區,A1 香蕉  ,8.3,8.3,8.3,8.3,  -  ,18,  -  
110/01/22,423 東勢區,A1 香蕉  ,16.6,16.6,16.6,16.6,  -  ,12,  -  
110/01/25,423 東勢區,A1 香蕉  ,16.6,16.6,16.6,16.6,  -  ,22,  -  
110/02/02,423 東勢區,A1 香蕉  ,16.6,16.6,16.6,16.6,  -  ,22,  -  
110/02/04,423 東勢區,A1 香蕉  ,13.3,13.3,13.3,13.3,  -  ,32,  -  
110/02/08,423 東勢區,A1 香蕉  ,16.6,16.6,16.6,16.6,  -  ,50,  -  
110/02/27,423 東勢區,A1 香蕉  ,13.3,13.3,13.3,13.3,  -  ,16,  -  
110/03/04,423 東勢區,A1 香蕉  ,16.6,16.6,16.6,16.6,  -  ,14,  -  
110/03/09,423 東勢區,A1 香蕉  ,20.0,20.0,20.0,20.0,  -  ,62,  -  
110/03/16,423 東勢區,A1 香蕉  ,20.0,20.0,17.9,18.0,  -  ,35,  -  
110/03/22,423 東勢區,A1 香蕉  ,13.3,13.3,13.3,13.3,  -  ,31,  -  
110/03/23,423 東勢區,A1 香蕉  ,16.6,16.6,16.6,16.6, + 25,19, - 39
110/03/25,423 東勢區,A1 香蕉  ,20.0,20.0,20.0,20.0,  -  ,10,  -  
110/03/30,423 東勢區,A1 香蕉  ,20.0,20.0,20.0,20.0,  -  ,16,  -  
110/04/01,423 東勢區,A1 香蕉  ,15.0,15.0,15.0,15.0,  -  ,11,  -  
110/04/02,423 東勢區,A1 香蕉  ,16.6,16.6,16.6,16.6, + 11,60, +426
110/04/06,423 東勢區,A1 香蕉  ,15.0,15.0,15.0,15.0,  -  ,26,  -  
110/04/12,423 東勢區,A1 香蕉  ,21.6,21.6,21.6,21.6,  -  ,38,  -  
110/04/15,423 東勢區,A1 香蕉  ,30.0,30.0,30.0,30.0,  -  ,19,  -  
110/04/20,423 東勢區,A1 香蕉  ,20.0,13.3,13.3,15.5,  -  ,64,  -  
110/04/26,423 東勢區,A1 香蕉  ,16.6,16.6,16.6,16.6,  -  ,40,  -  
110/04/30,423 東勢區,A1 香蕉  ,21.6,21.6,21.6,21.6,  -  ,26,  -  
110/05/04,423 東勢區,A1 香蕉  ,16.6,16.6,16.6,16.6,  -  ,19,  -  
110/05/10,423 東勢區,A1 香蕉  ,16.6,16.6,16.2,16.2,  -  ,44,  -  
110/05/18,423 東勢區,A1 香蕉  ,13.3,13.3,12.3,12.4,  -  ,91,  -  
110/06/08,423 東勢區,A1 香蕉  ,25.0,25.0,25.0,25.0,  -  ,13,  -  
110/06/18,423 東勢區,A1 香蕉  ,13.3,13.3,13.3,13.3,  -  ,19,  -  
110/01/01,600 嘉義市,A1 香蕉  ,22.0,16.0,12.0,16.0, -  6,"4,000", + 25
110/01/02,600 嘉義市,A1 香蕉  ,22.0,16.0,12.0,16.0,    0,"4,000",    0
110/01/03,600 嘉義市,A1 香蕉  ,22.0,16.0,12.0,16.0,    0,"3,500", - 13
110/01/04,600 嘉義市,A1 香蕉  ,21.0,15.0,12.0,15.0, -  6,"4,000", + 14
110/01/05,600 嘉義市,A1 香蕉  ,23.0,18.0,13.0,18.0, + 20,"3,900", -  3
110/01/06,600 嘉義市,A1 香蕉  ,23.0,18.0,13.0,18.0,    0,"4,000", +  3
110/01/07,600 嘉義市,A1 香蕉  ,23.0,18.0,12.0,18.0,    0,"3,700", -  8
110/01/08,600 嘉義市,A1 香蕉  ,22.0,17.0,10.0,17.0, -  6,"4,000", +  8
110/01/09,600 嘉義市,A1 香蕉  ,22.0,17.0,10.0,17.0,    0,"3,800", -  5
110/01/10,600 嘉義市,A1 香蕉  ,22.0,17.0,9.0,17.0,    0,"3,700", -  3
110/01/11,600 嘉義市,A1 香蕉  ,23.0,18.0,10.0,18.0, +  6,"4,200", + 14
110/01/12,600 嘉義市,A1 香蕉  ,24.0,18.0,11.0,18.0,    0,"4,000", -  5
110/01/13,600 嘉義市,A1 香蕉  ,24.0,18.0,11.0,18.0,    0,"3,500", - 13
110/01/15,600 嘉義市,A1 香蕉  ,26.0,20.0,13.0,20.0, + 11,"3,700", +  6
110/01/16,600 嘉義市,A1 香蕉  ,27.0,21.0,13.0,21.0, +  5,"3,500", -  5
110/01/17,600 嘉義市,A1 香蕉  ,27.0,20.0,13.0,20.0, -  5,"3,200", -  9
110/01/18,600 嘉義市,A1 香蕉  ,25.0,20.0,13.0,20.0,    0,"3,500", +  9
110/01/19,600 嘉義市,A1 香蕉  ,25.0,20.0,13.0,20.0,    0,"3,800", +  9
110/01/20,600 嘉義市,A1 香蕉  ,24.0,19.0,12.0,19.0, -  5,"4,000", +  5
110/01/21,600 嘉義市,A1 香蕉  ,24.0,20.0,12.0,20.0, +  5,"3,800", -  5
110/01/22,600 嘉義市,A1 香蕉  ,26.0,22.0,12.0,22.0, + 10,"3,700", -  3
110/01/23,600 嘉義市,A1 香蕉  ,25.0,18.0,12.0,18.0, - 18,"3,500", -  5
110/01/24,600 嘉義市,A1 香蕉  ,24.0,18.0,12.0,18.0,    0,"3,500",    0
110/01/25,600 嘉義市,A1 香蕉  ,26.0,19.0,13.0,19.0, +  6,"4,000", + 14
110/01/26,600 嘉義市,A1 香蕉  ,26.0,19.0,13.0,19.0,    0,"3,900", -  3
110/01/27,600 嘉義市,A1 香蕉  ,26.0,19.0,12.0,19.0,    0,"3,500", - 10
110/01/29,600 嘉義市,A1 香蕉  ,26.0,18.0,12.0,18.0, -  5,"4,000", + 14
110/01/30,600 嘉義市,A1 香蕉  ,26.0,18.0,12.0,18.0,    0,"3,500", - 13
110/01/31,600 嘉義市,A1 香蕉  ,25.0,20.0,12.0,20.0, + 11,"3,000", - 14
110/02/01,600 嘉義市,A1 香蕉  ,25.0,20.0,12.0,20.0,    0,"3,800", + 27
110/02/02,600 嘉義市,A1 香蕉  ,25.0,20.0,12.0,20.0,    0,"4,000", +  5
110/02/03,600 嘉義市,A1 香蕉  ,25.0,20.0,12.0,20.0,    0,"4,200", +  5
110/02/04,600 嘉義市,A1 香蕉  ,25.0,20.0,12.0,20.0,    0,"4,100", -  2
110/02/05,600 嘉義市,A1 香蕉  ,25.0,20.0,12.0,20.0,    0,"4,500", + 10
110/02/06,600 嘉義市,A1 香蕉  ,25.0,20.0,12.0,20.0,    0,"4,200", -  7
110/02/07,600 嘉義市,A1 香蕉  ,26.0,21.0,12.0,21.0, +  5,"4,000", -  5
110/02/08,600 嘉義市,A1 香蕉  ,26.0,22.0,15.0,22.0, +  5,"4,500", + 13
110/02/09,600 嘉義市,A1 香蕉  ,26.0,22.0,15.0,22.0,    0,"4,300", -  4
110/02/10,600 嘉義市,A1 香蕉  ,27.0,22.0,15.0,22.0,    0,"4,500", +  5
110/02/11,600 嘉義市,A1 香蕉  ,27.0,22.0,15.0,22.0,    0,"2,800", - 38
110/02/17,600 嘉義市,A1 香蕉  ,30.0,23.0,16.0,23.0, +  5,"3,800", + 36
110/02/18,600 嘉義市,A1 香蕉  ,33.0,26.0,22.0,26.0, + 13,"3,700", -  3
110/02/19,600 嘉義市,A1 香蕉  ,33.0,26.0,20.0,26.0,    0,"3,500", -  5
110/02/20,600 嘉義市,A1 香蕉  ,33.0,26.0,20.0,26.0,    0,"3,000", - 14
110/02/21,600 嘉義市,A1 香蕉  ,33.0,25.0,20.0,25.0, -  4,"3,500", + 17
110/02/22,600 嘉義市,A1 香蕉  ,33.0,25.0,20.0,25.0,    0,"3,700", +  6
110/02/23,600 嘉義市,A1 香蕉  ,33.0,24.0,20.0,24.0, -  4,"4,200", + 14
110/02/24,600 嘉義市,A1 香蕉  ,33.0,25.0,20.0,25.0, +  4,"4,500", +  7
110/02/25,600 嘉義市,A1 香蕉  ,33.0,25.0,20.0,25.0,    0,"4,000", - 11
110/02/26,600 嘉義市,A1 香蕉  ,33.0,25.0,20.0,25.0,    0,"3,500", - 13
110/02/28,600 嘉義市,A1 香蕉  ,33.0,24.0,20.0,24.0, -  4,"2,800", - 20
110/03/01,600 嘉義市,A1 香蕉  ,33.0,24.0,18.0,24.0,    0,"3,700", + 32
110/03/02,600 嘉義市,A1 香蕉  ,33.0,24.0,18.0,24.0,    0,"4,300", + 16
110/03/03,600 嘉義市,A1 香蕉  ,33.0,24.0,20.0,24.0,    0,"3,800", - 12
110/03/04,600 嘉義市,A1 香蕉  ,33.0,25.0,20.0,25.0, +  4,"3,000", - 21
110/03/05,600 嘉義市,A1 香蕉  ,33.0,24.0,20.0,24.0, -  4,"3,600", + 20
110/03/06,600 嘉義市,A1 香蕉  ,33.0,23.0,20.0,23.0, -  4,"3,500", -  3
110/03/07,600 嘉義市,A1 香蕉  ,32.0,23.0,20.0,23.0,    0,"3,200", -  9
110/03/08,600 嘉義市,A1 香蕉  ,33.0,23.0,20.0,23.0,    0,"3,400", +  6
110/03/09,600 嘉義市,A1 香蕉  ,33.0,23.0,20.0,23.0,    0,"3,500", +  3
110/03/10,600 嘉義市,A1 香蕉  ,33.0,23.0,20.0,23.0,    0,"3,000", - 14
110/03/11,600 嘉義市,A1 香蕉  ,33.0,24.0,19.0,24.0, +  4,"3,200", +  7
110/03/12,600 嘉義市,A1 香蕉  ,33.0,24.0,19.0,24.0,    0,"3,500", +  9
110/03/13,600 嘉義市,A1 香蕉  ,33.0,24.0,18.0,24.0,    0,"3,000", - 14
110/03/15,600 嘉義市,A1 香蕉  ,33.0,25.0,18.0,25.0, +  4,"3,500", + 17
110/03/16,600 嘉義市,A1 香蕉  ,33.0,25.0,18.0,25.0,    0,"2,700", - 23
110/03/17,600 嘉義市,A1 香蕉  ,33.0,25.0,18.0,25.0,    0,"2,700",    0
110/03/18,600 嘉義市,A1 香蕉  ,33.0,25.0,18.0,25.0,    0,"2,600", -  4
110/03/19,600 嘉義市,A1 香蕉  ,30.0,24.0,18.0,24.0, -  4,"2,800", +  8
110/03/20,600 嘉義市,A1 香蕉  ,30.0,25.0,16.0,25.0, +  4,"2,500", - 11
110/03/21,600 嘉義市,A1 香蕉  ,30.0,23.0,16.0,23.0, -  8,"2,400", -  4
110/03/22,600 嘉義市,A1 香蕉  ,30.0,23.0,16.0,23.0,    0,"2,800", + 17
