日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
101/08/12,104 台北二  ,B6 鳳梨 甜蜜蜜 ,33.0,32.4,25.0,31.0, + 28,204, - 68
101/08/14,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.0,22.6,15.3,22.2, - 28,"1,067", +423
101/08/15,104 台北二  ,B6 鳳梨 甜蜜蜜 ,29.7,25.6,22.4,25.8, + 16,"1,004", -  6
101/08/16,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.0,26.3,20.9,25.6, -  1,635, - 37
101/08/17,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.0,25.0,21.6,24.9, -  3,537, - 15
101/08/18,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,25.7,13.2,24.1, -  3,602, + 12
101/08/19,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.0,27.0,23.0,27.2, + 13,455, - 24
101/08/21,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,27.5,24.0,27.3, +  0,687, + 51
101/08/22,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,25.6,24.0,26.1, -  4,478, - 30
101/08/23,104 台北二  ,B6 鳳梨 甜蜜蜜 ,35.0,29.2,25.0,29.5, + 13,569, + 19
101/08/25,104 台北二  ,B6 鳳梨 甜蜜蜜 ,33.0,29.8,28.0,30.1,  -  ,500,  -  
101/08/28,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.3,27.6,19.3,26.9,  -  ,996,  -  
101/08/30,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.2,22.2,22.0,23.0,  -  ,"1,012",  -  
101/09/06,104 台北二  ,B6 鳳梨 甜蜜蜜 ,38.0,37.6,30.0,36.2,  -  ,272,  -  
101/09/07,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.0,30.0,27.0,29.8, - 18,195, - 28
101/09/09,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.0,31.3,23.6,29.9,  -  ,341,  -  
101/09/12,104 台北二  ,B6 鳳梨 甜蜜蜜 ,27.8,25.9,23.0,25.7,  -  ,293,  -  
101/09/13,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.0,25.0,25.0,25.0, -  3,255, - 13
101/09/28,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.0,20.4,20.0,20.4,  -  ,47,  -  
101/09/29,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0, -  2,50, +  6
101/10/03,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.0,24.8,22.0,24.3,  -  ,44,  -  
101/10/04,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,30.0,30.0,30.0, + 23,30, - 32
101/10/05,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.0,25.2,23.6,25.5, - 15,142, +373
101/10/06,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.6,22.4,20.0,22.6, - 11,222, + 56
101/10/07,104 台北二  ,B6 鳳梨 甜蜜蜜 ,24.8,19.1,15.6,19.5, - 14,697, +214
101/10/09,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.7,18.8,14.9,18.6, -  5,642, -  8
101/10/10,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,19.0,18.0,19.0, +  2,20, - 97
101/10/11,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.0,20.0,18.3,19.9, +  5,81, +305
101/10/12,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.0,22.0,18.9,21.4, +  8,124, + 53
101/10/13,104 台北二  ,B6 鳳梨 甜蜜蜜 ,27.0,25.6,19.0,24.6, + 15,188, + 52
101/10/14,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.9,22.7,17.0,22.2, - 10,502, +167
101/10/16,104 台北二  ,B6 鳳梨 甜蜜蜜 ,24.4,23.5,20.3,23.1, +  4,530, +  6
101/10/17,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.0,22.6,15.9,21.8, -  6,502, -  5
101/10/18,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,17.6,15.0,17.6, - 19,533, +  6
101/10/19,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.6,19.1,17.2,19.2, +  9,385, - 28
101/10/20,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.0,19.9,17.3,19.8, +  3,454, + 18
101/10/21,104 台北二  ,B6 鳳梨 甜蜜蜜 ,24.4,18.0,13.6,18.4, -  7,537, + 18
101/10/23,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.8,17.8,14.5,18.1, -  2,627, + 17
101/10/24,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,17.8,13.4,17.4, -  4,338, - 46
101/10/25,104 台北二  ,B6 鳳梨 甜蜜蜜 ,18.0,17.0,15.0,16.8, -  3,174, - 49
101/10/27,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,13.9,10.0,14.3,  -  ,139,  -  
101/10/28,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0, + 40,66, - 53
101/10/31,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.0,21.2,21.0,21.3,  -  ,64,  -  
101/11/04,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.0,25.0,25.0,25.0,  -  ,44,  -  
101/11/07,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.0,17.8,15.0,18.1,  -  ,50,  -  
102/01/10,104 台北二  ,B6 鳳梨 甜蜜蜜 ,16.0,13.9,12.0,14.0,  -  ,37,  -  
102/03/20,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0,  -  ,20,  -  
102/04/20,104 台北二  ,B6 鳳梨 甜蜜蜜 ,24.0,22.7,18.0,22.0,  -  ,286,  -  
102/04/23,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.4,18.6,16.1,18.7,  -  ,"1,119",  -  
102/04/24,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.0,19.6,18.0,19.8, +  6,726, - 35
102/04/25,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.6,19.3,17.0,19.3, -  3,330, - 55
102/04/26,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.8,21.5,16.0,21.9, + 13,"1,320", +300
102/04/27,104 台北二  ,B6 鳳梨 甜蜜蜜 ,27.1,20.6,17.6,21.3, -  3,"1,812", + 37
102/04/28,104 台北二  ,B6 鳳梨 甜蜜蜜 ,27.7,21.9,18.0,22.3, +  5,"1,399", - 23
102/04/30,104 台北二  ,B6 鳳梨 甜蜜蜜 ,24.6,17.7,13.8,18.3, - 18,"2,843", +103
102/05/01,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.8,17.0,14.9,17.7, -  3,"2,743", -  4
102/05/02,104 台北二  ,B6 鳳梨 甜蜜蜜 ,18.0,16.7,15.2,16.6, -  6,"1,275", - 54
102/05/03,104 台北二  ,B6 鳳梨 甜蜜蜜 ,23.0,18.1,16.5,18.8, + 13,"1,554", + 22
102/05/04,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.2,19.0,16.6,19.2, +  2,"1,203", - 23
102/05/05,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.3,20.4,17.5,21.0, +  9,"1,164", -  3
102/05/07,104 台北二  ,B6 鳳梨 甜蜜蜜 ,27.4,21.1,18.2,21.8, +  4,"2,250", + 93
102/05/08,104 台北二  ,B6 鳳梨 甜蜜蜜 ,23.5,20.6,18.2,20.7, -  5,"1,174", - 48
102/05/09,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,26.9,18.2,25.8, + 25,543, - 54
102/05/10,104 台北二  ,B6 鳳梨 甜蜜蜜 ,29.6,21.2,17.7,22.2, - 14,528, -  3
102/05/11,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,26.0,21.0,25.8, + 16,168, - 68
102/05/12,104 台北二  ,B6 鳳梨 甜蜜蜜 ,29.3,25.3,16.2,24.3, -  6,526, +213
102/05/14,104 台北二  ,B6 鳳梨 甜蜜蜜 ,29.9,26.1,18.6,25.3, +  4,908, + 73
102/05/15,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.8,22.0,15.2,21.6, - 15,"1,339", + 47
102/05/16,104 台北二  ,B6 鳳梨 甜蜜蜜 ,29.1,23.1,17.4,23.2, +  7,"1,272", -  5
102/05/17,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.9,25.7,18.6,24.9, +  7,661, - 48
102/05/18,104 台北二  ,B6 鳳梨 甜蜜蜜 ,33.0,33.0,33.0,33.0, + 33,37, - 94
102/05/19,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.5,26.3,19.1,25.7, - 22,"1,259", +999
102/05/21,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.6,26.1,22.0,26.2, +  2,"1,598", + 27
102/05/22,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.8,24.8,21.1,24.9, -  5,"3,122", + 95
102/05/23,104 台北二  ,B6 鳳梨 甜蜜蜜 ,39.1,24.3,20.0,26.4, +  6,"1,792", - 43
102/05/24,104 台北二  ,B6 鳳梨 甜蜜蜜 ,34.7,23.7,19.7,25.1, -  5,"2,552", + 42
102/05/25,104 台北二  ,B6 鳳梨 甜蜜蜜 ,46.8,26.9,22.0,29.9, + 19,733, - 71
102/05/26,104 台北二  ,B6 鳳梨 甜蜜蜜 ,44.7,30.7,22.9,31.9, +  7,"1,329", + 81
102/05/28,104 台北二  ,B6 鳳梨 甜蜜蜜 ,38.4,28.9,24.7,29.9, -  6,"2,406", + 81
102/05/29,104 台北二  ,B6 鳳梨 甜蜜蜜 ,35.2,25.8,19.7,26.5, - 11,"1,977", - 18
102/05/30,104 台北二  ,B6 鳳梨 甜蜜蜜 ,36.2,23.6,20.0,25.4, -  4,"1,908", -  3
102/05/31,104 台北二  ,B6 鳳梨 甜蜜蜜 ,35.0,23.8,18.6,25.0, -  2,"1,448", - 24
102/06/01,104 台北二  ,B6 鳳梨 甜蜜蜜 ,34.2,20.4,18.3,22.7, -  9,"1,582", +  9
102/06/02,104 台北二  ,B6 鳳梨 甜蜜蜜 ,36.4,25.5,20.0,26.6, + 17,"1,289", - 19
102/06/04,104 台北二  ,B6 鳳梨 甜蜜蜜 ,34.0,26.8,21.0,27.1, +  2,"1,451", + 13
102/06/05,104 台北二  ,B6 鳳梨 甜蜜蜜 ,35.8,32.6,28.3,32.4, + 20,612, - 58
102/06/06,104 台北二  ,B6 鳳梨 甜蜜蜜 ,34.5,23.5,19.0,24.8, - 23,"1,565", +156
102/06/07,104 台北二  ,B6 鳳梨 甜蜜蜜 ,39.5,37.3,31.9,36.7, + 48,788, - 50
102/06/08,104 台北二  ,B6 鳳梨 甜蜜蜜 ,45.4,32.2,17.4,31.9, - 13,"1,931", +145
102/06/09,104 台北二  ,B6 鳳梨 甜蜜蜜 ,41.9,31.3,21.6,31.5, -  1,"2,126", + 10
102/06/11,104 台北二  ,B6 鳳梨 甜蜜蜜 ,42.3,33.0,20.3,32.3, +  3,"1,893", - 11
102/06/12,104 台北二  ,B6 鳳梨 甜蜜蜜 ,38.0,26.1,19.3,27.1, - 16,"2,329", + 23
102/06/15,104 台北二  ,B6 鳳梨 甜蜜蜜 ,44.0,32.5,18.9,32.1, + 18,"1,107", - 52
102/06/16,104 台北二  ,B6 鳳梨 甜蜜蜜 ,40.3,29.4,12.9,28.3, - 12,"1,056", -  5
102/06/18,104 台北二  ,B6 鳳梨 甜蜜蜜 ,45.0,31.2,18.1,31.3, + 11,"1,013", -  4
102/06/19,104 台北二  ,B6 鳳梨 甜蜜蜜 ,31.0,27.6,27.0,28.1, - 10,227, - 78
102/06/20,104 台北二  ,B6 鳳梨 甜蜜蜜 ,27.2,21.4,15.3,21.3, - 24,"2,591", +999
102/06/21,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.1,18.8,10.3,19.8, -  7,"5,029", + 94
102/06/22,104 台北二  ,B6 鳳梨 甜蜜蜜 ,35.8,17.0,11.5,19.6, -  1,"3,982", - 21
102/06/23,104 台北二  ,B6 鳳梨 甜蜜蜜 ,35.1,31.3,24.0,30.6, + 56,"1,030", - 74
102/06/25,104 台北二  ,B6 鳳梨 甜蜜蜜 ,31.0,24.7,19.4,24.9, - 19,"1,858", + 80
102/06/26,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.0,21.5,16.6,21.2, - 15,"2,387", + 28
102/06/27,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.7,23.9,20.0,23.7, + 12,812, - 66
102/06/28,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.0,20.3,14.0,20.2, - 15,"2,071", +155
102/06/29,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.6,21.4,13.0,20.8, +  3,"2,320", + 12
102/06/30,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.9,20.5,15.0,20.5, -  1,"2,723", + 17
102/07/02,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.9,21.2,15.6,21.2, +  3,"3,066", + 13
102/07/03,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.1,19.1,14.0,19.3, -  9,"2,224", - 27
102/07/04,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.4,17.2,13.3,18.1, -  6,"3,232", + 45
102/07/05,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.4,17.3,14.6,19.4, +  7,"3,018", -  7
102/07/06,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.2,22.3,15.0,22.8, + 18,"2,537", - 16
102/07/07,104 台北二  ,B6 鳳梨 甜蜜蜜 ,34.5,20.7,16.2,22.6, -  1,"3,016", + 19
102/07/09,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.2,18.1,12.9,19.5, - 14,"4,917", + 63
102/07/10,104 台北二  ,B6 鳳梨 甜蜜蜜 ,29.0,22.1,15.2,22.1, + 13,"2,644", - 46
102/07/11,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.8,18.5,16.0,20.1, -  9,"3,521", + 33
102/07/12,104 台北二  ,B6 鳳梨 甜蜜蜜 ,29.6,21.5,16.6,22.1, + 10,"4,003", + 14
102/07/13,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.7,17.4,10.6,16.9, - 24,"3,783", -  5
102/07/14,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.7,22.2,18.0,22.6, + 34,948, - 75
102/07/16,104 台北二  ,B6 鳳梨 甜蜜蜜 ,24.6,20.3,15.9,20.3, - 10,"3,874", +309
102/07/17,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.6,16.6,13.0,16.9, - 17,"1,596", - 59
102/07/18,104 台北二  ,B6 鳳梨 甜蜜蜜 ,19.7,16.1,14.4,16.5, -  2,"1,045", - 35
102/07/19,104 台北二  ,B6 鳳梨 甜蜜蜜 ,17.6,14.9,10.3,14.5, - 12,399, - 62
102/07/20,104 台北二  ,B6 鳳梨 甜蜜蜜 ,27.4,22.1,17.1,22.2, + 53,"2,138", +436
102/07/21,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.7,23.5,13.0,23.2, +  5,"2,457", + 15
102/07/23,104 台北二  ,B6 鳳梨 甜蜜蜜 ,35.2,23.5,16.5,24.4, +  5,"2,357", -  4
102/07/24,104 台北二  ,B6 鳳梨 甜蜜蜜 ,36.0,33.8,28.0,33.0, + 35,269, - 89
102/07/25,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,21.6,12.0,21.4, - 35,973, +262
102/07/26,104 台北二  ,B6 鳳梨 甜蜜蜜 ,31.5,24.4,20.0,25.0, + 17,"1,597", + 64
102/07/27,104 台北二  ,B6 鳳梨 甜蜜蜜 ,36.4,29.2,22.0,29.2, + 17,780, - 51
102/07/28,104 台北二  ,B6 鳳梨 甜蜜蜜 ,31.0,25.7,24.6,26.6, -  9,"1,159", + 49
102/07/30,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,22.0,20.8,23.4, - 12,952, - 18
102/08/01,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,20.5,18.5,22.0,  -  ,895,  -  
102/08/02,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.0,24.7,21.9,24.2, + 10,779, - 13
102/08/03,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.7,23.3,22.0,23.5, -  3,410, - 47
102/08/04,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.3,23.8,22.0,24.3, +  3,301, - 27
102/08/06,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.0,19.7,14.4,18.9, - 22,540, + 79
102/08/07,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0, +  6,306, - 43
102/08/08,104 台北二  ,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0, - 20,104, - 66
102/08/13,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.3,18.7,10.0,19.3,  -  ,436,  -  
102/08/14,104 台北二  ,B6 鳳梨 甜蜜蜜 ,24.7,21.2,20.0,21.6, + 12,448, +  3
102/08/15,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,19.4,15.0,18.7, - 13,246, - 45
102/08/16,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,18.5,17.6,18.6, -  1,822, +234
102/08/17,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.0,19.7,15.2,19.3, +  4,802, -  2
102/08/18,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.0,20.8,15.8,20.6, +  7,"1,020", + 27
102/08/20,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,27.8,20.0,26.7, + 30,610, - 40
102/08/21,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.0,23.8,20.7,23.4, - 12,951, + 56
102/08/24,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,27.0,22.9,26.8, + 15,468, - 51
102/08/25,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.5,24.1,22.0,24.2, - 10,694, + 48
102/08/27,104 台北二  ,B6 鳳梨 甜蜜蜜 ,24.2,22.5,17.3,21.8, - 10,927, + 34
102/08/28,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,19.1,15.0,18.5, - 15,"1,542", + 66
102/08/29,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.2,16.9,15.4,17.3, -  6,"1,106", - 28
102/08/30,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0, + 16,207, - 81
102/08/31,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,19.9,16.0,19.1, -  4,226, +  9
102/09/01,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.0,20.9,20.0,21.0, + 10,152, - 33
102/09/03,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.0,21.4,15.8,21.2, +  1,349, +130
102/09/04,104 台北二  ,B6 鳳梨 甜蜜蜜 ,23.0,22.8,20.9,22.4, +  6,418, + 20
102/09/05,104 台北二  ,B6 鳳梨 甜蜜蜜 ,17.0,15.6,13.0,15.4, - 31,675, + 61
102/09/06,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.7,18.5,17.0,18.8, + 22,586, - 13
102/09/07,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,19.5,16.0,18.9, +  1,650, + 11
102/09/08,104 台北二  ,B6 鳳梨 甜蜜蜜 ,19.1,18.0,13.0,17.2, -  9,486, - 25
102/09/10,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,18.1,15.3,17.9, +  4,895, + 84
102/09/11,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.4,19.6,15.0,19.1, +  7,652, - 27
102/09/12,104 台北二  ,B6 鳳梨 甜蜜蜜 ,24.4,17.4,16.5,18.6, -  3,652,    0
102/09/13,104 台北二  ,B6 鳳梨 甜蜜蜜 ,24.0,21.7,19.7,21.7, + 17,615, -  6
102/09/14,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.9,24.1,18.5,24.0, + 11,780, + 27
102/09/15,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.6,23.7,19.3,23.4, -  3,536, - 31
102/09/16,104 台北二  ,B6 鳳梨 甜蜜蜜 ,26.0,23.7,18.0,23.0, -  2,347, - 35
102/09/17,104 台北二  ,B6 鳳梨 甜蜜蜜 ,31.8,24.4,20.6,25.1, +  9,207, - 40
102/09/18,104 台北二  ,B6 鳳梨 甜蜜蜜 ,35.2,30.4,25.0,30.3, + 21,208, +  0
102/09/19,104 台北二  ,B6 鳳梨 甜蜜蜜 ,29.0,26.3,20.6,25.7, - 15,446, +114
102/09/22,104 台北二  ,B6 鳳梨 甜蜜蜜 ,33.0,30.0,21.4,28.9, + 12,164, - 63
102/09/24,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.9,26.0,18.7,25.5, - 12,607, +270
102/09/25,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.0,24.8,20.5,24.6, -  4,239, - 61
102/09/26,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.1,26.8,20.3,26.6, +  8,285, + 19
102/09/27,104 台北二  ,B6 鳳梨 甜蜜蜜 ,29.7,25.7,20.6,25.5, -  4,107, - 62
102/09/28,104 台北二  ,B6 鳳梨 甜蜜蜜 ,31.3,27.9,25.7,28.1, + 10,309, +189
102/09/29,104 台北二  ,B6 鳳梨 甜蜜蜜 ,27.6,23.8,18.5,23.5, - 16,535, + 73
102/10/01,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.3,25.8,19.6,25.5, +  9,470, - 12
102/10/03,104 台北二  ,B6 鳳梨 甜蜜蜜 ,34.5,28.6,22.8,28.6,  -  ,383,  -  
102/10/04,104 台北二  ,B6 鳳梨 甜蜜蜜 ,35.5,27.2,15.0,26.4, -  8,367, -  4
102/10/05,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.3,24.7,15.6,24.4, -  8,364, -  1
102/10/06,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.1,22.4,11.2,21.7, - 11,262, - 28
102/10/08,104 台北二  ,B6 鳳梨 甜蜜蜜 ,29.8,19.7,15.0,20.8, -  4,249, -  5
102/10/10,104 台北二  ,B6 鳳梨 甜蜜蜜 ,34.6,24.5,18.0,25.2,  -  ,458,  -  
102/10/12,104 台北二  ,B6 鳳梨 甜蜜蜜 ,34.1,23.9,15.0,24.2,  -  ,351,  -  
102/10/13,104 台北二  ,B6 鳳梨 甜蜜蜜 ,28.0,24.5,18.0,23.9, -  1,97, - 72
102/10/15,104 台北二  ,B6 鳳梨 甜蜜蜜 ,30.0,27.1,22.6,26.8, + 12,126, + 30
102/10/17,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.3,26.5,17.6,25.9,  -  ,245,  -  
102/10/18,104 台北二  ,B6 鳳梨 甜蜜蜜 ,43.6,34.8,25.0,34.6, + 34,98, - 60
102/10/19,104 台北二  ,B6 鳳梨 甜蜜蜜 ,36.4,29.4,15.6,28.0, - 19,265, +170
102/10/20,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.3,24.9,22.2,25.9, -  8,100, - 62
102/10/22,104 台北二  ,B6 鳳梨 甜蜜蜜 ,18.0,17.0,15.0,16.8, - 35,64, - 36
102/10/26,104 台北二  ,B6 鳳梨 甜蜜蜜 ,46.2,34.8,27.0,35.5,  -  ,57,  -  
102/10/31,104 台北二  ,B6 鳳梨 甜蜜蜜 ,22.6,18.3,15.0,18.5,  -  ,205,  -  
102/11/01,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0, +  8,150, - 27
102/11/02,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,19.5,14.0,18.5, -  8,272, + 81
102/11/05,104 台北二  ,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0,  -  ,220,  -  
102/11/09,104 台北二  ,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,  -  ,155,  -  
103/02/05,104 台北二  ,B6 鳳梨 甜蜜蜜 ,21.0,21.0,21.0,21.0,  -  ,150,  -  
103/02/28,104 台北二  ,B6 鳳梨 甜蜜蜜 ,25.0,25.0,25.0,25.0,  -  ,192,  -  
103/03/01,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,19.1,17.2,18.9, - 24,389, +103
103/03/04,104 台北二  ,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0,  -  ,170,  -  
103/03/14,104 台北二  ,B6 鳳梨 甜蜜蜜 ,27.0,25.3,19.8,24.5,  -  ,334,  -  
103/03/22,104 台北二  ,B6 鳳梨 甜蜜蜜 ,16.0,15.1,13.0,14.9,  -  ,740,  -  
103/03/25,104 台北二  ,B6 鳳梨 甜蜜蜜 ,17.0,12.9,10.1,13.2,  -  ,320,  -  
103/03/29,104 台北二  ,B6 鳳梨 甜蜜蜜 ,12.0,8.2,6.0,8.5,  -  ,160,  -  
103/04/11,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.0,32.0,32.0,32.0,  -  ,231,  -  
103/04/15,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.0,32.0,28.5,31.3,  -  ,376,  -  
103/04/16,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.0,32.0,32.0,32.0, +  2,108, - 71
103/04/18,104 台北二  ,B6 鳳梨 甜蜜蜜 ,33.4,32.0,31.1,32.1,  -  ,754,  -  
103/04/19,104 台北二  ,B6 鳳梨 甜蜜蜜 ,33.9,31.2,29.1,31.3, -  2,830, + 10
103/04/20,104 台北二  ,B6 鳳梨 甜蜜蜜 ,33.0,30.4,28.0,30.4, -  3,576, - 31
103/04/22,104 台北二  ,B6 鳳梨 甜蜜蜜 ,34.0,31.6,30.0,31.7, +  4,911, + 58
103/04/23,104 台北二  ,B6 鳳梨 甜蜜蜜 ,32.0,32.0,32.0,32.0, +  1,240, - 74
103/04/24,104 台北二  ,B6 鳳梨 甜蜜蜜 ,37.4,35.1,31.0,34.7, +  8,527, +120
103/04/25,104 台北二  ,B6 鳳梨 甜蜜蜜 ,38.0,34.3,30.7,34.3, -  1,513, -  3
103/04/26,104 台北二  ,B6 鳳梨 甜蜜蜜 ,39.0,36.9,35.0,36.9, +  8,494, -  4
103/04/27,104 台北二  ,B6 鳳梨 甜蜜蜜 ,43.0,42.2,40.0,41.9, + 14,357, - 28
103/04/29,104 台北二  ,B6 鳳梨 甜蜜蜜 ,42.0,40.1,35.7,39.6, -  5,"1,094", +206
103/04/30,104 台北二  ,B6 鳳梨 甜蜜蜜 ,40.0,38.8,36.0,38.5, -  3,518, - 53
103/05/01,104 台北二  ,B6 鳳梨 甜蜜蜜 ,42.5,38.5,37.3,39.0, +  1,484, -  7
103/05/02,104 台北二  ,B6 鳳梨 甜蜜蜜 ,42.0,40.4,37.6,40.2, +  3,309, - 36
103/05/03,104 台北二  ,B6 鳳梨 甜蜜蜜 ,44.0,39.6,35.0,39.6, -  1,596, + 93
103/05/04,104 台北二  ,B6 鳳梨 甜蜜蜜 ,49.9,42.9,35.8,42.9, +  8,400, - 33
103/05/06,104 台北二  ,B6 鳳梨 甜蜜蜜 ,43.5,37.9,29.6,37.4, - 13,"1,237", +209
103/05/07,104 台北二  ,B6 鳳梨 甜蜜蜜 ,40.8,34.5,25.3,33.9, -  9,995, - 20
103/05/08,104 台北二  ,B6 鳳梨 甜蜜蜜 ,40.1,37.1,33.1,36.9, +  9,387, - 61
103/05/09,104 台北二  ,B6 鳳梨 甜蜜蜜 ,41.2,38.2,29.5,37.1, +  1,729, + 88
