,日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
22476,109/08/31,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,16,12,16, - 16,7000, + 27
22477,109/09/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,17,12,17, +  6,8000, + 14
22478,109/09/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,18,12,18, +  6,6000, - 25
22479,109/09/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,18,12,18,0,5000, - 17
22480,109/09/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,18,12,18,0,4000, - 20
22481,109/09/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,17,12,17, -  6,3800, -  5
22482,109/09/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,16,10,16, -  6,4200, + 11
22483,109/09/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,17,10,17, +  6,4000, -  5
22484,109/09/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,16,10,16, -  6,4500, + 13
22485,109/09/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,16,10,16,0,4000, - 11
22486,109/09/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15, -  6,5000, + 25
22487,109/09/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15,0,4500, - 10
22488,109/09/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,9,15,0,4000, - 11
22489,109/09/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,9,15,0,5000, + 25
22490,109/09/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,10,13, - 13,7000, + 40
22491,109/09/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14, +  8,6000, - 14
22492,109/09/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14,0,5000, - 17
22493,109/09/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15, +  7,5000,0
22494,109/09/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14, -  7,4000, - 20
22495,109/09/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14,0,5000, + 25
22496,109/09/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26,18,13,18, + 29,4000, - 20
22497,109/09/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26,18,12,18,0,4200, +  5
22498,109/09/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26,18,13,18,0,4500, +  7
22499,109/09/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,18,13,18,0,4000, - 11
22500,109/09/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,17,13,17, -  6,3500, - 13
22501,109/09/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,17,13,17,0,3000, - 14
22502,109/09/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,17,13,17,0,4000, + 33
22503,109/09/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15, - 12,6000, + 50
22504,109/09/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,15,10,15,0,5000, - 17
22505,109/10/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15,0,2000, - 60
22506,109/10/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,14,10,14, -  7,4000,100
22507,109/10/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,13,10,13, -  7,5000, + 25
22508,109/10/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,12,8,12, -  8,8000, + 60
22509,109/10/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,13,10,13, +  8,4200, - 48
22510,109/10/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,13,10,13,0,4000, -  5
22511,109/10/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,10,13,0,4600, + 15
22512,109/10/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,10,13,0,4500, -  2
22513,109/10/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,10,13,0,4200, -  7
22514,109/10/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,9,13,0,5000, + 19
22515,109/10/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,9,13,0,5500, + 10
22516,109/10/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,9,13,0,5300, -  4
22517,109/10/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,9,13,0,5500, +  4
22518,109/10/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,9,14, +  8,5000, -  9
22519,109/10/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,9,14,0,4300, - 14
22520,109/10/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,8,14,0,6000, + 40
22521,109/10/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,19,14,9,14,0,4000, - 33
22522,109/10/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,9,14,0,4300, +  8
22523,109/10/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,12,8,12, - 14,7000, + 63
22524,109/10/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,12,8,12,0,5000, - 29
22525,109/10/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,12,8,12,0,6000, + 20
22526,109/10/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,12,8,12,0,5000, - 17
22527,109/10/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,10,6,10, - 17,7800, + 56
22528,109/10/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,10,6,10,0,7500, -  4
22529,109/10/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,11,6,11, + 10,7800, +  4
22530,109/10/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,12,6,12, +  9,6500, - 17
22531,109/10/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,12,6,12,0,6000, -  8
22532,109/10/31,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,12,5,12,0,5300, - 12
22533,109/11/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,16,12,5,12,0,6000, + 13
22534,109/11/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,16,12,6,12,0,5800, -  3
22535,109/11/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,6,13, +  8,5000, - 14
22536,109/11/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,7,13,0,5200, +  4
22537,109/11/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,12,8,12, -  8,6800, + 31
22538,109/11/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,14,8,14,  -  ,4800,  -  
22539,109/11/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,15,7,15, +  7,5000, +  4
22540,109/11/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,13,7,13, - 13,4600, -  8
22541,109/11/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,13,7,13,0,5300, + 15
22542,109/11/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,13,8,13,0,6000, + 13
22543,109/11/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,15,7,15, + 15,6300, +  5
22544,109/11/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,15,7,15,0,6000, -  5
22545,109/11/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,15,7,15,0,6000,0
22546,109/11/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,13,7,13, - 13,6500, +  8
22547,109/11/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,13,7,13,0,5000, - 23
22548,109/11/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,13,7,13,0,4500, - 10
22549,109/11/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,13,7,13,0,5000, + 11
22550,109/11/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,14,8,14, +  8,5200, +  4
22551,109/11/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,13,7,13, -  7,3500, - 33
22552,109/11/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,13,7,13,0,5000, + 43
22553,109/11/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,6,13,0,4500, - 10
22554,109/11/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,6,13,0,4000, - 11
22555,109/11/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,7,13,0,3800, -  5
22556,109/11/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,7,13,0,4300, + 13
22557,109/11/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,7,15, + 15,4100, -  5
22558,109/11/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,7,15,0,3700, - 10
22559,109/12/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,7,15,0,3000, - 19
22560,109/12/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,7,15,0,2800, -  7
22561,109/12/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,7,15,0,2700, -  4
22562,109/12/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,7,13, - 13,2500, -  7
22563,109/12/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,7,13,0,2500,0
22564,109/12/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,12,7,12, -  8,3000, + 20
22565,109/12/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,12,7,12,0,2800, -  7
22566,109/12/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,12,7,12,0,2800,0
22567,109/12/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,12,7,12,0,2700, -  4
22568,109/12/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,8,13, +  8,2500, -  7
22569,109/12/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,8,13,0,2800, + 12
22570,109/12/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,14,8,14, +  8,3500, + 25
22571,109/12/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,12,7,12, - 14,3000, - 14
22572,109/12/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,8,15, + 25,3000,0
22573,109/12/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,7,15,0,2800, -  7
22574,109/12/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,7,14, -  7,3000, +  7
22575,109/12/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,7,14,0,3000,0
22576,109/12/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,8,15, +  7,2800, -  7
22577,109/12/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,14,8,14, -  7,2500, - 11
22578,109/12/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,13,8,13, -  7,3000, + 20
22579,109/12/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,14,8,14, +  8,2900, -  3
22580,109/12/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,15,9,15, +  7,2800, -  3
22581,109/12/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,8,15,0,2700, -  4
22582,109/12/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,14,9,14, -  7,2800, +  4
22583,109/12/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,14,9,14,0,2700, -  4
22584,109/12/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,10,15, +  7,2500, -  7
22585,109/12/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,14,10,14, -  7,2700, +  8
22586,109/12/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,14,10,14,0,2500, -  7
22587,109/12/31,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,14,10,14,0,2700, +  8
22588,110/01/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,11,15, +  7,2700,0
22589,110/01/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,11,15,0,3000, + 11
22590,110/01/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,10,13, - 13,2800, -  7
22591,110/01/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,13,10,13,0,3800, + 36
22592,110/01/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15, + 15,3500, -  8
22593,110/01/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15,0,3600, +  3
22594,110/01/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,16,10,16, +  7,3000, - 17
22595,110/01/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15, -  6,2800, -  7
22596,110/01/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14, -  7,3000, +  7
22597,110/01/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,15,10,15, +  7,2900, -  3
22598,110/01/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,14,9,14, -  7,3500, + 21
22599,110/01/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,14,9,14,0,3600, +  3
22600,110/01/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,13,9,13, -  7,4000, + 11
22601,110/01/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,15,11,15, + 15,3500, - 13
22602,110/01/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15,0,3000, - 14
22603,110/01/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14, -  7,2800, -  7
22604,110/01/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,10,13, -  7,3200, + 14
22605,110/01/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,15,10,15, + 15,3000, -  6
22606,110/01/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,15,10,15,0,3200, +  7
22607,110/01/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,15,10,15,0,3800, + 19
22608,110/01/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,17,10,17, + 13,3500, -  8
22609,110/01/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,16,10,16, -  6,3300, -  6
22610,110/01/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,15,10,15, -  6,3300,0
22611,110/01/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,16,11,16, +  7,3800, + 15
22612,110/01/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,24,18,12,18, + 13,3000, - 21
22613,110/01/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,16,10,16, - 11,2700, - 10
22614,110/01/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,15,9,15, -  6,3000, + 11
22615,110/01/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,16,9,16, +  7,2300, - 23
22616,110/01/31,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,15,9,15, -  6,2000, - 13
22617,110/02/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,16,9,16, +  7,2500, + 25
22618,110/02/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,15,8,15, -  6,2800, + 12
22619,110/02/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,8,13, - 13,3000, +  7
22620,110/02/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,8,13,0,4000, + 33
22621,110/02/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,13,8,13,0,4000,0
22622,110/02/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,15,9,15, + 15,3500, - 13
22623,110/02/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,15,10,15,0,3200, -  9
22624,110/02/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,16,10,16, +  7,3000, -  6
22625,110/02/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15, -  6,3200, +  7
22626,110/02/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14, -  7,3500, +  9
22627,110/02/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,8,14,0,1600, - 54
22628,110/02/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,15,9,15, +  7,2000, + 25
22629,110/02/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,9,13, - 13,2500, + 25
22630,110/02/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14, +  8,2000, - 20
22631,110/02/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14,0,1800, - 10
22632,110/02/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,13,10,13, -  7,1800,0
22633,110/02/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,14,10,14, +  8,2000, + 11
22634,110/02/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14,0,2700, + 35
22635,110/02/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15, +  7,3600, + 33
22636,110/02/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,16,10,16, +  7,3000, - 17
22637,110/02/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,10,15, -  6,2000, - 33
22638,110/02/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,10,14, -  7,2000,0
22639,110/03/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,8,14,0,2800, + 40
22640,110/03/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,8,14,0,3000, +  7
22641,110/03/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21,15,8,15, +  7,2700, - 10
22642,110/03/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,17,10,17, + 13,2500, -  7
22643,110/03/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26,19,10,19, + 12,2500,0
22644,110/03/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26,20,12,20, +  5,2800, + 12
22645,110/03/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,19,12,19, -  5,2800,0
22646,110/03/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26,20,12,20, +  5,2800,0
22647,110/03/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26,20,12,20,0,3200, + 14
22648,110/03/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,22,15,22,  -  ,3800,  -  
22649,110/03/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,20,13,20, -  9,3200, - 16
22650,110/03/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,22,15,22, + 10,2700, - 16
22651,110/03/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,21,15,21, -  5,3000, + 11
22652,110/03/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,25,17,25, + 19,2900, -  3
22653,110/03/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,25,17,25,0,2500, - 14
22654,110/03/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,23,13,23, -  8,2800, + 12
22655,110/03/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,22,13,22, -  4,3000, +  7
22656,110/03/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,24,13,24,  -  ,2500,  -  
22657,110/03/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,23,12,23, -  4,3000, + 20
22658,110/03/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,22,12,22, -  4,3800, + 27
22659,110/03/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,22,12,22,0,4000, +  5
22660,110/03/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,20,12,20, -  9,10000,150
22661,110/03/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,19,12,19, -  5,12000, + 20
22662,110/03/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,22,13,22, + 16,10000, - 17
22663,110/03/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,20,12,20, -  9,11000, + 10
22664,110/03/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,21,13,21, +  5,13000, + 18
22665,110/03/31,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,22,13,22, +  5,12600, -  3
22666,110/04/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,22,12,22,0,13000, +  3
22667,110/04/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,22,10,22,0,11000, - 15
22668,110/04/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,22,10,22,0,10000, -  9
22669,110/04/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,20,9,20, -  9,13000, + 30
22670,110/04/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,19,9,19, -  5,14000, +  8
22671,110/04/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,20,9,20, +  5,13000, -  7
22672,110/04/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,19,9,19, -  5,15000, + 15
22673,110/04/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26,20,9,20, +  5,13000, - 13
22674,110/04/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26,20,9,20,0,13000,0
22675,110/04/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,18,9,18, - 10,13600, +  5
22676,110/04/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,17,9,17, -  6,14000, +  3
22677,110/04/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22,16,8,16, -  6,14300, +  2
22678,110/04/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,15,8,15, -  6,16000, + 12
22679,110/04/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,16,8,16, +  7,13800, - 14
22680,110/04/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,16,8,16,0,12000, - 13
22681,110/04/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17,15,7,15, -  6,13000, +  8
22682,110/04/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,7,15,0,14000, +  8
22683,110/04/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,7,15,0,13000, -  7
22684,110/04/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18,15,7,15,0,12000, -  8
22685,110/04/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,16,8,16, +  7,13700, + 14
22686,110/04/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,16,8,16,0,14000, +  2
22687,110/04/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,18,10,18, + 13,12000, - 14
22688,110/04/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,18,8,18,0,10000, - 17
22689,110/04/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,18,8,18,0,11000, + 10
22690,110/04/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,24,18,9,18,0,12000, +  9
22691,110/04/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,18,9,18,0,12000,0
22692,110/05/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26,20,10,20, + 11,10000, - 17
22693,110/05/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,24,18,9,18, - 10,10000,0
22694,110/05/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,20,12,20, + 11,9800, -  2
22695,110/05/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,21,12,21, +  5,12000, + 22
22696,110/05/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28,20,12,20, -  5,13000, +  8
22697,110/05/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,22,10,22, + 10,12000, -  8
22698,110/05/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,21,12,21, -  5,18000, + 50
22699,110/05/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,21,12,21,0,18000,0
22700,110/05/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,35,23,14,23, + 10,11000, - 39
22701,110/05/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,21,12,21, -  9,18000, + 64
22702,110/05/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20, -  5,20000, + 11
22703,110/05/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,17000, - 15
22704,110/05/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,23,12,23, + 15,18000, +  6
22705,110/05/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,25,13,25, +  9,16000, - 11
22706,110/05/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,24,13,24, -  4,15000, -  6
22707,110/05/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,25,15,25, +  4,13000, - 13
22708,110/05/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,23,15,23, -  8,15000, + 15
22709,110/05/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,23,15,23,0,14500, -  3
22710,110/05/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,25,16,25, +  9,14000, -  3
22711,110/05/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,24,13,24, -  4,14600, +  4
22712,110/05/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33,23,13,23, -  4,15000, +  3
22713,110/05/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30,22,12,22, -  4,13000, - 13
22714,110/05/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,29,21,10,21, -  5,15000, + 15
22715,110/05/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,20,10,20, -  5,16000, +  7
22716,110/05/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,20,10,20,0,15000, -  6
22717,110/05/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,15,9,15, - 25,11000, - 27
22718,110/05/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,16,9,16, +  7,9000, - 18
22719,110/05/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27,16,10,16,0,8500, -  6
22720,110/05/31,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,16,9,16,0,8000, -  6
22721,110/06/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25,15,9,15, -  6,7600, -  5
22722,110/06/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23,16,9,16, +  7,7300, -  4
22723,110/06/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20,14,8,14, - 13,7800, +  7
