日期,市場,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2019-03-31,400 台中市,A1 香蕉,35.0,31.1,17.3,30.6,33150
2019-04-02,400 台中市,A1 香蕉,35.8,27.5,16.3,32.0,40983
2019-04-03,400 台中市,A1 香蕉,35.3,30.2,21.5,31.9,47686
2019-04-04,400 台中市,A1 香蕉,35.9,30.2,20.6,31.5,39429
2019-04-07,400 台中市,A1 香蕉,38.2,30.4,18.1,32.1,86340
2019-04-09,400 台中市,A1 香蕉,35.2,26.4,14.6,31.4,42675
2019-04-10,400 台中市,A1 香蕉,35.7,30.1,17.8,32.5,37684
2019-04-11,400 台中市,A1 香蕉,34.6,26.4,16.3,30.9,21052
2019-04-12,400 台中市,A1 香蕉,33.8,29.8,16.0,29.3,25864
2019-04-13,400 台中市,A1 香蕉,33.0,27.9,16.0,28.9,37299
2019-04-14,400 台中市,A1 香蕉,33.8,29.7,18.9,29.7,37757
2019-04-16,400 台中市,A1 香蕉,32.6,23.9,14.8,30.8,52730
2019-04-17,400 台中市,A1 香蕉,32.6,25.6,18.5,28.0,39070
2019-04-18,400 台中市,A1 香蕉,33.0,24.3,12.8,28.0,42003
2019-04-19,400 台中市,A1 香蕉,33.2,28.7,20.0,29.7,43085
2019-04-20,400 台中市,A1 香蕉,32.6,27.0,13.6,27.9,36103
2019-04-21,400 台中市,A1 香蕉,31.7,24.0,18.4,27.3,26192
2019-04-23,400 台中市,A1 香蕉,32.4,22.8,15.0,27.7,37695
2019-04-24,400 台中市,A1 香蕉,32.7,27.5,18.0,28.5,28055
2019-04-25,400 台中市,A1 香蕉,31.3,24.6,17.5,28.7,30297
2019-04-26,400 台中市,A1 香蕉,30.2,26.6,16.9,27.9,31505
2019-04-27,400 台中市,A1 香蕉,30.7,26.0,18.3,27.6,31832
2019-04-28,400 台中市,A1 香蕉,30.0,25.1,16.5,24.8,31800
2019-04-30,400 台中市,A1 香蕉,29.8,21.3,13.6,26.4,34947
2019-05-01,400 台中市,A1 香蕉,30.2,26.0,18.5,27.8,48400
2019-05-02,400 台中市,A1 香蕉,30.0,24.5,16.0,27.5,28050
2019-05-03,400 台中市,A1 香蕉,30.0,25.8,20.0,27.7,40521
2019-05-04,400 台中市,A1 香蕉,30.2,25.2,14.1,26.3,36053
2019-05-05,400 台中市,A1 香蕉,33.4,29.2,20.0,30.1,44553
2019-05-07,400 台中市,A1 香蕉,32.7,25.1,13.9,29.2,54259
2019-05-08,400 台中市,A1 香蕉,33.2,27.5,20.0,29.9,27780
2019-05-09,400 台中市,A1 香蕉,32.5,26.3,20.0,29.9,30482
2019-05-10,400 台中市,A1 香蕉,31.6,26.4,15.5,29.0,27418
2019-05-11,400 台中市,A1 香蕉,31.2,20.5,9.3,26.7,20322
2019-05-12,400 台中市,A1 香蕉,31.9,28.1,20.0,28.0,31302
2019-05-14,400 台中市,A1 香蕉,30.5,21.2,10.0,27.6,33614
2019-05-15,400 台中市,A1 香蕉,33.3,28.0,20.0,29.8,25935
2019-05-17,400 台中市,A1 香蕉,35.0,28.7,17.8,30.9,57215
2019-05-18,400 台中市,A1 香蕉,35.0,29.6,17.3,30.8,30705
2019-05-19,400 台中市,A1 香蕉,40.0,34.4,22.8,34.4,35175
2019-05-21,400 台中市,A1 香蕉,40.0,28.9,18.7,34.0,39145
2019-05-22,400 台中市,A1 香蕉,40.0,35.1,17.1,34.4,24909
2019-05-23,400 台中市,A1 香蕉,40.0,32.2,19.1,34.3,23346
2019-05-24,400 台中市,A1 香蕉,40.0,34.4,25.0,35.6,34116
2019-05-25,400 台中市,A1 香蕉,35.0,31.9,19.4,32.2,31470
2019-05-26,400 台中市,A1 香蕉,35.6,30.7,18.4,31.6,33260
2019-05-28,400 台中市,A1 香蕉,34.5,23.8,13.2,29.8,37090
2019-05-29,400 台中市,A1 香蕉,35.7,30.9,17.2,31.5,22203
2019-05-30,400 台中市,A1 香蕉,35.0,30.0,20.2,31.8,29088
2019-05-31,400 台中市,A1 香蕉,39.1,33.5,17.9,35.4,39700
2019-06-01,400 台中市,A1 香蕉,37.2,30.6,17.7,33.3,25781
2019-06-02,400 台中市,A1 香蕉,38.6,31.2,19.3,34.0,38513
2019-06-04,400 台中市,A1 香蕉,36.2,27.5,13.8,32.2,55419
2019-06-05,400 台中市,A1 香蕉,39.0,32.3,18.9,34.7,36457
2019-06-06,400 台中市,A1 香蕉,39.7,32.5,17.4,34.8,35543
2019-06-07,400 台中市,A1 香蕉,40.0,33.4,23.3,35.8,34860
2019-06-08,400 台中市,A1 香蕉,39.3,32.3,18.8,33.6,15178
2019-06-11,400 台中市,A1 香蕉,37.1,25.2,13.3,31.9,42291
2019-06-12,400 台中市,A1 香蕉,38.4,33.2,20.0,34.2,37908
2019-06-13,400 台中市,A1 香蕉,38.8,27.8,16.0,34.7,17379
2019-06-14,400 台中市,A1 香蕉,37.0,27.5,12.3,33.4,22842
2019-06-15,400 台中市,A1 香蕉,37.7,31.0,18.2,33.1,47676
2019-06-16,400 台中市,A1 香蕉,38.1,32.4,17.2,33.7,37930
2019-06-18,400 台中市,A1 香蕉,37.4,25.8,15.5,32.6,64677
2019-06-19,400 台中市,A1 香蕉,37.7,29.0,19.3,34.0,31537
2019-06-20,400 台中市,A1 香蕉,35.5,22.3,12.7,30.0,18331
2019-06-21,400 台中市,A1 香蕉,33.7,28.2,17.6,31.0,33154
2019-06-22,400 台中市,A1 香蕉,31.2,27.0,12.9,28.6,21743
2019-06-23,400 台中市,A1 香蕉,30.0,27.3,15.6,26.1,26330
2019-06-25,400 台中市,A1 香蕉,30.4,22.3,15.6,28.2,34588
2019-06-26,400 台中市,A1 香蕉,30.0,22.1,15.4,26.8,28124
2019-06-27,400 台中市,A1 香蕉,29.6,20.0,12.5,26.1,31193
2019-06-28,400 台中市,A1 香蕉,29.4,21.7,12.8,26.0,24833
2019-06-29,400 台中市,A1 香蕉,25.5,21.5,12.6,22.1,29555
2019-06-30,400 台中市,A1 香蕉,25.1,19.8,12.4,22.5,31438
2019-07-02,400 台中市,A1 香蕉,25.1,18.8,10.4,22.5,44765
2019-07-03,400 台中市,A1 香蕉,27.8,21.4,13.9,23.6,48540
2019-07-04,400 台中市,A1 香蕉,26.1,20.8,11.9,24.1,23566
2019-07-05,400 台中市,A1 香蕉,26.7,22.1,13.7,23.5,23445
2019-07-06,400 台中市,A1 香蕉,25.4,20.6,13.1,22.9,21462
2019-07-07,400 台中市,A1 香蕉,25.1,19.2,12.8,22.2,29472
2019-07-09,400 台中市,A1 香蕉,25.3,18.5,10.1,22.1,43451
2019-07-10,400 台中市,A1 香蕉,25.0,22.0,9.2,22.8,21115
2019-07-11,400 台中市,A1 香蕉,25.0,18.2,9.8,21.4,20258
2019-07-12,400 台中市,A1 香蕉,25.0,20.0,10.6,21.2,25767
2019-07-13,400 台中市,A1 香蕉,25.0,20.7,10.4,21.5,32404
2019-07-14,400 台中市,A1 香蕉,25.0,21.1,14.1,21.2,37107
2019-07-16,400 台中市,A1 香蕉,25.3,19.4,9.7,22.1,44743
2019-07-17,400 台中市,A1 香蕉,25.3,22.4,14.0,22.7,37523
2019-07-18,400 台中市,A1 香蕉,29.0,21.2,10.4,25.2,30739
2019-07-19,400 台中市,A1 香蕉,27.9,20.1,13.3,24.9,27150
2019-07-20,400 台中市,A1 香蕉,25.7,21.0,12.7,22.4,22307
2019-07-21,400 台中市,A1 香蕉,25.6,20.6,15.9,23.2,30002
2019-07-23,400 台中市,A1 香蕉,25.8,20.5,11.1,23.2,37986
2019-07-24,400 台中市,A1 香蕉,26.3,21.8,11.6,25.0,28238
2019-07-25,400 台中市,A1 香蕉,26.0,20.8,9.8,23.2,20760
2019-07-26,400 台中市,A1 香蕉,26.0,21.4,13.5,23.6,27635
2019-07-27,400 台中市,A1 香蕉,26.0,21.2,14.2,23.5,28202
2019-07-28,400 台中市,A1 香蕉,28.0,22.3,13.0,25.2,23315
2019-07-30,400 台中市,A1 香蕉,30.4,21.6,9.9,26.7,41409
2019-07-31,400 台中市,A1 香蕉,31.7,24.0,17.2,28.0,34686
2019-08-01,400 台中市,A1 香蕉,33.0,25.0,17.3,29.4,23613
2019-08-02,400 台中市,A1 香蕉,35.0,25.6,14.8,31.2,17295
2019-08-03,400 台中市,A1 香蕉,34.8,26.0,17.2,30.1,31377
2019-08-04,400 台中市,A1 香蕉,35.0,29.9,21.5,30.7,20250
2019-08-06,400 台中市,A1 香蕉,33.9,23.3,14.8,28.7,30141
2019-08-07,400 台中市,A1 香蕉,33.4,24.2,17.3,29.9,25689
2019-08-08,400 台中市,A1 香蕉,34.0,23.8,12.6,30.9,21173
2019-08-09,400 台中市,A1 香蕉,33.8,26.5,18.6,30.7,25716
2019-08-10,400 台中市,A1 香蕉,33.3,26.0,13.1,29.5,20339
2019-08-11,400 台中市,A1 香蕉,30.8,24.5,13.4,28.4,25901
2019-08-13,400 台中市,A1 香蕉,30.5,22.8,13.3,27.2,34457
2019-08-14,400 台中市,A1 香蕉,32.2,26.8,20.0,28.4,24225
2019-08-15,400 台中市,A1 香蕉,32.7,25.7,16.0,29.1,25284
2019-08-18,400 台中市,A1 香蕉,30.2,26.4,17.4,28.1,35641
2019-08-20,400 台中市,A1 香蕉,30.5,21.9,12.5,27.4,26630
2019-08-21,400 台中市,A1 香蕉,33.4,29.4,20.0,30.5,21630
2019-08-22,400 台中市,A1 香蕉,33.8,24.6,15.1,30.0,16100
2019-08-23,400 台中市,A1 香蕉,33.7,29.0,20.0,30.5,23280
2019-08-24,400 台中市,A1 香蕉,33.0,24.8,15.6,28.9,21264
2019-08-25,400 台中市,A1 香蕉,34.5,27.3,18.2,30.7,30849
2019-08-27,400 台中市,A1 香蕉,31.8,19.9,10.8,27.9,31459
2019-08-28,400 台中市,A1 香蕉,33.3,24.6,15.8,29.1,26567
2019-08-29,400 台中市,A1 香蕉,34.3,26.4,13.2,30.7,35130
2019-08-30,400 台中市,A1 香蕉,35.0,26.7,13.2,31.0,31425
2019-08-31,400 台中市,A1 香蕉,35.0,27.6,16.8,31.4,26917
2019-09-01,400 台中市,A1 香蕉,35.0,27.7,16.4,29.6,32235
2019-09-03,400 台中市,A1 香蕉,34.7,22.1,9.3,30.3,35017
2019-09-04,400 台中市,A1 香蕉,37.8,28.6,13.1,32.6,22542
2019-09-05,400 台中市,A1 香蕉,35.0,28.2,13.4,31.4,20864
2019-09-06,400 台中市,A1 香蕉,34.3,28.0,16.2,30.9,21741
2019-09-07,400 台中市,A1 香蕉,34.6,25.0,15.3,29.5,22178
2019-09-08,400 台中市,A1 香蕉,34.3,27.6,16.7,30.6,21818
2019-09-10,400 台中市,A1 香蕉,34.3,22.1,9.1,30.5,33567
2019-09-11,400 台中市,A1 香蕉,35.0,30.1,15.8,31.5,29905
2019-09-12,400 台中市,A1 香蕉,34.2,25.5,14.3,31.2,28969
2019-09-13,400 台中市,A1 香蕉,35.0,29.1,15.3,31.3,21612
2019-09-14,400 台中市,A1 香蕉,33.4,24.6,20.0,29.3,12483
2019-09-17,400 台中市,A1 香蕉,30.5,21.1,8.8,27.3,42476
2019-09-18,400 台中市,A1 香蕉,31.0,25.7,16.2,26.8,27120
2019-09-19,400 台中市,A1 香蕉,30.3,25.6,17.6,28.2,19343
2019-09-20,400 台中市,A1 香蕉,30.2,24.1,12.9,28.0,30217
2019-09-21,400 台中市,A1 香蕉,30.0,24.5,12.6,26.1,24219
2019-09-22,400 台中市,A1 香蕉,30.8,25.1,13.6,27.6,23895
2019-09-24,400 台中市,A1 香蕉,31.0,19.0,8.6,27.7,39231
2019-09-25,400 台中市,A1 香蕉,35.0,26.8,15.2,30.6,23442
2019-09-26,400 台中市,A1 香蕉,30.3,24.3,15.3,27.2,25234
2019-09-27,400 台中市,A1 香蕉,30.4,26.0,16.8,28.5,19233
2019-09-28,400 台中市,A1 香蕉,31.3,26.2,18.0,27.3,38955
2019-09-29,400 台中市,A1 香蕉,30.2,24.4,20.0,27.3,33870
2019-10-01,400 台中市,A1 香蕉,30.2,17.7,8.6,26.2,37811
2019-10-02,400 台中市,A1 香蕉,30.2,24.3,9.5,27.3,31697
2019-10-03,400 台中市,A1 香蕉,30.9,23.0,10.1,28.0,22161
2019-10-04,400 台中市,A1 香蕉,32.4,25.2,16.3,28.2,36692
2019-10-05,400 台中市,A1 香蕉,30.6,25.2,15.4,27.1,24504
2019-10-06,400 台中市,A1 香蕉,30.7,24.2,16.4,27.1,33876
2019-10-08,400 台中市,A1 香蕉,30.1,19.3,8.8,26.1,47622
2019-10-09,400 台中市,A1 香蕉,30.0,22.5,12.2,25.6,33225
2019-10-10,400 台中市,A1 香蕉,30.2,21.2,10.1,28.2,19914
2019-10-11,400 台中市,A1 香蕉,30.8,27.1,20.0,28.4,33060
2019-10-12,400 台中市,A1 香蕉,31.0,23.8,15.1,27.3,31031
2019-10-13,400 台中市,A1 香蕉,32.1,25.4,15.4,28.2,33232
2019-10-15,400 台中市,A1 香蕉,30.5,18.7,7.9,26.3,36904
2019-10-16,400 台中市,A1 香蕉,31.1,23.2,16.4,27.5,35337
2019-10-18,400 台中市,A1 香蕉,31.4,23.4,14.4,28.4,53241
2019-10-19,400 台中市,A1 香蕉,30.0,21.4,13.9,25.1,30015
2019-10-20,400 台中市,A1 香蕉,30.0,23.4,15.9,26.9,35430
2019-10-22,400 台中市,A1 香蕉,29.2,18.0,7.3,25.0,38494
2019-10-23,400 台中市,A1 香蕉,30.0,24.7,17.3,26.2,25143
2019-10-24,400 台中市,A1 香蕉,30.0,22.6,9.5,27.1,35775
2019-10-25,400 台中市,A1 香蕉,30.0,23.7,17.6,28.0,30102
2019-10-26,400 台中市,A1 香蕉,30.0,25.2,16.7,26.3,39669
2019-10-27,400 台中市,A1 香蕉,30.0,24.0,13.7,27.0,31832
2019-10-29,400 台中市,A1 香蕉,27.3,17.6,8.8,24.7,51541
2019-10-30,400 台中市,A1 香蕉,30.0,23.5,15.0,25.1,37515
2019-10-31,400 台中市,A1 香蕉,25.9,20.1,10.1,23.1,25014
2019-11-01,400 台中市,A1 香蕉,25.8,20.5,14.7,23.9,27962
2019-11-02,400 台中市,A1 香蕉,25.0,21.1,11.7,22.3,33258
2019-11-03,400 台中市,A1 香蕉,25.0,20.6,11.0,22.8,28650
2019-11-05,400 台中市,A1 香蕉,25.4,16.0,7.7,22.2,36401
2019-11-06,400 台中市,A1 香蕉,25.0,20.0,11.7,21.6,34440
2019-11-07,400 台中市,A1 香蕉,25.0,19.5,11.0,22.7,23636
2019-11-08,400 台中市,A1 香蕉,25.0,22.0,13.8,23.3,37060
2019-11-09,400 台中市,A1 香蕉,25.3,20.5,10.7,22.4,34968
2019-11-10,400 台中市,A1 香蕉,25.0,19.7,15.7,23.0,45143
2019-11-12,400 台中市,A1 香蕉,25.0,17.0,8.8,21.7,60735
2019-11-13,400 台中市,A1 香蕉,25.0,19.4,12.6,22.7,27666
2019-11-15,400 台中市,A1 香蕉,25.0,20.0,13.1,22.4,49513
2019-11-16,400 台中市,A1 香蕉,25.0,18.8,9.7,22.4,38393
2019-11-17,400 台中市,A1 香蕉,25.0,19.4,11.7,22.0,27363
2019-11-19,400 台中市,A1 香蕉,22.1,15.8,8.1,19.7,32717
2019-11-20,400 台中市,A1 香蕉,25.0,19.7,11.5,20.6,32524
2019-11-21,400 台中市,A1 香蕉,22.3,16.5,8.6,20.0,22784
2019-11-22,400 台中市,A1 香蕉,20.4,18.4,10.1,18.8,29359
2019-11-23,400 台中市,A1 香蕉,24.1,21.1,14.4,21.7,39104
2019-11-24,400 台中市,A1 香蕉,25.4,22.0,14.4,23.1,30333
2019-11-26,400 台中市,A1 香蕉,25.2,19.9,9.4,22.8,58217
2019-11-27,400 台中市,A1 香蕉,25.0,20.6,12.9,21.9,32969
2019-11-28,400 台中市,A1 香蕉,25.0,19.5,10.3,22.9,19619
2019-11-29,400 台中市,A1 香蕉,25.5,22.2,12.4,22.9,26395
2019-11-30,400 台中市,A1 香蕉,25.9,22.3,17.0,23.9,33048
2019-12-01,400 台中市,A1 香蕉,27.5,22.0,13.8,24.6,25404
2019-12-03,400 台中市,A1 香蕉,25.5,18.3,10.5,23.3,27931
2019-12-04,400 台中市,A1 香蕉,25.3,22.8,12.2,22.5,41650
2019-12-05,400 台中市,A1 香蕉,25.4,21.3,10.0,22.9,20787
2019-12-06,400 台中市,A1 香蕉,25.0,21.1,15.0,23.1,15867
2019-12-07,400 台中市,A1 香蕉,25.2,23.4,16.7,23.8,25545
2019-12-08,400 台中市,A1 香蕉,30.0,25.4,18.6,26.8,30825
2019-12-10,400 台中市,A1 香蕉,30.5,25.0,15.2,27.8,56013
2019-12-11,400 台中市,A1 香蕉,31.4,27.2,20.0,27.3,27165
2019-12-12,400 台中市,A1 香蕉,30.3,26.5,12.8,27.6,22480
2019-12-13,400 台中市,A1 香蕉,33.8,30.6,20.0,30.8,26130
2019-12-14,400 台中市,A1 香蕉,35.6,31.1,18.0,31.3,28388
2019-12-15,400 台中市,A1 香蕉,35.0,31.6,18.7,31.9,24608
2019-12-17,400 台中市,A1 香蕉,35.0,27.7,12.7,31.6,35497
2019-12-18,400 台中市,A1 香蕉,35.8,31.6,23.8,31.4,27270
2019-12-19,400 台中市,A1 香蕉,33.6,26.8,12.7,30.5,26910
2019-12-20,400 台中市,A1 香蕉,34.8,29.8,15.9,31.2,25960
2019-12-21,400 台中市,A1 香蕉,35.0,30.8,19.2,31.1,26875
2019-12-22,400 台中市,A1 香蕉,35.0,32.1,21.4,32.3,35730
2019-12-24,400 台中市,A1 香蕉,37.0,27.8,13.2,32.9,42328
2019-12-25,400 台中市,A1 香蕉,36.2,31.7,22.9,32.7,36645
2019-12-26,400 台中市,A1 香蕉,36.0,31.0,17.3,32.6,36195
2019-12-27,400 台中市,A1 香蕉,35.0,30.3,19.2,32.4,22662
2019-12-28,400 台中市,A1 香蕉,35.0,30.3,20.0,31.0,38100
2019-12-29,400 台中市,A1 香蕉,35.0,31.3,26.0,32.5,19545
2019-12-31,400 台中市,A1 香蕉,33.4,27.0,10.3,31.2,39070
2020-01-01,400 台中市,A1 香蕉,35.2,31.0,21.8,30.9,23721
2020-01-02,400 台中市,A1 香蕉,34.2,31.2,23.0,31.2,13410
2020-01-03,400 台中市,A1 香蕉,33.3,27.4,14.4,30.0,27868
2020-01-04,400 台中市,A1 香蕉,31.5,27.8,19.8,28.1,29535
2020-01-05,400 台中市,A1 香蕉,32.3,26.7,18.6,28.5,26869
2020-01-07,400 台中市,A1 香蕉,33.6,26.7,12.4,30.6,32402
2020-01-08,400 台中市,A1 香蕉,35.0,29.7,20.0,30.8,47250
2020-01-09,400 台中市,A1 香蕉,34.1,29.6,15.0,31.5,39855
2020-01-10,400 台中市,A1 香蕉,33.9,28.4,20.6,31.1,35445
2020-01-11,400 台中市,A1 香蕉,33.7,26.6,20.7,30.4,28605
2020-01-12,400 台中市,A1 香蕉,33.6,27.7,20.0,30.0,26751
2020-01-14,400 台中市,A1 香蕉,31.8,24.4,12.2,28.5,39810
2020-01-15,400 台中市,A1 香蕉,30.9,24.8,8.9,28.4,28921
2020-01-16,400 台中市,A1 香蕉,30.2,25.5,15.0,27.2,32454
2020-01-17,400 台中市,A1 香蕉,30.2,20.8,10.6,27.7,21804
2020-01-18,400 台中市,A1 香蕉,30.6,26.1,20.0,27.4,30360
2020-01-19,400 台中市,A1 香蕉,30.5,26.8,19.6,27.9,28142
2020-01-21,400 台中市,A1 香蕉,30.7,23.7,12.4,27.8,46530
2020-01-22,400 台中市,A1 香蕉,31.2,24.0,10.4,26.8,32448
2020-01-23,400 台中市,A1 香蕉,30.0,25.6,20.0,27.5,31419
2020-01-24,400 台中市,A1 香蕉,30.6,28.2,18.8,28.7,36537
2020-01-30,400 台中市,A1 香蕉,33.3,28.2,20.0,29.1,73365
2020-01-31,400 台中市,A1 香蕉,30.0,27.6,20.0,28.2,22785
2020-02-01,400 台中市,A1 香蕉,30.0,21.0,13.0,27.0,44606
2020-02-04,400 台中市,A1 香蕉,30.0,25.0,17.8,26.5,63102
2020-02-05,400 台中市,A1 香蕉,30.0,23.8,12.1,26.3,28494
2020-02-06,400 台中市,A1 香蕉,29.4,24.2,17.2,26.9,19755
2020-02-07,400 台中市,A1 香蕉,30.0,24.3,20.0,27.0,44520
2020-02-08,400 台中市,A1 香蕉,30.0,25.1,14.6,26.8,38507
2020-02-11,400 台中市,A1 香蕉,30.0,21.0,9.2,26.5,43526
2020-02-12,400 台中市,A1 香蕉,31.2,27.8,20.5,27.8,23235
2020-02-13,400 台中市,A1 香蕉,31.1,24.8,16.2,26.8,31320
2020-02-14,400 台中市,A1 香蕉,30.0,25.1,20.0,27.8,26130
2020-02-15,400 台中市,A1 香蕉,30.0,24.5,20.0,27.2,25170
2020-02-16,400 台中市,A1 香蕉,30.0,25.2,16.5,27.0,36322
2020-02-18,400 台中市,A1 香蕉,30.0,21.9,13.9,27.3,28481
2020-02-19,400 台中市,A1 香蕉,30.0,26.4,17.0,26.7,35079
2020-02-20,400 台中市,A1 香蕉,31.2,25.6,18.5,27.7,24626
2020-02-21,400 台中市,A1 香蕉,33.0,29.6,20.7,30.3,27735
2020-02-22,400 台中市,A1 香蕉,34.8,30.8,20.4,31.5,34296
2020-02-23,400 台中市,A1 香蕉,35.5,31.9,20.1,32.6,42069
2020-02-25,400 台中市,A1 香蕉,35.8,27.4,13.8,33.0,38803
2020-02-26,400 台中市,A1 香蕉,40.0,36.6,27.2,36.5,29930
2020-02-27,400 台中市,A1 香蕉,39.7,32.8,22.3,35.4,22621
2020-02-28,400 台中市,A1 香蕉,40.8,34.6,15.4,35.6,25530
2020-02-29,400 台中市,A1 香蕉,40.0,36.2,27.6,37.3,21285
2020-03-01,400 台中市,A1 香蕉,40.0,36.4,25.0,37.6,29445
2020-03-03,400 台中市,A1 香蕉,41.3,31.4,19.0,37.1,25135
2020-03-04,400 台中市,A1 香蕉,45.0,35.3,19.4,40.6,26374
2020-03-05,400 台中市,A1 香蕉,45.0,37.2,18.3,41.3,27415
2020-03-06,400 台中市,A1 香蕉,44.0,40.0,25.0,40.0,27124
2020-03-07,400 台中市,A1 香蕉,44.1,38.7,24.3,39.5,34653
2020-03-08,400 台中市,A1 香蕉,45.0,40.8,28.8,41.7,46895
2020-03-10,400 台中市,A1 香蕉,44.3,34.5,21.6,40.0,39844
2020-03-11,400 台中市,A1 香蕉,46.2,40.8,25.4,41.4,23438
2020-03-12,400 台中市,A1 香蕉,45.6,38.5,25.3,39.5,35550
2020-03-13,400 台中市,A1 香蕉,43.1,37.9,25.7,38.1,20008
2020-03-14,400 台中市,A1 香蕉,40.3,34.8,21.8,36.3,26895
2020-03-15,400 台中市,A1 香蕉,35.8,33.9,27.5,33.9,19470
2020-03-17,400 台中市,A1 香蕉,38.3,30.9,17.5,34.2,32075
2020-03-18,400 台中市,A1 香蕉,36.3,32.7,19.2,32.9,25359
2020-03-19,400 台中市,A1 香蕉,36.7,30.0,17.1,32.2,25170
2020-03-20,400 台中市,A1 香蕉,37.8,32.4,19.8,36.8,33605
2020-03-21,400 台中市,A1 香蕉,40.3,34.0,25.7,35.4,32088
2020-03-22,400 台中市,A1 香蕉,40.3,34.4,18.1,36.4,40148
2020-03-24,400 台中市,A1 香蕉,39.8,29.7,18.0,35.0,47889
2020-03-25,400 台中市,A1 香蕉,40.7,33.8,25.0,34.8,23893
2020-03-26,400 台中市,A1 香蕉,36.9,29.2,16.8,33.1,23865
2020-03-27,400 台中市,A1 香蕉,41.2,35.6,25.0,39.5,23220
2020-03-28,400 台中市,A1 香蕉,40.0,34.3,24.0,34.8,30400
2020-03-29,400 台中市,A1 香蕉,39.0,32.6,19.2,30.7,22625
2020-03-31,400 台中市,A1 香蕉,38.7,29.9,17.5,33.6,30352
2020-04-01,400 台中市,A1 香蕉,38.0,31.4,17.6,32.9,25124
2020-04-02,400 台中市,A1 香蕉,36.1,28.7,15.2,32.3,32760
2020-04-03,400 台中市,A1 香蕉,41.6,31.9,22.8,38.8,26450
2020-04-04,400 台中市,A1 香蕉,38.3,32.8,25.0,33.8,35265
2020-04-07,400 台中市,A1 香蕉,40.3,31.1,17.6,35.5,72623
2020-04-08,400 台中市,A1 香蕉,40.0,33.0,22.0,35.8,31500
2020-04-09,400 台中市,A1 香蕉,39.9,30.9,18.2,35.8,48215
2020-04-10,400 台中市,A1 香蕉,38.8,33.4,25.0,34.6,16470
2020-04-11,400 台中市,A1 香蕉,39.8,32.9,25.0,33.9,24783
2020-04-12,400 台中市,A1 香蕉,40.0,33.2,26.0,33.9,21105
2020-04-14,400 台中市,A1 香蕉,37.2,29.8,19.5,34.1,29620
2020-04-15,400 台中市,A1 香蕉,40.0,34.0,22.8,34.3,28155
2020-04-16,400 台中市,A1 香蕉,39.9,30.4,15.4,35.8,20634
2020-04-17,400 台中市,A1 香蕉,40.4,36.2,20.0,38.4,35154
2020-04-18,400 台中市,A1 香蕉,40.0,34.6,26.0,36.4,22608
2020-04-19,400 台中市,A1 香蕉,40.0,35.6,22.3,36.6,23227
2020-04-21,400 台中市,A1 香蕉,42.3,32.7,20.2,38.7,35658
2020-04-22,400 台中市,A1 香蕉,45.4,38.5,29.1,41.5,35592
2020-04-23,400 台中市,A1 香蕉,45.6,36.4,18.4,41.7,24962
2020-04-24,400 台中市,A1 香蕉,50.0,46.4,34.0,47.1,22140
2020-04-25,400 台中市,A1 香蕉,50.0,42.6,22.7,44.0,21600
2020-04-26,400 台中市,A1 香蕉,50.0,44.6,25.5,46.5,20949
2020-04-28,400 台中市,A1 香蕉,50.8,40.4,24.1,46.9,33883
2020-04-29,400 台中市,A1 香蕉,50.0,43.2,31.4,43.4,20060
2020-04-30,400 台中市,A1 香蕉,50.0,39.0,23.7,46.6,23692
2020-05-01,400 台中市,A1 香蕉,49.0,41.2,18.8,48.0,37725
2020-05-02,400 台中市,A1 香蕉,45.0,38.2,20.8,39.3,21924
2020-05-03,400 台中市,A1 香蕉,40.4,37.0,24.0,37.9,19869
2020-05-05,400 台中市,A1 香蕉,40.6,34.2,23.5,37.5,26675
2020-05-06,400 台中市,A1 香蕉,43.3,36.8,25.0,37.5,31488
2020-05-07,400 台中市,A1 香蕉,41.2,29.4,11.4,37.3,38173
2020-05-08,400 台中市,A1 香蕉,42.6,37.8,24.0,39.2,18945
2020-05-09,400 台中市,A1 香蕉,46.0,36.7,25.0,45.0,43470
2020-05-10,400 台中市,A1 香蕉,41.0,35.4,18.8,36.1,20454
2020-05-12,400 台中市,A1 香蕉,37.6,30.5,18.6,33.6,26346
2020-05-13,400 台中市,A1 香蕉,35.0,31.0,18.4,31.0,31403
2020-05-14,400 台中市,A1 香蕉,30.0,23.3,12.3,26.1,22457
2020-05-15,400 台中市,A1 香蕉,30.5,26.7,20.0,27.9,20675
2020-05-16,400 台中市,A1 香蕉,29.2,24.7,16.7,24.6,26994
2020-05-17,400 台中市,A1 香蕉,25.2,23.1,15.3,23.3,25659
2020-05-19,400 台中市,A1 香蕉,25.4,19.4,11.0,22.5,32551
2020-05-20,400 台中市,A1 香蕉,25.4,21.2,8.4,22.0,24726
2020-05-21,400 台中市,A1 香蕉,25.6,21.0,12.6,22.0,23999
2020-05-22,400 台中市,A1 香蕉,33.4,23.1,16.2,32.1,61773
2020-05-23,400 台中市,A1 香蕉,25.1,22.0,16.2,22.8,25080
2020-05-24,400 台中市,A1 香蕉,25.3,23.7,16.7,23.6,24084
2020-05-26,400 台中市,A1 香蕉,25.2,18.4,10.5,22.7,25996
2020-05-27,400 台中市,A1 香蕉,27.8,21.9,9.2,24.3,15242
2020-05-28,400 台中市,A1 香蕉,27.1,21.5,10.7,23.3,22245
2020-05-29,400 台中市,A1 香蕉,28.3,23.3,15.0,24.2,12300
